START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626148800000,1626148860000,UTC+0900,2021-07-13 13:00:00,2021-07-13 13:01:00.000,20,0,20,1.2222222,12141,14.84,0.79,KnuGdWBX+i,PHONE
1626148860000,1626148920000,UTC+0900,2021-07-13 13:01:00,2021-07-13 13:02:00.000,5,0,5,1.1944444,3131,3.74,0.2,KnuGdWBX+i,PHONE
1626157620000,1626157680000,UTC+0900,2021-07-13 15:27:00,2021-07-13 15:28:00.000,12,0,12,1.3055556,6817,8.9,0.4,KnuGdWBX+i,PHONE
1626164580000,1626164640000,UTC+0900,2021-07-13 17:23:00,2021-07-13 17:24:00.000,13,0,13,1.41217,6989,9.870001,0.44,KnuGdWBX+i,PHONE
1626165660000,1626165720000,UTC+0900,2021-07-13 17:41:00,2021-07-13 17:42:00.000,30,0,30,1.4722222,16043,23.62,1.17,KnuGdWBX+i,PHONE
1626165720000,1626165780000,UTC+0900,2021-07-13 17:42:00,2021-07-13 17:43:00.000,59,0,59,1.3611112,33171,45.15,2.35,KnuGdWBX+i,PHONE
1626165780000,1626165840000,UTC+0900,2021-07-13 17:43:00,2021-07-13 17:44:00.000,94,0,94,1.4166666,51324,72.71,3.75,KnuGdWBX+i,PHONE
1626165840000,1626165900000,UTC+0900,2021-07-13 17:44:00,2021-07-13 17:45:00.000,70,0,66,1.3888888,38757,53.83,2.77,KnuGdWBX+i,PHONE
1626165900000,1626165960000,UTC+0900,2021-07-13 17:45:00,2021-07-13 17:46:00.000,98,0,102,1.5277778,50347,76.92,3.9,KnuGdWBX+i,PHONE
1626165960000,1626166020000,UTC+0900,2021-07-13 17:46:00,2021-07-13 17:47:00.000,66,0,66,1.363096,37004,50.440002,2.6299999,KnuGdWBX+i,PHONE
1626166020000,1626166080000,UTC+0900,2021-07-13 17:47:00,2021-07-13 17:48:00.000,15,0,15,1.1111112,9801,10.89,0.6,KnuGdWBX+i,PHONE
1626166080000,1626166140000,UTC+0900,2021-07-13 17:48:00,2021-07-13 17:49:00.000,9,0,9,1.2787285,5341,6.83,0.35,KnuGdWBX+i,PHONE
1626166620000,1626166680000,UTC+0900,2021-07-13 17:57:00,2021-07-13 17:58:00.000,29,0,29,1.3888888,15868,22.04,1.16,KnuGdWBX+i,PHONE
1626166680000,1626166740000,UTC+0900,2021-07-13 17:58:00,2021-07-13 17:59:00.000,26,0,26,1.4105778,14150,19.960001,1.0200001,KnuGdWBX+i,PHONE
1626166740000,1626166800000,UTC+0900,2021-07-13 17:59:00,2021-07-13 18:00:00.000,40,0,40,1.3669541,22429,30.660011,1.5799997,KnuGdWBX+i,PHONE
1626167280000,1626167340000,UTC+0900,2021-07-13 18:08:00,2021-07-13 18:09:00.000,12,0,12,1.0,8730,8.73,0.4,KnuGdWBX+i,PHONE
1626168780000,1626168840000,UTC+0900,2021-07-13 18:33:00,2021-07-13 18:34:00.000,49,0,49,1.7222222,22534,38.81,1.93,KnuGdWBX+i,PHONE
1626168840000,1626168900000,UTC+0900,2021-07-13 18:34:00,2021-07-13 18:35:00.000,31,9,22,1.961956,14220,27.9,1.65,KnuGdWBX+i,PHONE
1626168900000,1626168960000,UTC+0900,2021-07-13 18:35:00,2021-07-13 18:36:00.000,33,0,33,1.151866,21278,24.51,1.32,KnuGdWBX+i,PHONE
1626169020000,1626169080000,UTC+0900,2021-07-13 18:37:00,2021-07-13 18:38:00.000,16,0,16,1.2759937,9341,11.92,0.56,KnuGdWBX+i,PHONE
1626169200000,1626169260000,UTC+0900,2021-07-13 18:40:00,2021-07-13 18:41:00.000,12,0,12,1.3055556,6939,9.06,0.4,KnuGdWBX+i,PHONE
1626169260000,1626169320000,UTC+0900,2021-07-13 18:41:00,2021-07-13 18:42:00.000,36,0,36,1.5277778,18517,28.29,1.41,KnuGdWBX+i,PHONE
