START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1634309820000,1634309879999,UTC+0900,2021-10-15 23:57:00,2021-10-15 23:57:59.999,10,0,10,1.3333334,5160,6.88,0.28,c/eaIrbQ7z,WEARABLE
1634309880000,1634309939999,UTC+0900,2021-10-15 23:58:00,2021-10-15 23:58:59.999,22,0,22,1.2222222,12280,15.01,0.61,c/eaIrbQ7z,WEARABLE
1634309940000,1634309999999,UTC+0900,2021-10-15 23:59:00,2021-10-15 23:59:59.999,13,0,13,1.2222222,7322,8.95,0.35,c/eaIrbQ7z,WEARABLE
1634310000000,1634310059999,UTC+0900,2021-10-16 00:00:00,2021-10-16 00:00:59.999,13,0,13,1.1388888,7858,8.95,0.35,c/eaIrbQ7z,WEARABLE
1634310120000,1634310179999,UTC+0900,2021-10-16 00:02:00,2021-10-16 00:02:59.999,45,0,45,1.3333334,24007,32.01,1.31,c/eaIrbQ7z,WEARABLE
1634310180000,1634310239999,UTC+0900,2021-10-16 00:03:00,2021-10-16 00:03:59.999,40,2,38,1.4444444,20658,29.84,1.24,c/eaIrbQ7z,WEARABLE
1634310240000,1634310299999,UTC+0900,2021-10-16 00:04:00,2021-10-16 00:04:59.999,46,0,46,1.1944444,26179,31.27,1.28,c/eaIrbQ7z,WEARABLE
1634310300000,1634310359999,UTC+0900,2021-10-16 00:05:00,2021-10-16 00:05:59.999,13,0,10,0.8055556,10067,8.11,0.41,c/eaIrbQ7z,WEARABLE
1634310480000,1634310539999,UTC+0900,2021-10-16 00:08:00,2021-10-16 00:08:59.999,12,0,15,1.5833334,5608,8.88,0.26,c/eaIrbQ7z,WEARABLE
1634311140000,1634311199999,UTC+0900,2021-10-16 00:19:00,2021-10-16 00:19:59.999,11,0,11,1.5,5333,8.0,0.26,c/eaIrbQ7z,WEARABLE
1634311380000,1634311439999,UTC+0900,2021-10-16 00:23:00,2021-10-16 00:23:59.999,20,0,20,1.6944444,9590,16.25,0.77,c/eaIrbQ7z,WEARABLE
