START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1635175800000,1635175860000,UTC+0900,2021-10-26 00:30:00,2021-10-26 00:31:00,27,0,26,1.2083684,16468,19.9,1.0400001,OAFkT6BcQa,PHONE
1635175800000,1635175860000,UTC+0900,2021-10-26 00:30:00,2021-10-26 00:31:00,10,0,10,1.25,5640,7.05,0.36,LzuqtZXxdN,WEARABLE
1635175920000,1635175980000,UTC+0900,2021-10-26 00:32:00,2021-10-26 00:33:00,12,0,12,1.2777778,6769,8.65,0.41,LzuqtZXxdN,WEARABLE
1635176640000,1635176700000,UTC+0900,2021-10-26 00:44:00,2021-10-26 00:45:00,0,0,1,0.0,0,0.0,0.0,OAFkT6BcQa,PHONE
1635207780000,1635207840000,UTC+0900,2021-10-26 09:23:00,2021-10-26 09:24:00,10,0,10,1.0277778,6528,6.71,0.43,LzuqtZXxdN,WEARABLE
1635207840000,1635207900000,UTC+0900,2021-10-26 09:24:00,2021-10-26 09:25:00,61,0,61,1.2782146,35005,44.744686,2.2402735,LzuqtZXxdN,WEARABLE
1635207900000,1635207960000,UTC+0900,2021-10-26 09:25:00,2021-10-26 09:26:00,20,0,20,1.1388888,12336,14.05,0.75,LzuqtZXxdN,WEARABLE
1635207900000,1635207960000,UTC+0900,2021-10-26 09:25:00,2021-10-26 09:26:00,45,0,31,1.2222222,25126,30.71,1.73,OAFkT6BcQa,PHONE
1635207960000,1635208020000,UTC+0900,2021-10-26 09:26:00,2021-10-26 09:27:00,122,0,96,1.5833334,56021,88.7,4.84,OAFkT6BcQa,PHONE
1635207960000,1635208020000,UTC+0900,2021-10-26 09:26:00,2021-10-26 09:27:00,116,0,116,1.5833334,57132,90.46,4.46,LzuqtZXxdN,WEARABLE
1635208020000,1635208080000,UTC+0900,2021-10-26 09:27:00,2021-10-26 09:28:00,126,0,126,1.6944444,59571,100.94,5.03,OAFkT6BcQa,PHONE
1635208020000,1635208080000,UTC+0900,2021-10-26 09:27:00,2021-10-26 09:28:00,125,0,125,1.6944444,58780,99.6,5.0,LzuqtZXxdN,WEARABLE
1635208080000,1635208140000,UTC+0900,2021-10-26 09:28:00,2021-10-26 09:29:00,113,0,113,1.6111112,54639,88.03,4.15,LzuqtZXxdN,WEARABLE
1635208080000,1635208140000,UTC+0900,2021-10-26 09:28:00,2021-10-26 09:29:00,127,0,127,1.6891667,60000,101.35,5.08,OAFkT6BcQa,PHONE
1635208140000,1635208200000,UTC+0900,2021-10-26 09:29:00,2021-10-26 09:30:00,127,0,127,1.6919999,60000,101.52,5.08,OAFkT6BcQa,PHONE
1635208140000,1635208200000,UTC+0900,2021-10-26 09:29:00,2021-10-26 09:30:00,123,0,123,1.6666666,58356,97.26,4.92,LzuqtZXxdN,WEARABLE
1635208200000,1635208260000,UTC+0900,2021-10-26 09:30:00,2021-10-26 09:31:00,130,0,130,1.722474,60000,103.348434,5.170195,LzuqtZXxdN,WEARABLE
1635208200000,1635208260000,UTC+0900,2021-10-26 09:30:00,2021-10-26 09:31:00,128,0,128,1.7071668,60000,102.43,5.12,OAFkT6BcQa,PHONE
1635208260000,1635208320000,UTC+0900,2021-10-26 09:31:00,2021-10-26 09:32:00,70,8,62,1.9825125,28736,56.969532,2.9301758,LzuqtZXxdN,WEARABLE
1635208260000,1635208320000,UTC+0900,2021-10-26 09:31:00,2021-10-26 09:32:00,74,23,51,2.23675,30928,69.179985,4.04,OAFkT6BcQa,PHONE
1635208320000,1635208380000,UTC+0900,2021-10-26 09:32:00,2021-10-26 09:33:00,88,0,88,1.5236559,45285,68.999985,3.489998,OAFkT6BcQa,PHONE
1635208320000,1635208380000,UTC+0900,2021-10-26 09:32:00,2021-10-26 09:33:00,69,0,69,1.4403269,36272,52.24453,2.6908007,LzuqtZXxdN,WEARABLE
1635208800000,1635208860000,UTC+0900,2021-10-26 09:40:00,2021-10-26 09:41:00,32,0,32,1.2711986,18982,24.130005,1.24,OAFkT6BcQa,PHONE
1635208800000,1635208860000,UTC+0900,2021-10-26 09:40:00,2021-10-26 09:41:00,14,0,14,1.7222222,6503,11.2,0.48,LzuqtZXxdN,WEARABLE
1635209340000,1635209400000,UTC+0900,2021-10-26 09:49:00,2021-10-26 09:50:00,6,0,6,0.9166667,4647,4.26,0.24,OAFkT6BcQa,PHONE
1635209460000,1635209520000,UTC+0900,2021-10-26 09:51:00,2021-10-26 09:52:00,37,0,37,1.5484251,18806,29.12001,1.3999999,OAFkT6BcQa,PHONE
1635209460000,1635209520000,UTC+0900,2021-10-26 09:51:00,2021-10-26 09:52:00,43,0,43,1.4166666,22955,32.52,1.62,LzuqtZXxdN,WEARABLE
1635209520000,1635209580000,UTC+0900,2021-10-26 09:52:00,2021-10-26 09:53:00,112,0,103,1.5484643,56191,87.00997,4.4499974,OAFkT6BcQa,PHONE
1635209520000,1635209580000,UTC+0900,2021-10-26 09:52:00,2021-10-26 09:53:00,113,0,113,1.5,57586,86.38,4.42,LzuqtZXxdN,WEARABLE
1635209580000,1635209640000,UTC+0900,2021-10-26 09:53:00,2021-10-26 09:54:00,104,0,104,1.3055556,58542,76.43,7.76,LzuqtZXxdN,WEARABLE
1635209580000,1635209640000,UTC+0900,2021-10-26 09:53:00,2021-10-26 09:54:00,88,0,60,1.358257,45146,61.319996,5.139999,OAFkT6BcQa,PHONE
1635209640000,1635209700000,UTC+0900,2021-10-26 09:54:00,2021-10-26 09:55:00,95,0,19,1.1837653,39002,46.170006,9.899998,OAFkT6BcQa,PHONE
1635209640000,1635209700000,UTC+0900,2021-10-26 09:54:00,2021-10-26 09:55:00,94,0,94,1.1666666,57231,66.77,10.31,LzuqtZXxdN,WEARABLE
1635209700000,1635209760000,UTC+0900,2021-10-26 09:55:00,2021-10-26 09:56:00,13,0,13,1.3182716,7464,9.84,0.5,OAFkT6BcQa,PHONE
1635209700000,1635209760000,UTC+0900,2021-10-26 09:55:00,2021-10-26 09:56:00,10,0,10,1.2193748,5830,7.11,0.39999998,LzuqtZXxdN,WEARABLE
1635210540000,1635210600000,UTC+0900,2021-10-26 10:09:00,2021-10-26 10:10:00,13,0,13,0.8333333,10308,8.59,0.61,LzuqtZXxdN,WEARABLE
1635210600000,1635210660000,UTC+0900,2021-10-26 10:10:00,2021-10-26 10:11:00,50,0,50,1.3611112,27205,37.03,1.8,LzuqtZXxdN,WEARABLE
1635210660000,1635210720000,UTC+0900,2021-10-26 10:11:00,2021-10-26 10:12:00,48,0,48,1.1666666,29280,34.16,1.83,LzuqtZXxdN,WEARABLE
1635210720000,1635210780000,UTC+0900,2021-10-26 10:12:00,2021-10-26 10:13:00,18,0,18,0.9722222,12548,12.2,0.73,LzuqtZXxdN,WEARABLE
1635210780000,1635210840000,UTC+0900,2021-10-26 10:13:00,2021-10-26 10:14:00,9,0,9,1.0833334,5778,6.26,0.35,LzuqtZXxdN,WEARABLE
1635210840000,1635210900000,UTC+0900,2021-10-26 10:14:00,2021-10-26 10:15:00,13,0,13,1.0555556,8668,9.15,0.48,LzuqtZXxdN,WEARABLE
1635210900000,1635210960000,UTC+0900,2021-10-26 10:15:00,2021-10-26 10:16:00,22,0,22,0.86111104,17082,14.71,0.87,LzuqtZXxdN,WEARABLE
1635210960000,1635211020000,UTC+0900,2021-10-26 10:16:00,2021-10-26 10:17:00,22,0,22,0.9166667,16189,14.84,0.84,LzuqtZXxdN,WEARABLE
1635211020000,1635211080000,UTC+0900,2021-10-26 10:17:00,2021-10-26 10:18:00,6,0,6,0.8333333,4848,4.04,0.23,LzuqtZXxdN,WEARABLE
1635211080000,1635211140000,UTC+0900,2021-10-26 10:18:00,2021-10-26 10:19:00,30,0,30,1.1145602,18823,20.98,1.11,LzuqtZXxdN,WEARABLE
1635211140000,1635211200000,UTC+0900,2021-10-26 10:19:00,2021-10-26 10:20:00,29,0,29,1.0833334,18710,20.27,1.12,LzuqtZXxdN,WEARABLE
1635211260000,1635211320000,UTC+0900,2021-10-26 10:21:00,2021-10-26 10:22:00,30,0,30,1.1666666,18274,21.32,1.1,LzuqtZXxdN,WEARABLE
1635211680000,1635211740000,UTC+0900,2021-10-26 10:28:00,2021-10-26 10:29:00,15,0,15,1.2222222,8770,10.72,0.57,LzuqtZXxdN,WEARABLE
1635211740000,1635211800000,UTC+0900,2021-10-26 10:29:00,2021-10-26 10:30:00,23,0,23,1.2222222,13434,16.42,0.87,LzuqtZXxdN,WEARABLE
1635211800000,1635211860000,UTC+0900,2021-10-26 10:30:00,2021-10-26 10:31:00,10,0,10,0.9722222,7035,6.84,0.4,LzuqtZXxdN,WEARABLE
1635212340000,1635212400000,UTC+0900,2021-10-26 10:39:00,2021-10-26 10:40:00,16,0,16,1.0555556,10572,11.16,0.61,LzuqtZXxdN,WEARABLE
1635212520000,1635212580000,UTC+0900,2021-10-26 10:42:00,2021-10-26 10:43:00,14,0,14,0.99999994,9600,9.6,0.55,LzuqtZXxdN,WEARABLE
1635212580000,1635212640000,UTC+0900,2021-10-26 10:43:00,2021-10-26 10:44:00,34,0,34,1.1666666,21060,24.57,1.36,LzuqtZXxdN,WEARABLE
1635212640000,1635212700000,UTC+0900,2021-10-26 10:44:00,2021-10-26 10:45:00,10,0,10,1.4722222,5141,7.57,0.34,LzuqtZXxdN,WEARABLE
1635212700000,1635212760000,UTC+0900,2021-10-26 10:45:00,2021-10-26 10:46:00,12,0,12,1.2222222,7069,8.64,0.46,LzuqtZXxdN,WEARABLE
1635212760000,1635212820000,UTC+0900,2021-10-26 10:46:00,2021-10-26 10:47:00,17,0,17,1.0555555,11216,11.84,0.69,LzuqtZXxdN,WEARABLE
1635212820000,1635212880000,UTC+0900,2021-10-26 10:47:00,2021-10-26 10:48:00,24,0,24,1.5833334,11766,18.63,0.88,LzuqtZXxdN,WEARABLE
1635213000000,1635213060000,UTC+0900,2021-10-26 10:50:00,2021-10-26 10:51:00,23,0,23,0.9722222,16251,15.8,0.91,LzuqtZXxdN,WEARABLE
