START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1649840040000,1649840100000,UTC+0900,2022-04-13 17:54:00,2022-04-13 17:55:00.000,7,0,7,0.83333325,5412,4.5099998,0.18,xy/qlVjI18,PHONE
1649846940000,1649847000000,UTC+0900,2022-04-13 19:49:00,2022-04-13 19:50:00.000,58,0,18,1.4444444,20056,28.97,1.22,xy/qlVjI18,PHONE
1649847000000,1649847060000,UTC+0900,2022-04-13 19:50:00,2022-04-13 19:51:00.000,70,0,70,1.4444444,34746,50.19,1.46,xy/qlVjI18,PHONE
1649847060000,1649847120000,UTC+0900,2022-04-13 19:51:00,2022-04-13 19:52:00.000,123,0,123,1.4741665,60000,88.45,2.46,xy/qlVjI18,PHONE
1649847120000,1649847180000,UTC+0900,2022-04-13 19:52:00,2022-04-13 19:53:00.000,42,0,42,1.4444444,20859,30.13,0.87,xy/qlVjI18,PHONE
1649847360000,1649847420000,UTC+0900,2022-04-13 19:56:00,2022-04-13 19:57:00.000,27,0,27,1.1944444,15521,18.54,0.63,xy/qlVjI18,PHONE
1649847480000,1649847540000,UTC+0900,2022-04-13 19:58:00,2022-04-13 19:59:00.000,46,0,46,1.2777778,25059,32.02,1.01,xy/qlVjI18,PHONE
1649847540000,1649847600000,UTC+0900,2022-04-13 19:59:00,2022-04-13 20:00:00.000,115,0,115,1.3590001,60000,81.54,2.3,xy/qlVjI18,PHONE
1649847600000,1649847660000,UTC+0900,2022-04-13 20:00:00,2022-04-13 20:01:00.000,89,0,89,1.3333334,47422,63.23,1.78,xy/qlVjI18,PHONE
1649847660000,1649847720000,UTC+0900,2022-04-13 20:01:00,2022-04-13 20:02:00.000,58,0,25,1.1111112,27432,30.48,3.15,xy/qlVjI18,PHONE
1649852760000,1649852820000,UTC+0900,2022-04-13 21:26:00,2022-04-13 21:27:00.000,10,0,10,1.0,6590,6.59,0.24,xy/qlVjI18,PHONE
1649852820000,1649852880000,UTC+0900,2022-04-13 21:27:00,2022-04-13 21:28:00.000,5,0,5,1.0,3340,3.34,0.1,xy/qlVjI18,PHONE
1649860860000,1649860920000,UTC+0900,2022-04-13 23:41:00,2022-04-13 23:42:00.000,9,0,9,0.9840082,6067,5.9700003,0.21,xy/qlVjI18,PHONE
1649889240000,1649889300000,UTC+0900,2022-04-14 07:34:00,2022-04-14 07:35:00.000,9,0,9,1.0458139,5679,5.94,0.22,xy/qlVjI18,PHONE
1649891160000,1649891220000,UTC+0900,2022-04-14 08:06:00,2022-04-14 08:07:00.000,12,0,12,0.8888889,8887,7.9,0.31,xy/qlVjI18,PHONE
1649894220000,1649894280000,UTC+0900,2022-04-14 08:57:00,2022-04-14 08:58:00.000,30,0,24,1.6944444,13089,22.18,0.69,xy/qlVjI18,PHONE
1649894280000,1649894340000,UTC+0900,2022-04-14 08:58:00,2022-04-14 08:59:00.000,120,0,75,1.5206054,47560,72.32,2.84,xy/qlVjI18,PHONE
1649894340000,1649894400000,UTC+0900,2022-04-14 08:59:00,2022-04-14 09:00:00.000,117,0,117,1.5,56573,84.86,2.38,xy/qlVjI18,PHONE
1649894400000,1649894460000,UTC+0900,2022-04-14 09:00:00,2022-04-14 09:01:00.000,66,17,49,1.9132534,27821,53.230003,1.8799999,xy/qlVjI18,PHONE
1649894460000,1649894520000,UTC+0900,2022-04-14 09:01:00,2022-04-14 09:02:00.000,8,0,8,1.1631398,4771,5.55,0.19,xy/qlVjI18,PHONE
1649894580000,1649894640000,UTC+0900,2022-04-14 09:03:00,2022-04-14 09:04:00.000,8,0,8,1.2703375,4439,5.64,0.17999999,xy/qlVjI18,PHONE
1649894640000,1649894700000,UTC+0900,2022-04-14 09:04:00,2022-04-14 09:05:00.000,7,0,7,1.3293655,3753,4.99,0.16,xy/qlVjI18,PHONE
1649895540000,1649895600000,UTC+0900,2022-04-14 09:19:00,2022-04-14 09:20:00.000,21,0,21,1.3133098,10987,14.43,0.49,xy/qlVjI18,PHONE
1649895900000,1649895960000,UTC+0900,2022-04-14 09:25:00,2022-04-14 09:26:00.000,16,0,16,1.3055556,8532,11.14,0.38,xy/qlVjI18,PHONE
1649896080000,1649896140000,UTC+0900,2022-04-14 09:28:00,2022-04-14 09:29:00.000,9,0,9,1.3055556,4879,6.37,0.21,xy/qlVjI18,PHONE
1649896140000,1649896200000,UTC+0900,2022-04-14 09:29:00,2022-04-14 09:30:00.000,79,0,77,1.2904489,43264,55.83,1.8299999,xy/qlVjI18,PHONE
1649896200000,1649896260000,UTC+0900,2022-04-14 09:30:00,2022-04-14 09:31:00.000,0,0,2,0.0,0,0.0,0.0,xy/qlVjI18,PHONE
1649896260000,1649896320000,UTC+0900,2022-04-14 09:31:00,2022-04-14 09:32:00.000,113,58,55,2.4444444,42422,103.7,4.35,xy/qlVjI18,PHONE
1649896320000,1649896380000,UTC+0900,2022-04-14 09:32:00,2022-04-14 09:33:00.000,156,100,56,2.6111112,57680,150.61,6.66,xy/qlVjI18,PHONE
1649896380000,1649896440000,UTC+0900,2022-04-14 09:33:00,2022-04-14 09:34:00.000,77,26,8,1.9444444,25822,50.21,4.75,xy/qlVjI18,PHONE
1649896440000,1649896500000,UTC+0900,2022-04-14 09:34:00,2022-04-14 09:35:00.000,8,1,7,2.2500002,3533,7.95,0.41,xy/qlVjI18,PHONE
1649900280000,1649900340000,UTC+0900,2022-04-14 10:38:00,2022-04-14 10:39:00.000,11,0,11,0.8333333,8532,7.11,0.29999998,xy/qlVjI18,PHONE
1649913240000,1649913300000,UTC+0900,2022-04-14 14:14:00,2022-04-14 14:15:00.000,7,0,7,0.8333334,5436,4.53,0.18,xy/qlVjI18,PHONE
1649913360000,1649913420000,UTC+0900,2022-04-14 14:16:00,2022-04-14 14:17:00.000,7,0,7,1.25,3840,4.8,0.17,xy/qlVjI18,PHONE
1649913480000,1649913540000,UTC+0900,2022-04-14 14:18:00,2022-04-14 14:19:00.000,23,0,23,1.0277778,14828,15.24,0.57,xy/qlVjI18,PHONE
1649913900000,1649913960000,UTC+0900,2022-04-14 14:25:00,2022-04-14 14:26:00.000,11,0,11,1.3333334,5789,7.72,0.26,xy/qlVjI18,PHONE
1649926020000,1649926080000,UTC+0900,2022-04-14 17:47:00,2022-04-14 17:48:00.000,6,0,6,1.4444444,2976,4.3,0.14,xy/qlVjI18,PHONE
1649926080000,1649926140000,UTC+0900,2022-04-14 17:48:00,2022-04-14 17:49:00.000,59,6,53,1.3888888,30851,42.85,1.52,xy/qlVjI18,PHONE
1649930700000,1649930760000,UTC+0900,2022-04-14 19:05:00,2022-04-14 19:06:00.000,8,0,8,1.2777778,4226,5.4,0.19,xy/qlVjI18,PHONE
1649932440000,1649932500000,UTC+0900,2022-04-14 19:34:00,2022-04-14 19:35:00.000,8,0,8,1.200104,4474,5.37,0.19,xy/qlVjI18,PHONE
1649934840000,1649934900000,UTC+0900,2022-04-14 20:14:00,2022-04-14 20:15:00.000,11,0,11,1.2222222,6218,7.6,0.25,xy/qlVjI18,PHONE
1649934900000,1649934960000,UTC+0900,2022-04-14 20:15:00,2022-04-14 20:16:00.000,68,0,15,1.4722222,21701,31.95,1.39,xy/qlVjI18,PHONE
1649935020000,1649935080000,UTC+0900,2022-04-14 20:17:00,2022-04-14 20:18:00.000,11,0,11,1.3888888,5716,7.94,0.25,xy/qlVjI18,PHONE
1649935080000,1649935140000,UTC+0900,2022-04-14 20:18:00,2022-04-14 20:19:00.000,117,0,117,1.3751667,60000,82.51,2.37,xy/qlVjI18,PHONE
1649935140000,1649935200000,UTC+0900,2022-04-14 20:19:00,2022-04-14 20:20:00.000,100,0,100,1.1944444,57968,69.24,2.04,xy/qlVjI18,PHONE
1649935200000,1649935260000,UTC+0900,2022-04-14 20:20:00,2022-04-14 20:21:00.000,105,0,105,1.2101666,60000,72.61,2.1,xy/qlVjI18,PHONE
1649935260000,1649935320000,UTC+0900,2022-04-14 20:21:00,2022-04-14 20:22:00.000,101,0,101,1.1666666,59605,69.54,2.03,xy/qlVjI18,PHONE
1649935320000,1649935380000,UTC+0900,2022-04-14 20:22:00,2022-04-14 20:23:00.000,86,0,86,1.1388888,51725,58.91,1.78,xy/qlVjI18,PHONE
1649935380000,1649935440000,UTC+0900,2022-04-14 20:23:00,2022-04-14 20:24:00.000,102,0,102,1.1639998,60000,69.84,2.04,xy/qlVjI18,PHONE
1649935440000,1649935500000,UTC+0900,2022-04-14 20:24:00,2022-04-14 20:25:00.000,95,0,95,1.1111112,58401,64.89,1.9,xy/qlVjI18,PHONE
1649935500000,1649935560000,UTC+0900,2022-04-14 20:25:00,2022-04-14 20:26:00.000,99,0,99,1.1388888,59593,67.87,2.01,xy/qlVjI18,PHONE
1649935560000,1649935620000,UTC+0900,2022-04-14 20:26:00,2022-04-14 20:27:00.000,102,0,102,1.1685001,60000,70.11,2.04,xy/qlVjI18,PHONE
1649935620000,1649935680000,UTC+0900,2022-04-14 20:27:00,2022-04-14 20:28:00.000,107,0,107,1.2420001,60000,74.52,2.14,xy/qlVjI18,PHONE
1649935860000,1649935920000,UTC+0900,2022-04-14 20:31:00,2022-04-14 20:32:00.000,33,0,33,1.0,21960,21.96,0.71,xy/qlVjI18,PHONE
1649935920000,1649935980000,UTC+0900,2022-04-14 20:32:00,2022-04-14 20:33:00.000,114,48,66,2.5833333,41365,106.86,4.42,xy/qlVjI18,PHONE
1649935980000,1649936040000,UTC+0900,2022-04-14 20:33:00,2022-04-14 20:34:00.000,111,0,111,1.2961665,60000,77.77,2.22,xy/qlVjI18,PHONE
1649936040000,1649936100000,UTC+0900,2022-04-14 20:34:00,2022-04-14 20:35:00.000,107,0,107,1.2421666,60000,74.53,2.14,xy/qlVjI18,PHONE
1649936100000,1649936160000,UTC+0900,2022-04-14 20:35:00,2022-04-14 20:36:00.000,103,0,103,1.2222222,58704,71.75,2.06,xy/qlVjI18,PHONE
1649936160000,1649936220000,UTC+0900,2022-04-14 20:36:00,2022-04-14 20:37:00.000,52,0,52,1.25,29016,36.27,1.07,xy/qlVjI18,PHONE
1649936220000,1649936280000,UTC+0900,2022-04-14 20:37:00,2022-04-14 20:38:00.000,68,0,68,1.1666666,40345,47.07,1.42,xy/qlVjI18,PHONE
1649936280000,1649936340000,UTC+0900,2022-04-14 20:38:00,2022-04-14 20:39:00.000,91,0,91,1.1944444,52836,63.11,1.82,xy/qlVjI18,PHONE
1649936340000,1649936400000,UTC+0900,2022-04-14 20:39:00,2022-04-14 20:40:00.000,13,0,13,1.3055556,7000,9.14,0.29,xy/qlVjI18,PHONE
1649936400000,1649936460000,UTC+0900,2022-04-14 20:40:00,2022-04-14 20:41:00.000,104,0,104,1.1986666,60000,71.92,2.08,xy/qlVjI18,PHONE
1649936460000,1649936520000,UTC+0900,2022-04-14 20:41:00,2022-04-14 20:42:00.000,106,0,106,1.2210001,60000,73.26,2.12,xy/qlVjI18,PHONE
1649936520000,1649936580000,UTC+0900,2022-04-14 20:42:00,2022-04-14 20:43:00.000,21,0,21,1.0833334,13135,14.23,0.45,xy/qlVjI18,PHONE
1649936640000,1649936700000,UTC+0900,2022-04-14 20:44:00,2022-04-14 20:45:00.000,75,0,75,0.97222215,51490,50.06,1.75,xy/qlVjI18,PHONE
1649936700000,1649936760000,UTC+0900,2022-04-14 20:45:00,2022-04-14 20:46:00.000,18,0,18,0.8611111,13552,11.67,0.51,xy/qlVjI18,PHONE
1649936760000,1649936820000,UTC+0900,2022-04-14 20:46:00,2022-04-14 20:47:00.000,27,0,27,1.1388888,16358,18.63,0.57,xy/qlVjI18,PHONE
1649936820000,1649936880000,UTC+0900,2022-04-14 20:47:00,2022-04-14 20:48:00.000,102,0,102,1.1686667,60000,70.12,2.04,xy/qlVjI18,PHONE
1649936880000,1649936940000,UTC+0900,2022-04-14 20:48:00,2022-04-14 20:49:00.000,84,0,84,1.0277778,55128,56.66,1.68,xy/qlVjI18,PHONE
1649936940000,1649937000000,UTC+0900,2022-04-14 20:49:00,2022-04-14 20:50:00.000,42,0,42,1.0833334,26279,28.47,0.91,xy/qlVjI18,PHONE
1649937000000,1649937060000,UTC+0900,2022-04-14 20:50:00,2022-04-14 20:51:00.000,7,0,7,0.8333333,5412,4.51,0.18,xy/qlVjI18,PHONE
