START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1648181100000,1648181160000,UTC+0900,2022-03-25 13:05:00,2022-03-25 13:06:00,36,0,36,1.1666666,21480,25.06,1.1,kBEBq2loAT,WEARABLE
1648181220000,1648181280000,UTC+0900,2022-03-25 13:07:00,2022-03-25 13:08:00,10,0,10,1.2222222,5792,7.08,0.3,kBEBq2loAT,WEARABLE
1648181340000,1648181400000,UTC+0900,2022-03-25 13:09:00,2022-03-25 13:10:00,27,0,27,1.078613,17253,18.61,0.81874996,kBEBq2loAT,WEARABLE
1648181400000,1648181460000,UTC+0900,2022-03-25 13:10:00,2022-03-25 13:11:00,44,0,44,1.3998902,22730,31.82,1.34,kBEBq2loAT,WEARABLE
1648181400000,1648181460000,UTC+0900,2022-03-25 13:10:00,2022-03-25 13:11:00,23,0,23,1.3333334,12164,16.22,0.72,NpY/FYQ551,PHONE
1648181520000,1648181580000,UTC+0900,2022-03-25 13:12:00,2022-03-25 13:13:00,35,0,35,0.9722222,23904,23.24,1.15,kBEBq2loAT,WEARABLE
1648181520000,1648181580000,UTC+0900,2022-03-25 13:12:00,2022-03-25 13:13:00,43,0,43,1.1666666,25817,30.12,1.3,NpY/FYQ551,PHONE
1648181580000,1648181640000,UTC+0900,2022-03-25 13:13:00,2022-03-25 13:14:00,24,0,24,1.3055556,13235,17.28,0.71,kBEBq2loAT,WEARABLE
1648181640000,1648181700000,UTC+0900,2022-03-25 13:14:00,2022-03-25 13:15:00,42,0,42,1.1944444,24379,29.12,1.32,kBEBq2loAT,WEARABLE
1648183380000,1648183440000,UTC+0900,2022-03-25 13:43:00,2022-03-25 13:44:00,11,0,11,1.5833334,5033,7.97,0.35,kBEBq2loAT,WEARABLE
1648183440000,1648183500000,UTC+0900,2022-03-25 13:44:00,2022-03-25 13:45:00,62,0,62,1.0833334,39138,42.4,1.86,kBEBq2loAT,WEARABLE
1648183440000,1648183500000,UTC+0900,2022-03-25 13:44:00,2022-03-25 13:45:00,79,0,79,1.0124282,53445,54.11,2.34,NpY/FYQ551,PHONE
1648183500000,1648183560000,UTC+0900,2022-03-25 13:45:00,2022-03-25 13:46:00,12,0,12,1.0555556,7730,8.16,0.37,kBEBq2loAT,WEARABLE
1648184220000,1648184280000,UTC+0900,2022-03-25 13:57:00,2022-03-25 13:58:00,28,0,28,1.1388888,17016,19.38,0.84,kBEBq2loAT,WEARABLE
1648184220000,1648184280000,UTC+0900,2022-03-25 13:57:00,2022-03-25 13:58:00,15,0,15,1.1111109,9405,10.449999,0.39000002,NpY/FYQ551,PHONE
1648184280000,1648184340000,UTC+0900,2022-03-25 13:58:00,2022-03-25 13:59:00,8,0,8,1.0833334,5076,5.5,0.24,kBEBq2loAT,WEARABLE
1648184280000,1648184340000,UTC+0900,2022-03-25 13:58:00,2022-03-25 13:59:00,9,0,9,1.1171952,5612,6.27,0.26999998,NpY/FYQ551,PHONE
1648184460000,1648184520000,UTC+0900,2022-03-25 14:01:00,2022-03-25 14:02:00,12,0,12,1.3333334,6420,8.56,0.37,NpY/FYQ551,PHONE
1648185000000,1648185060000,UTC+0900,2022-03-25 14:10:00,2022-03-25 14:11:00,10,0,10,1.0555556,6394,6.75,0.32,kBEBq2loAT,WEARABLE
1648185060000,1648185120000,UTC+0900,2022-03-25 14:11:00,2022-03-25 14:12:00,35,0,35,1.2811699,19583,25.090002,1.0099999,NpY/FYQ551,PHONE
1648185120000,1648185180000,UTC+0900,2022-03-25 14:12:00,2022-03-25 14:13:00,10,0,10,1.0277778,6567,6.75,0.32,NpY/FYQ551,PHONE
1648199880000,1648199940000,UTC+0900,2022-03-25 18:18:00,2022-03-25 18:19:00,8,0,7,0.8611111,6154,5.3,0.26,NpY/FYQ551,PHONE
1648200000000,1648200060000,UTC+0900,2022-03-25 18:20:00,2022-03-25 18:21:00,0,0,1,0.0,0,0.0,0.0,NpY/FYQ551,PHONE
1648200300000,1648200360000,UTC+0900,2022-03-25 18:25:00,2022-03-25 18:26:00,8,0,8,1.1111112,4869,5.41,0.26,NpY/FYQ551,PHONE
1648200420000,1648200480000,UTC+0900,2022-03-25 18:27:00,2022-03-25 18:28:00,7,0,7,1.4722222,3525,5.19,0.22,NpY/FYQ551,PHONE
1648200900000,1648200960000,UTC+0900,2022-03-25 18:35:00,2022-03-25 18:36:00,7,0,7,1.3333334,3712,4.95,0.22,NpY/FYQ551,PHONE
1648200960000,1648201020000,UTC+0900,2022-03-25 18:36:00,2022-03-25 18:37:00,67,0,67,1.1111112,41220,45.8,2.14,kBEBq2loAT,WEARABLE
1648200960000,1648201020000,UTC+0900,2022-03-25 18:36:00,2022-03-25 18:37:00,100,0,100,1.1944444,59048,70.53,3.0,NpY/FYQ551,PHONE
1648201020000,1648201080000,UTC+0900,2022-03-25 18:37:00,2022-03-25 18:38:00,63,0,63,1.25,35376,44.22,1.94,kBEBq2loAT,WEARABLE
1648201020000,1648201080000,UTC+0900,2022-03-25 18:37:00,2022-03-25 18:38:00,72,0,72,1.1866137,42541,50.48,2.19,NpY/FYQ551,PHONE
1648201080000,1648201140000,UTC+0900,2022-03-25 18:38:00,2022-03-25 18:39:00,63,0,63,1.1111112,39483,43.87,1.89,NpY/FYQ551,PHONE
1648201080000,1648201140000,UTC+0900,2022-03-25 18:38:00,2022-03-25 18:39:00,59,0,59,1.1388888,35675,40.63,1.79,kBEBq2loAT,WEARABLE
1648201140000,1648201200000,UTC+0900,2022-03-25 18:39:00,2022-03-25 18:40:00,29,0,29,1.1388888,17508,19.94,0.88,kBEBq2loAT,WEARABLE
1648201140000,1648201200000,UTC+0900,2022-03-25 18:39:00,2022-03-25 18:40:00,24,0,24,1.1666666,14460,16.87,0.73,NpY/FYQ551,PHONE
1648201320000,1648201380000,UTC+0900,2022-03-25 18:42:00,2022-03-25 18:43:00,42,0,42,1.25,23848,29.81,1.27,NpY/FYQ551,PHONE
1648201320000,1648201380000,UTC+0900,2022-03-25 18:42:00,2022-03-25 18:43:00,35,0,35,1.25,19808,24.76,1.06,kBEBq2loAT,WEARABLE
1648201380000,1648201440000,UTC+0900,2022-03-25 18:43:00,2022-03-25 18:44:00,29,0,29,1.3055556,15993,20.88,0.87,kBEBq2loAT,WEARABLE
1648201380000,1648201440000,UTC+0900,2022-03-25 18:43:00,2022-03-25 18:44:00,25,0,25,1.3055556,13779,17.99,0.75,NpY/FYQ551,PHONE
1648201440000,1648201500000,UTC+0900,2022-03-25 18:44:00,2022-03-25 18:45:00,54,0,54,1.1388888,32593,37.12,1.67,kBEBq2loAT,WEARABLE
1648201440000,1648201500000,UTC+0900,2022-03-25 18:44:00,2022-03-25 18:45:00,81,0,81,1.1388888,49706,56.61,2.44,NpY/FYQ551,PHONE
1648201500000,1648201560000,UTC+0900,2022-03-25 18:45:00,2022-03-25 18:46:00,57,0,57,1.3611112,30298,41.24,1.7,kBEBq2loAT,WEARABLE
1648201500000,1648201560000,UTC+0900,2022-03-25 18:45:00,2022-03-25 18:46:00,53,0,53,1.2985418,28824,37.43,1.6300001,NpY/FYQ551,PHONE
1648201560000,1648201620000,UTC+0900,2022-03-25 18:46:00,2022-03-25 18:47:00,57,0,57,1.3055556,31143,40.66,1.71,kBEBq2loAT,WEARABLE
1648201560000,1648201620000,UTC+0900,2022-03-25 18:46:00,2022-03-25 18:47:00,68,0,68,1.3055556,37417,48.85,2.05,NpY/FYQ551,PHONE
1648201620000,1648201680000,UTC+0900,2022-03-25 18:47:00,2022-03-25 18:48:00,72,0,72,1.3055556,39622,51.73,2.19,NpY/FYQ551,PHONE
1648201620000,1648201680000,UTC+0900,2022-03-25 18:47:00,2022-03-25 18:48:00,49,0,49,1.3888888,25588,35.54,1.47,kBEBq2loAT,WEARABLE
1648201680000,1648201740000,UTC+0900,2022-03-25 18:48:00,2022-03-25 18:49:00,89,0,89,1.4722222,44572,65.62,2.67,NpY/FYQ551,PHONE
1648201680000,1648201740000,UTC+0900,2022-03-25 18:48:00,2022-03-25 18:49:00,96,0,96,1.4722222,47886,70.5,2.88,kBEBq2loAT,WEARABLE
1648201800000,1648201860000,UTC+0900,2022-03-25 18:50:00,2022-03-25 18:51:00,9,0,9,1.4444444,4645,6.71,0.27,NpY/FYQ551,PHONE
1648201800000,1648201860000,UTC+0900,2022-03-25 18:50:00,2022-03-25 18:51:00,16,0,16,1.6944444,7176,12.16,0.45,kBEBq2loAT,WEARABLE
1648201980000,1648202040000,UTC+0900,2022-03-25 18:53:00,2022-03-25 18:54:00,81,0,81,1.0833334,51655,55.96,2.46,NpY/FYQ551,PHONE
1648201980000,1648202040000,UTC+0900,2022-03-25 18:53:00,2022-03-25 18:54:00,80,0,80,1.1111112,49248,54.72,2.52,kBEBq2loAT,WEARABLE
1648202040000,1648202100000,UTC+0900,2022-03-25 18:54:00,2022-03-25 18:55:00,101,0,101,1.1683333,60000,70.1,3.03,kBEBq2loAT,WEARABLE
1648202040000,1648202100000,UTC+0900,2022-03-25 18:54:00,2022-03-25 18:55:00,101,0,101,1.1793333,60000,70.76,3.03,NpY/FYQ551,PHONE
1648202100000,1648202160000,UTC+0900,2022-03-25 18:55:00,2022-03-25 18:56:00,67,0,67,1.1666666,40534,47.29,2.02,NpY/FYQ551,PHONE
1648202100000,1648202160000,UTC+0900,2022-03-25 18:55:00,2022-03-25 18:56:00,61,0,61,1.1666666,36420,42.49,1.83,kBEBq2loAT,WEARABLE
1648202160000,1648202220000,UTC+0900,2022-03-25 18:56:00,2022-03-25 18:57:00,104,0,104,1.207,60000,72.42,3.12,kBEBq2loAT,WEARABLE
1648202160000,1648202220000,UTC+0900,2022-03-25 18:56:00,2022-03-25 18:57:00,105,0,105,1.2379999,60000,74.28,3.15,NpY/FYQ551,PHONE
1648202220000,1648202280000,UTC+0900,2022-03-25 18:57:00,2022-03-25 18:58:00,112,0,112,1.3471668,60000,80.83,3.36,NpY/FYQ551,PHONE
1648202220000,1648202280000,UTC+0900,2022-03-25 18:57:00,2022-03-25 18:58:00,112,0,112,1.3469999,60000,80.82,3.36,kBEBq2loAT,WEARABLE
1648202280000,1648202340000,UTC+0900,2022-03-25 18:58:00,2022-03-25 18:59:00,114,0,114,1.3696666,60000,82.18,3.42,NpY/FYQ551,PHONE
1648202280000,1648202340000,UTC+0900,2022-03-25 18:58:00,2022-03-25 18:59:00,117,0,117,1.4039999,60000,84.24,3.51,kBEBq2loAT,WEARABLE
1648202340000,1648202400000,UTC+0900,2022-03-25 18:59:00,2022-03-25 19:00:00,56,0,56,1.2777778,31320,40.02,1.68,NpY/FYQ551,PHONE
1648202340000,1648202400000,UTC+0900,2022-03-25 18:59:00,2022-03-25 19:00:00,64,0,64,1.2777778,35679,45.59,1.92,kBEBq2loAT,WEARABLE
1648202820000,1648202880000,UTC+0900,2022-03-25 19:07:00,2022-03-25 19:08:00,7,0,7,0.86871344,5341,4.64,0.23,NpY/FYQ551,PHONE
1648202940000,1648203000000,UTC+0900,2022-03-25 19:09:00,2022-03-25 19:10:00,8,0,8,1.0555555,5333,5.63,0.25,NpY/FYQ551,PHONE
1648203000000,1648203060000,UTC+0900,2022-03-25 19:10:00,2022-03-25 19:11:00,8,0,8,1.1111112,5049,5.61,0.25,NpY/FYQ551,PHONE
1648203120000,1648203180000,UTC+0900,2022-03-25 19:12:00,2022-03-25 19:13:00,31,0,31,1.8611109,12900,24.01,0.86,kBEBq2loAT,WEARABLE
1648203180000,1648203240000,UTC+0900,2022-03-25 19:13:00,2022-03-25 19:14:00,10,0,10,1.1944444,5718,6.83,0.38,kBEBq2loAT,WEARABLE
1648204500000,1648204560000,UTC+0900,2022-03-25 19:35:00,2022-03-25 19:36:00,59,0,59,1.3333334,31665,42.22,1.84,kBEBq2loAT,WEARABLE
1648204500000,1648204560000,UTC+0900,2022-03-25 19:35:00,2022-03-25 19:36:00,60,0,60,1.3606356,31536,42.910007,1.8399998,NpY/FYQ551,PHONE
1648204560000,1648204620000,UTC+0900,2022-03-25 19:36:00,2022-03-25 19:37:00,6,0,6,1.4444444,3032,4.38,0.18,kBEBq2loAT,WEARABLE
1648204560000,1648204620000,UTC+0900,2022-03-25 19:36:00,2022-03-25 19:37:00,6,0,6,1.314272,3271,4.3,0.17999999,NpY/FYQ551,PHONE
1648204620000,1648204680000,UTC+0900,2022-03-25 19:37:00,2022-03-25 19:38:00,43,0,43,1.1993634,25238,30.269987,1.2299993,NpY/FYQ551,PHONE
1648204620000,1648204680000,UTC+0900,2022-03-25 19:37:00,2022-03-25 19:38:00,42,0,42,1.1944444,24479,29.24,1.27,kBEBq2loAT,WEARABLE
1648204680000,1648204740000,UTC+0900,2022-03-25 19:38:00,2022-03-25 19:39:00,60,0,60,1.1908693,35427,42.19002,1.7999989,NpY/FYQ551,PHONE
1648204680000,1648204740000,UTC+0900,2022-03-25 19:38:00,2022-03-25 19:39:00,69,0,69,1.1388888,41742,47.54,2.1,kBEBq2loAT,WEARABLE
