START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626275940000,1626276000000,UTC+0900,2021-07-15 00:19:00,2021-07-15 00:20:00.000,8,0,8,1.2796154,4681,5.99,0.32999998,8UzArj2ffT,PHONE
1626279840000,1626279900000,UTC+0900,2021-07-15 01:24:00,2021-07-15 01:25:00.000,7,0,7,0.9761267,5122,5.0,0.29999998,8UzArj2ffT,PHONE
1626293460000,1626293520000,UTC+0900,2021-07-15 05:11:00,2021-07-15 05:12:00.000,25,0,25,1.1388888,16077,18.31,1.03,8UzArj2ffT,PHONE
1626294000000,1626294060000,UTC+0900,2021-07-15 05:20:00,2021-07-15 05:21:00.000,17,0,17,1.25,10120,12.65,0.7,8UzArj2ffT,PHONE
1626294660000,1626294720000,UTC+0900,2021-07-15 05:31:00,2021-07-15 05:32:00.000,7,0,7,1.0,4980,4.98,0.3,8UzArj2ffT,PHONE
1626303540000,1626303600000,UTC+0900,2021-07-15 07:59:00,2021-07-15 08:00:00.000,24,0,24,1.5152875,12446,18.860003,0.97,8UzArj2ffT,PHONE
1626303600000,1626303660000,UTC+0900,2021-07-15 08:00:00,2021-07-15 08:01:00.000,56,0,56,1.3611112,30967,42.15,2.28,8UzArj2ffT,PHONE
1626303600000,1626303659999,UTC+0900,2021-07-15 08:00:00,2021-07-15 08:00:59.999,31,0,31,1.231647,18672,22.998,1.249,bY4OrHuwIB,WEARABLE
1626303960000,1626304020000,UTC+0900,2021-07-15 08:06:00,2021-07-15 08:07:00.000,40,0,40,1.3611112,22488,30.61,1.61,8UzArj2ffT,PHONE
1626303960000,1626304019999,UTC+0900,2021-07-15 08:06:00,2021-07-15 08:06:59.999,10,0,10,1.6111112,4909,7.91,0.39,bY4OrHuwIB,WEARABLE
1626304020000,1626304080000,UTC+0900,2021-07-15 08:07:00,2021-07-15 08:08:00.000,24,0,24,1.5277778,12397,18.94,0.96,8UzArj2ffT,PHONE
1626304140000,1626304200000,UTC+0900,2021-07-15 08:09:00,2021-07-15 08:10:00.000,25,0,25,1.4319599,13415,19.210007,1.0000002,8UzArj2ffT,PHONE
1626304140000,1626304199999,UTC+0900,2021-07-15 08:09:00,2021-07-15 08:09:59.999,22,0,22,1.4444444,11776,17.01,0.89,bY4OrHuwIB,WEARABLE
1626307020000,1626307080000,UTC+0900,2021-07-15 08:57:00,2021-07-15 08:58:00.000,38,0,38,1.1944444,23600,28.19,1.54,8UzArj2ffT,PHONE
1626307020000,1626307079999,UTC+0900,2021-07-15 08:57:00,2021-07-15 08:57:59.999,23,0,23,1.1388888,14680,16.72,0.95,bY4OrHuwIB,WEARABLE
1626307080000,1626307140000,UTC+0900,2021-07-15 08:58:00,2021-07-15 08:59:00.000,7,0,7,0.9166667,5410,4.96,0.3,8UzArj2ffT,PHONE
1626307200000,1626307259999,UTC+0900,2021-07-15 09:00:00,2021-07-15 09:00:59.999,48,0,48,1.4166666,26075,36.94,1.91,bY4OrHuwIB,WEARABLE
1626307200000,1626307260000,UTC+0900,2021-07-15 09:00:00,2021-07-15 09:01:00.000,47,0,47,1.3888888,25783,35.81,1.89,8UzArj2ffT,PHONE
1626307260000,1626307320000,UTC+0900,2021-07-15 09:01:00,2021-07-15 09:02:00.000,39,0,39,1.3493984,22076,29.789999,1.57,8UzArj2ffT,PHONE
1626307260000,1626307319999,UTC+0900,2021-07-15 09:01:00,2021-07-15 09:01:59.999,42,0,42,1.2331562,25974,32.03,1.71,bY4OrHuwIB,WEARABLE
1626308700000,1626308760000,UTC+0900,2021-07-15 09:25:00,2021-07-15 09:26:00.000,30,0,30,1.3333334,17182,22.91,1.21,8UzArj2ffT,PHONE
1626308700000,1626308759999,UTC+0900,2021-07-15 09:25:00,2021-07-15 09:25:59.999,18,0,18,1.8055556,8141,14.7,0.65,bY4OrHuwIB,WEARABLE
1626308820000,1626308879999,UTC+0900,2021-07-15 09:27:00,2021-07-15 09:27:59.999,61,0,61,1.4754064,31753,46.85,2.45,bY4OrHuwIB,WEARABLE
1626308820000,1626308880000,UTC+0900,2021-07-15 09:27:00,2021-07-15 09:28:00.000,58,0,58,1.4166666,31454,44.56,2.33,8UzArj2ffT,PHONE
1626308880000,1626308940000,UTC+0900,2021-07-15 09:28:00,2021-07-15 09:29:00.000,24,0,24,1.2777778,14071,17.98,0.97,8UzArj2ffT,PHONE
1626308880000,1626308939999,UTC+0900,2021-07-15 09:28:00,2021-07-15 09:28:59.999,33,0,33,1.3258696,18673,24.758,1.331,bY4OrHuwIB,WEARABLE
1626309120000,1626309180000,UTC+0900,2021-07-15 09:32:00,2021-07-15 09:33:00.000,9,0,9,1.3055556,5124,6.69,0.37,8UzArj2ffT,PHONE
1626309660000,1626309719999,UTC+0900,2021-07-15 09:41:00,2021-07-15 09:41:59.999,43,0,43,1.5277778,22084,33.74,1.73,bY4OrHuwIB,WEARABLE
1626309660000,1626309720000,UTC+0900,2021-07-15 09:41:00,2021-07-15 09:42:00.000,83,0,83,1.4722222,43403,63.9,3.34,8UzArj2ffT,PHONE
1626309720000,1626309780000,UTC+0900,2021-07-15 09:42:00,2021-07-15 09:43:00.000,60,0,60,1.4444444,31956,46.16,2.41,8UzArj2ffT,PHONE
1626309720000,1626309779999,UTC+0900,2021-07-15 09:42:00,2021-07-15 09:42:59.999,53,0,53,1.4444444,28135,40.64,2.14,bY4OrHuwIB,WEARABLE
1626309780000,1626309840000,UTC+0900,2021-07-15 09:43:00,2021-07-15 09:44:00.000,24,0,24,1.25,14360,17.95,0.97,8UzArj2ffT,PHONE
1626309780000,1626309839999,UTC+0900,2021-07-15 09:43:00,2021-07-15 09:43:59.999,20,0,20,1.1944444,12122,14.48,0.82,bY4OrHuwIB,WEARABLE
1626309840000,1626309900000,UTC+0900,2021-07-15 09:44:00,2021-07-15 09:45:00.000,21,0,21,1.2777778,12357,15.79,0.84,8UzArj2ffT,PHONE
1626309840000,1626309899999,UTC+0900,2021-07-15 09:44:00,2021-07-15 09:44:59.999,23,0,23,1.2777778,13382,17.1,0.92,bY4OrHuwIB,WEARABLE
1626310560000,1626310620000,UTC+0900,2021-07-15 09:56:00,2021-07-15 09:57:00.000,88,0,88,1.4166666,47350,67.08,3.56,8UzArj2ffT,PHONE
1626310560000,1626310619999,UTC+0900,2021-07-15 09:56:00,2021-07-15 09:56:59.999,55,0,55,1.7222222,25472,43.87,2.17,bY4OrHuwIB,WEARABLE
1626310620000,1626310679999,UTC+0900,2021-07-15 09:57:00,2021-07-15 09:57:59.999,11,0,11,1.8888888,4775,9.02,0.44,bY4OrHuwIB,WEARABLE
1626310620000,1626310680000,UTC+0900,2021-07-15 09:57:00,2021-07-15 09:58:00.000,7,0,7,1.6944444,3287,5.57,0.28,8UzArj2ffT,PHONE
1626312840000,1626312899999,UTC+0900,2021-07-15 10:34:00,2021-07-15 10:34:59.999,35,0,35,1.3055556,19746,25.78,1.43,bY4OrHuwIB,WEARABLE
1626312840000,1626312900000,UTC+0900,2021-07-15 10:34:00,2021-07-15 10:35:00.000,33,0,33,1.3611112,18352,24.98,1.33,8UzArj2ffT,PHONE
1626312900000,1626312960000,UTC+0900,2021-07-15 10:35:00,2021-07-15 10:36:00.000,47,0,47,1.3888888,25732,35.74,1.9,8UzArj2ffT,PHONE
1626312900000,1626312959999,UTC+0900,2021-07-15 10:35:00,2021-07-15 10:35:59.999,31,0,31,1.3888888,16977,23.58,1.22,bY4OrHuwIB,WEARABLE
1626312960000,1626313019999,UTC+0900,2021-07-15 10:36:00,2021-07-15 10:36:59.999,76,0,76,1.8611112,29648,55.18,3.04,bY4OrHuwIB,WEARABLE
1626312960000,1626313020000,UTC+0900,2021-07-15 10:36:00,2021-07-15 10:37:00.000,84,0,62,1.4444444,40631,58.69,3.36,8UzArj2ffT,PHONE
1626313080000,1626313140000,UTC+0900,2021-07-15 10:38:00,2021-07-15 10:39:00.000,7,0,7,1.6388888,3343,5.48,0.28,8UzArj2ffT,PHONE
1626313140000,1626313200000,UTC+0900,2021-07-15 10:39:00,2021-07-15 10:40:00.000,24,0,24,1.25,14448,18.06,0.98,8UzArj2ffT,PHONE
1626313140000,1626313199999,UTC+0900,2021-07-15 10:39:00,2021-07-15 10:39:59.999,17,0,17,1.3055556,9735,12.71,0.69,bY4OrHuwIB,WEARABLE
1626313200000,1626313260000,UTC+0900,2021-07-15 10:40:00,2021-07-15 10:41:00.000,16,0,16,1.1111112,10476,11.64,0.67,8UzArj2ffT,PHONE
1626313200000,1626313259999,UTC+0900,2021-07-15 10:40:00,2021-07-15 10:40:59.999,11,0,11,1.1111112,7217,8.02,0.48,bY4OrHuwIB,WEARABLE
1626313260000,1626313319999,UTC+0900,2021-07-15 10:41:00,2021-07-15 10:41:59.999,76,0,76,1.4166666,33155,46.97,4.57,bY4OrHuwIB,WEARABLE
1626313260000,1626313320000,UTC+0900,2021-07-15 10:41:00,2021-07-15 10:42:00.000,90,0,60,1.3888888,42098,58.47,5.59,8UzArj2ffT,PHONE
1626313320000,1626313379999,UTC+0900,2021-07-15 10:42:00,2021-07-15 10:42:59.999,43,0,43,1.7222222,15816,27.24,1.77,bY4OrHuwIB,WEARABLE
1626313320000,1626313380000,UTC+0900,2021-07-15 10:42:00,2021-07-15 10:43:00.000,33,0,18,1.3611112,16045,21.84,1.32,8UzArj2ffT,PHONE
1626313560000,1626313619999,UTC+0900,2021-07-15 10:46:00,2021-07-15 10:46:59.999,33,0,33,1.1388888,20291,23.11,1.61,bY4OrHuwIB,WEARABLE
1626313560000,1626313620000,UTC+0900,2021-07-15 10:46:00,2021-07-15 10:47:00.000,43,0,26,1.3611112,20666,28.13,2.52,8UzArj2ffT,PHONE
1626313620000,1626313679999,UTC+0900,2021-07-15 10:47:00,2021-07-15 10:47:59.999,101,0,101,1.5645012,44683,69.908,5.58,bY4OrHuwIB,WEARABLE
1626313620000,1626313680000,UTC+0900,2021-07-15 10:47:00,2021-07-15 10:48:00.000,89,0,76,1.4240142,44507,63.380005,4.6499996,8UzArj2ffT,PHONE
1626313680000,1626313740000,UTC+0900,2021-07-15 10:48:00,2021-07-15 10:49:00.000,22,0,22,1.3611112,12313,16.76,0.88,8UzArj2ffT,PHONE
1626313680000,1626313739999,UTC+0900,2021-07-15 10:48:00,2021-07-15 10:48:59.999,8,0,8,1.4444444,4264,6.16,0.32,bY4OrHuwIB,WEARABLE
1626313740000,1626313800000,UTC+0900,2021-07-15 10:49:00,2021-07-15 10:50:00.000,23,0,23,1.1277219,14888,16.789999,0.95000005,8UzArj2ffT,PHONE
1626313740000,1626313799999,UTC+0900,2021-07-15 10:49:00,2021-07-15 10:49:59.999,17,0,17,1.8235176,7574,13.813,0.63,bY4OrHuwIB,WEARABLE
1626313860000,1626313920000,UTC+0900,2021-07-15 10:51:00,2021-07-15 10:52:00.000,58,0,58,1.3611112,32245,43.89,2.34,8UzArj2ffT,PHONE
