START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626736200000,1626736259999,UTC+0900,2021-07-20 08:10:00,2021-07-20 08:10:59.999,15,0,15,1.25,8904,11.13,0.81,n8LKInx0oR,WEARABLE
1626736260000,1626736320000,UTC+0900,2021-07-20 08:11:00,2021-07-20 08:12:00.000,19,0,18,1.1666666,12077,14.09,1.02,ygbyP0F3u1,PHONE
1626736260000,1626736319999,UTC+0900,2021-07-20 08:11:00,2021-07-20 08:11:59.999,16,0,16,1.25,9696,12.12,0.81,n8LKInx0oR,WEARABLE
1626736320000,1626736380000,UTC+0900,2021-07-20 08:12:00,2021-07-20 08:13:00.000,29,0,30,1.3611112,16515,22.48,1.48,ygbyP0F3u1,PHONE
1626736320000,1626736379999,UTC+0900,2021-07-20 08:12:00,2021-07-20 08:12:59.999,54,0,54,1.2222222,33733,41.23,2.92,n8LKInx0oR,WEARABLE
1626737280000,1626737340000,UTC+0900,2021-07-20 08:28:00,2021-07-20 08:29:00.000,15,0,15,1.246132,9276,11.560001,0.75000006,ygbyP0F3u1,PHONE
1626737400000,1626737460000,UTC+0900,2021-07-20 08:30:00,2021-07-20 08:31:00.000,46,0,46,1.1204629,30674,34.369995,2.4399996,ygbyP0F3u1,PHONE
1626737400000,1626737459999,UTC+0900,2021-07-20 08:30:00,2021-07-20 08:30:59.999,12,0,12,1.2777778,7113,9.09,0.67,n8LKInx0oR,WEARABLE
1626737460000,1626737520000,UTC+0900,2021-07-20 08:31:00,2021-07-20 08:32:00.000,1,0,1,1.1944444,636,0.76,0.05,ygbyP0F3u1,PHONE
1626738300000,1626738359999,UTC+0900,2021-07-20 08:45:00,2021-07-20 08:45:59.999,11,1,10,2.0,4815,9.63,0.96,n8LKInx0oR,WEARABLE
1626738360000,1626738419999,UTC+0900,2021-07-20 08:46:00,2021-07-20 08:46:59.999,30,0,30,1.5546998,15282,23.76,1.59,n8LKInx0oR,WEARABLE
1626738480000,1626738539999,UTC+0900,2021-07-20 08:48:00,2021-07-20 08:48:59.999,38,0,38,1.39324,20922,29.15,1.95,n8LKInx0oR,WEARABLE
1626738540000,1626738600000,UTC+0900,2021-07-20 08:49:00,2021-07-20 08:50:00.000,15,0,15,1.3073653,8865,11.590002,0.7700001,ygbyP0F3u1,PHONE
1626738540000,1626738599999,UTC+0900,2021-07-20 08:49:00,2021-07-20 08:49:59.999,17,0,17,1.2777778,10111,12.92,0.87,n8LKInx0oR,WEARABLE
1626738660000,1626738719999,UTC+0900,2021-07-20 08:51:00,2021-07-20 08:51:59.999,34,0,34,1.1747472,21562,25.33,1.81,n8LKInx0oR,WEARABLE
1626738660000,1626738720000,UTC+0900,2021-07-20 08:51:00,2021-07-20 08:52:00.000,15,0,15,1.2369142,9176,11.350002,0.7800001,ygbyP0F3u1,PHONE
1626739140000,1626739200000,UTC+0900,2021-07-20 08:59:00,2021-07-20 09:00:00.000,25,0,15,1.5,12126,18.19,1.31,ygbyP0F3u1,PHONE
1626740820000,1626740880000,UTC+0900,2021-07-20 09:27:00,2021-07-20 09:28:00.000,22,0,22,1.3611112,13547,18.44,1.33,ygbyP0F3u1,PHONE
1626740880000,1626740940000,UTC+0900,2021-07-20 09:28:00,2021-07-20 09:29:00.000,18,0,18,1.3055556,10348,13.51,0.97,ygbyP0F3u1,PHONE
1626740880000,1626740939999,UTC+0900,2021-07-20 09:28:00,2021-07-20 09:28:59.999,17,0,17,1.4722222,8972,13.21,0.88,n8LKInx0oR,WEARABLE
