START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1649196540000,1649196600000,UTC+0900,2022-04-06 07:09:00,2022-04-06 07:10:00,13,0,13,1.1431499,7531,8.61,0.43,hxn+TMGZXs,PHONE
1649196780000,1649196840000,UTC+0900,2022-04-06 07:13:00,2022-04-06 07:14:00,19,0,19,1.5,9213,13.82,0.59,hxn+TMGZXs,PHONE
1649196840000,1649196900000,UTC+0900,2022-04-06 07:14:00,2022-04-06 07:15:00,138,0,34,1.7240008,42001,72.40999,4.139999,hxn+TMGZXs,PHONE
1649196900000,1649196960000,UTC+0900,2022-04-06 07:15:00,2022-04-06 07:16:00,132,0,87,1.6287347,52494,85.499985,3.9599986,hxn+TMGZXs,PHONE
1649196960000,1649197020000,UTC+0900,2022-04-06 07:16:00,2022-04-06 07:17:00,125,0,125,1.5686533,57871,90.78001,3.7499998,hxn+TMGZXs,PHONE
1649197020000,1649197080000,UTC+0900,2022-04-06 07:17:00,2022-04-06 07:18:00,128,5,91,1.7280297,51764,89.45,4.0199995,hxn+TMGZXs,PHONE
1649197080000,1649197140000,UTC+0900,2022-04-06 07:18:00,2022-04-06 07:19:00,112,0,84,1.5419104,50664,78.12,3.329999,hxn+TMGZXs,PHONE
1649197140000,1649197200000,UTC+0900,2022-04-06 07:19:00,2022-04-06 07:20:00,122,0,105,1.479555,57023,84.369995,4.0099998,hxn+TMGZXs,PHONE
1649197200000,1649197260000,UTC+0900,2022-04-06 07:20:00,2022-04-06 07:21:00,12,0,12,1.2964618,6510,8.44,0.36999997,hxn+TMGZXs,PHONE
1649198280000,1649198340000,UTC+0900,2022-04-06 07:38:00,2022-04-06 07:39:00,55,0,37,1.4444444,24210,34.97,2.51,hxn+TMGZXs,PHONE
1649198340000,1649198400000,UTC+0900,2022-04-06 07:39:00,2022-04-06 07:40:00,104,0,87,1.2690164,55996,71.05999,3.359999,hxn+TMGZXs,PHONE
1649198400000,1649198460000,UTC+0900,2022-04-06 07:40:00,2022-04-06 07:41:00,110,0,55,1.3232284,47285,62.569992,6.5699987,hxn+TMGZXs,PHONE
1649198460000,1649198520000,UTC+0900,2022-04-06 07:41:00,2022-04-06 07:42:00,19,0,17,1.2754663,9902,12.63,0.74,hxn+TMGZXs,PHONE
1649198520000,1649198580000,UTC+0900,2022-04-06 07:42:00,2022-04-06 07:43:00,120,0,120,1.4098333,60000,84.59,3.62,hxn+TMGZXs,PHONE
1649198580000,1649198640000,UTC+0900,2022-04-06 07:43:00,2022-04-06 07:44:00,112,0,112,1.4121057,56688,80.049995,3.36,hxn+TMGZXs,PHONE
1649198640000,1649198700000,UTC+0900,2022-04-06 07:44:00,2022-04-06 07:45:00,119,0,71,1.4689173,48232,70.850006,5.040001,hxn+TMGZXs,PHONE
1649198700000,1649198760000,UTC+0900,2022-04-06 07:45:00,2022-04-06 07:46:00,50,0,50,1.1980236,29173,34.949997,1.53,hxn+TMGZXs,PHONE
1649198760000,1649198820000,UTC+0900,2022-04-06 07:46:00,2022-04-06 07:47:00,27,0,27,1.4722222,13306,19.59,0.82,hxn+TMGZXs,PHONE
1649198820000,1649198880000,UTC+0900,2022-04-06 07:47:00,2022-04-06 07:48:00,34,0,34,1.4167421,17088,24.209997,1.0299997,hxn+TMGZXs,PHONE
1649204880000,1649204940000,UTC+0900,2022-04-06 09:28:00,2022-04-06 09:29:00,29,0,29,1.2217232,16337,19.959993,0.8099997,hxn+TMGZXs,PHONE
1649205120000,1649205180000,UTC+0900,2022-04-06 09:32:00,2022-04-06 09:33:00,19,0,19,1.1388888,11318,12.89,0.59,hxn+TMGZXs,PHONE
1649205180000,1649205240000,UTC+0900,2022-04-06 09:33:00,2022-04-06 09:34:00,26,0,26,1.2498802,14561,18.2,0.78999996,hxn+TMGZXs,PHONE
1649211000000,1649211060000,UTC+0900,2022-04-06 11:10:00,2022-04-06 11:11:00,27,0,27,1.3400298,14119,18.919996,0.7599998,hxn+TMGZXs,PHONE
1649211060000,1649211120000,UTC+0900,2022-04-06 11:11:00,2022-04-06 11:12:00,8,0,8,1.1666666,4611,5.38,0.26,hxn+TMGZXs,PHONE
1649211240000,1649211300000,UTC+0900,2022-04-06 11:14:00,2022-04-06 11:15:00,25,0,25,1.3463234,13028,17.539999,0.77,hxn+TMGZXs,PHONE
1649211300000,1649211360000,UTC+0900,2022-04-06 11:15:00,2022-04-06 11:16:00,35,0,35,1.3691298,18245,24.98,1.06,hxn+TMGZXs,PHONE
1649211360000,1649211420000,UTC+0900,2022-04-06 11:16:00,2022-04-06 11:17:00,8,0,8,1.25,4488,5.61,0.25,hxn+TMGZXs,PHONE
1649211420000,1649211480000,UTC+0900,2022-04-06 11:17:00,2022-04-06 11:18:00,39,0,39,1.2732109,21536,27.420002,1.1999997,hxn+TMGZXs,PHONE
1649212740000,1649212800000,UTC+0900,2022-04-06 11:39:00,2022-04-06 11:40:00,34,0,34,1.3839883,17427,24.119997,1.0499998,hxn+TMGZXs,PHONE
1649212800000,1649212860000,UTC+0900,2022-04-06 11:40:00,2022-04-06 11:41:00,20,0,20,1.3333334,10589,14.12,0.61,hxn+TMGZXs,PHONE
1649212860000,1649212920000,UTC+0900,2022-04-06 11:41:00,2022-04-06 11:42:00,29,0,29,1.25,16160,20.2,0.9,hxn+TMGZXs,PHONE
1649214480000,1649214540000,UTC+0900,2022-04-06 12:08:00,2022-04-06 12:09:00,77,0,58,1.2777778,38144,48.74,3.34,hxn+TMGZXs,PHONE
1649214540000,1649214600000,UTC+0900,2022-04-06 12:09:00,2022-04-06 12:10:00,7,0,7,0.96937835,4724,4.58,0.23,hxn+TMGZXs,PHONE
1649215080000,1649215140000,UTC+0900,2022-04-06 12:18:00,2022-04-06 12:19:00,12,0,12,1.5,5760,8.64,0.37,hxn+TMGZXs,PHONE
1649215140000,1649215200000,UTC+0900,2022-04-06 12:19:00,2022-04-06 12:20:00,47,0,32,1.2655169,23429,29.649998,1.4199998,hxn+TMGZXs,PHONE
1649215200000,1649215260000,UTC+0900,2022-04-06 12:20:00,2022-04-06 12:21:00,28,0,27,1.1125442,16781,18.67,0.89,hxn+TMGZXs,PHONE
1649215260000,1649215320000,UTC+0900,2022-04-06 12:21:00,2022-04-06 12:22:00,6,0,6,1.0833334,3710,4.02,0.2,hxn+TMGZXs,PHONE
1649218200000,1649218260000,UTC+0900,2022-04-06 13:10:00,2022-04-06 13:11:00,50,0,33,1.2398742,24494,30.37,2.29,hxn+TMGZXs,PHONE
1649218320000,1649218380000,UTC+0900,2022-04-06 13:12:00,2022-04-06 13:13:00,48,0,48,1.4459275,23804,34.41999,1.3899995,hxn+TMGZXs,PHONE
1649218380000,1649218440000,UTC+0900,2022-04-06 13:13:00,2022-04-06 13:14:00,25,0,13,1.3611112,11461,15.6,0.72,hxn+TMGZXs,PHONE
1649225040000,1649225100000,UTC+0900,2022-04-06 15:04:00,2022-04-06 15:05:00,29,0,29,1.0433004,19352,20.19,1.02,hxn+TMGZXs,PHONE
1649225100000,1649225160000,UTC+0900,2022-04-06 15:05:00,2022-04-06 15:06:00,5,0,5,1.2222222,2839,3.47,0.15,hxn+TMGZXs,PHONE
1649225160000,1649225220000,UTC+0900,2022-04-06 15:06:00,2022-04-06 15:07:00,38,0,38,1.2350068,20906,25.82,1.18,hxn+TMGZXs,PHONE
1649225340000,1649225400000,UTC+0900,2022-04-06 15:09:00,2022-04-06 15:10:00,39,0,39,1.4166666,19510,27.64,1.19,hxn+TMGZXs,PHONE
1649226240000,1649226300000,UTC+0900,2022-04-06 15:24:00,2022-04-06 15:25:00,17,0,17,1.0000001,11170,11.17,0.55,hxn+TMGZXs,PHONE
1649228700000,1649228760000,UTC+0900,2022-04-06 16:05:00,2022-04-06 16:06:00,15,0,15,1.5833334,6960,11.02,0.47,hxn+TMGZXs,PHONE
1649232600000,1649232660000,UTC+0900,2022-04-06 17:10:00,2022-04-06 17:11:00,34,0,34,1.4722222,16247,23.92,1.05,hxn+TMGZXs,PHONE
1649232720000,1649232780000,UTC+0900,2022-04-06 17:12:00,2022-04-06 17:13:00,54,0,54,1.3881056,28182,39.120007,1.7599995,hxn+TMGZXs,PHONE
1649232780000,1649232840000,UTC+0900,2022-04-06 17:13:00,2022-04-06 17:14:00,28,0,28,1.4989963,13535,20.289999,0.84000003,hxn+TMGZXs,PHONE
1649232960000,1649233020000,UTC+0900,2022-04-06 17:16:00,2022-04-06 17:17:00,63,0,37,1.3939042,27211,37.92998,1.7799991,hxn+TMGZXs,PHONE
1649233020000,1649233080000,UTC+0900,2022-04-06 17:17:00,2022-04-06 17:18:00,119,6,68,1.6369828,47526,77.79999,3.7899969,hxn+TMGZXs,PHONE
1649233080000,1649233140000,UTC+0900,2022-04-06 17:18:00,2022-04-06 17:19:00,115,2,101,1.514918,53369,80.85006,3.4599977,hxn+TMGZXs,PHONE
1649233140000,1649233200000,UTC+0900,2022-04-06 17:19:00,2022-04-06 17:20:00,115,0,115,1.4058874,58667,82.48,3.4499972,hxn+TMGZXs,PHONE
1649233200000,1649233260000,UTC+0900,2022-04-06 17:20:00,2022-04-06 17:21:00,99,0,99,1.3723627,51298,70.40005,2.9699976,hxn+TMGZXs,PHONE
1649233260000,1649233320000,UTC+0900,2022-04-06 17:21:00,2022-04-06 17:22:00,113,0,83,1.4174873,50942,72.21,3.3299983,hxn+TMGZXs,PHONE
1649233320000,1649233380000,UTC+0900,2022-04-06 17:22:00,2022-04-06 17:23:00,86,0,72,1.5070679,39507,59.54,2.5099998,hxn+TMGZXs,PHONE
1649233380000,1649233440000,UTC+0900,2022-04-06 17:23:00,2022-04-06 17:24:00,70,0,61,1.5072148,32888,49.570004,2.0399988,hxn+TMGZXs,PHONE
1649233440000,1649233500000,UTC+0900,2022-04-06 17:24:00,2022-04-06 17:25:00,110,0,89,1.4446363,50981,73.65006,3.3099976,hxn+TMGZXs,PHONE
1649233500000,1649233560000,UTC+0900,2022-04-06 17:25:00,2022-04-06 17:26:00,52,0,52,1.3872178,26801,37.18,1.559999,hxn+TMGZXs,PHONE
1649233620000,1649233680000,UTC+0900,2022-04-06 17:27:00,2022-04-06 17:28:00,7,0,7,0.99999994,4610,4.61,0.23,hxn+TMGZXs,PHONE
1649234640000,1649234700000,UTC+0900,2022-04-06 17:44:00,2022-04-06 17:45:00,29,0,29,1.518032,13827,20.989994,0.87999964,hxn+TMGZXs,PHONE
1649234700000,1649234760000,UTC+0900,2022-04-06 17:45:00,2022-04-06 17:46:00,80,0,65,1.4504948,38924,56.459995,2.4899986,hxn+TMGZXs,PHONE
1649234760000,1649234820000,UTC+0900,2022-04-06 17:46:00,2022-04-06 17:47:00,106,0,52,1.3456784,44839,60.339993,5.830001,hxn+TMGZXs,PHONE
1649234820000,1649234880000,UTC+0900,2022-04-06 17:47:00,2022-04-06 17:48:00,116,0,112,1.4103612,57928,81.7,3.6599998,hxn+TMGZXs,PHONE
1649234880000,1649234940000,UTC+0900,2022-04-06 17:48:00,2022-04-06 17:49:00,116,0,106,1.4070667,58128,81.78999,3.5399997,hxn+TMGZXs,PHONE
1649234940000,1649235000000,UTC+0900,2022-04-06 17:49:00,2022-04-06 17:50:00,116,0,74,1.3888888,52092,72.35,4.38,hxn+TMGZXs,PHONE
1649235000000,1649235060000,UTC+0900,2022-04-06 17:50:00,2022-04-06 17:51:00,105,0,8,1.2649095,31978,40.45,7.1499987,hxn+TMGZXs,PHONE
1649235060000,1649235120000,UTC+0900,2022-04-06 17:51:00,2022-04-06 17:52:00,38,0,41,1.2777778,20512,26.21,1.18,hxn+TMGZXs,PHONE
1649235300000,1649235360000,UTC+0900,2022-04-06 17:55:00,2022-04-06 17:56:00,29,0,29,1.0871685,17973,19.54,0.8999999,hxn+TMGZXs,PHONE
1649235540000,1649235600000,UTC+0900,2022-04-06 17:59:00,2022-04-06 18:00:00,7,0,7,0.9959176,4689,4.67,0.23,hxn+TMGZXs,PHONE
1649236560000,1649236620000,UTC+0900,2022-04-06 18:16:00,2022-04-06 18:17:00,17,0,17,1.4950327,8253,12.34,0.53,hxn+TMGZXs,PHONE
1649236680000,1649236740000,UTC+0900,2022-04-06 18:18:00,2022-04-06 18:19:00,6,0,6,0.9444444,4288,4.05,0.19,hxn+TMGZXs,PHONE
