START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1635096480000,1635096540000,UTC+0900,2021-10-25 02:28:00,2021-10-25 02:29:00,12,0,12,1.4722222,6079,8.95,0.5,45LKR3CVGM,PHONE
1635096600000,1635096660000,UTC+0900,2021-10-25 02:30:00,2021-10-25 02:31:00,19,0,19,1.3158569,10966,14.429999,0.8600001,45LKR3CVGM,PHONE
1635097620000,1635097680000,UTC+0900,2021-10-25 02:47:00,2021-10-25 02:48:00,12,0,12,1.5277778,6080,9.29,0.5,Az8flK07HY,WEARABLE
1635098040000,1635098100000,UTC+0900,2021-10-25 02:54:00,2021-10-25 02:55:00,10,0,10,1.7222222,4639,7.99,0.44,Az8flK07HY,WEARABLE
1635113460000,1635113520000,UTC+0900,2021-10-25 07:11:00,2021-10-25 07:12:00,18,0,18,0.9166667,13494,12.37,0.88,Az8flK07HY,WEARABLE
1635113880000,1635113940000,UTC+0900,2021-10-25 07:18:00,2021-10-25 07:19:00,11,0,11,1.4722222,5827,8.58,0.47,Az8flK07HY,WEARABLE
1635113940000,1635114000000,UTC+0900,2021-10-25 07:19:00,2021-10-25 07:20:00,26,0,26,1.2222222,15422,18.85,1.21,45LKR3CVGM,PHONE
1635114000000,1635114060000,UTC+0900,2021-10-25 07:20:00,2021-10-25 07:21:00,32,0,32,1.1725017,19710,23.110048,1.490004,Az8flK07HY,WEARABLE
1635114000000,1635114060000,UTC+0900,2021-10-25 07:20:00,2021-10-25 07:21:00,15,0,15,1.2222222,9180,11.22,0.69,45LKR3CVGM,PHONE
1635114420000,1635114480000,UTC+0900,2021-10-25 07:27:00,2021-10-25 07:28:00,14,0,14,1.9960117,5756,11.48999,0.5999985,Az8flK07HY,WEARABLE
1635114540000,1635114600000,UTC+0900,2021-10-25 07:29:00,2021-10-25 07:30:00,11,0,11,1.8055556,4934,8.91,0.42,Az8flK07HY,WEARABLE
1635115440000,1635115500000,UTC+0900,2021-10-25 07:44:00,2021-10-25 07:45:00,30,0,30,1.2385974,17858,22.119999,1.3599999,Az8flK07HY,WEARABLE
1635115500000,1635115560000,UTC+0900,2021-10-25 07:45:00,2021-10-25 07:46:00,17,0,17,1.0,11900,11.9,0.74,Az8flK07HY,WEARABLE
