START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1635982020000,1635982079999,UTC+0900,2021-11-04 08:27:00,2021-11-04 08:27:59.999,35,18,17,1.5277778,17050,26.05,1.39,Ugjl6c7+gX,WEARABLE
1635982080000,1635982139999,UTC+0900,2021-11-04 08:28:00,2021-11-04 08:28:59.999,81,31,50,1.4189347,41032,58.222,3.13,Ugjl6c7+gX,WEARABLE
1635982140000,1635982199999,UTC+0900,2021-11-04 08:29:00,2021-11-04 08:29:59.999,113,28,85,1.6470929,51981,85.618,3.91,Ugjl6c7+gX,WEARABLE
1635982200000,1635982259999,UTC+0900,2021-11-04 08:30:00,2021-11-04 08:30:59.999,114,0,114,1.3799988,59615,82.269,3.42,Ugjl6c7+gX,WEARABLE
1635982260000,1635982319999,UTC+0900,2021-11-04 08:31:00,2021-11-04 08:31:59.999,34,7,27,1.3560777,17875,24.241,1.1,Ugjl6c7+gX,WEARABLE
1635982320000,1635982379999,UTC+0900,2021-11-04 08:32:00,2021-11-04 08:32:59.999,51,8,43,1.7652596,21900,38.66,1.73,Ugjl6c7+gX,WEARABLE
1635982380000,1635982439999,UTC+0900,2021-11-04 08:33:00,2021-11-04 08:33:59.999,86,0,86,1.3055556,47060,61.44,2.51,Ugjl6c7+gX,WEARABLE
1635982440000,1635982499999,UTC+0900,2021-11-04 08:34:00,2021-11-04 08:34:59.999,89,0,89,1.1969862,51390,61.514,2.62,Ugjl6c7+gX,WEARABLE
1635982500000,1635982559999,UTC+0900,2021-11-04 08:35:00,2021-11-04 08:35:59.999,16,0,16,1.450955,8096,11.748,0.47,Ugjl6c7+gX,WEARABLE
1635988680000,1635988739999,UTC+0900,2021-11-04 10:18:00,2021-11-04 10:18:59.999,10,0,10,1.1388888,5830,6.64,0.32,Ugjl6c7+gX,WEARABLE
1635988740000,1635988799999,UTC+0900,2021-11-04 10:19:00,2021-11-04 10:19:59.999,11,0,11,1.1666666,6420,7.49,0.3,Ugjl6c7+gX,WEARABLE
1635988860000,1635988919999,UTC+0900,2021-11-04 10:21:00,2021-11-04 10:21:59.999,10,0,10,1.2777778,5501,7.03,0.28,Ugjl6c7+gX,WEARABLE
1635988980000,1635989039999,UTC+0900,2021-11-04 10:23:00,2021-11-04 10:23:59.999,40,0,40,1.3540931,20980,28.409,1.19,Ugjl6c7+gX,WEARABLE
1635989040000,1635989099999,UTC+0900,2021-11-04 10:24:00,2021-11-04 10:24:59.999,27,0,27,1.6085118,12445,20.019,0.76,Ugjl6c7+gX,WEARABLE
1635989220000,1635989279999,UTC+0900,2021-11-04 10:27:00,2021-11-04 10:27:59.999,18,0,18,1.2582166,9913,12.473,0.61,Ugjl6c7+gX,WEARABLE
1635989580000,1635989639999,UTC+0900,2021-11-04 10:33:00,2021-11-04 10:33:59.999,10,0,10,0.8611111,7397,6.37,0.29,Ugjl6c7+gX,WEARABLE
1635989640000,1635989699999,UTC+0900,2021-11-04 10:34:00,2021-11-04 10:34:59.999,19,0,19,1.6111112,8875,14.3,0.55,Ugjl6c7+gX,WEARABLE
1635989700000,1635989759999,UTC+0900,2021-11-04 10:35:00,2021-11-04 10:35:59.999,12,0,12,1.0555556,7597,8.02,0.35,Ugjl6c7+gX,WEARABLE
