START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626228720000,1626228780000,UTC+0900,2021-07-14 11:12:00,2021-07-14 11:13:00.000,72,0,72,1.4166666,36741,52.05,2.87,dcgD+kDsnP,PHONE
1626228780000,1626228840000,UTC+0900,2021-07-14 11:13:00,2021-07-14 11:14:00.000,7,0,7,1.1308186,4448,5.0299997,0.28,dcgD+kDsnP,PHONE
1626228840000,1626228900000,UTC+0900,2021-07-14 11:14:00,2021-07-14 11:15:00.000,11,0,11,1.4444444,5656,8.17,0.43,dcgD+kDsnP,PHONE
1626228900000,1626228960000,UTC+0900,2021-07-14 11:15:00,2021-07-14 11:16:00.000,84,0,61,1.4938102,37394,55.86,3.23,dcgD+kDsnP,PHONE
1626228960000,1626229020000,UTC+0900,2021-07-14 11:16:00,2021-07-14 11:17:00.000,96,0,88,1.4444444,48662,70.29,3.79,dcgD+kDsnP,PHONE
1626229020000,1626229080000,UTC+0900,2021-07-14 11:17:00,2021-07-14 11:18:00.000,51,0,51,1.3333334,27712,36.95,2.04,dcgD+kDsnP,PHONE
1626229080000,1626229140000,UTC+0900,2021-07-14 11:18:00,2021-07-14 11:19:00.000,25,0,25,1.3055556,13856,18.09,1.0,dcgD+kDsnP,PHONE
1626229140000,1626229200000,UTC+0900,2021-07-14 11:19:00,2021-07-14 11:20:00.000,35,0,35,0.94444454,25316,23.91,1.41,dcgD+kDsnP,PHONE
1626229440000,1626229500000,UTC+0900,2021-07-14 11:24:00,2021-07-14 11:25:00.000,15,0,15,1.3888888,7920,11.0,0.58,dcgD+kDsnP,PHONE
1626229800000,1626229860000,UTC+0900,2021-07-14 11:30:00,2021-07-14 11:31:00.000,20,0,20,1.0833334,12849,13.92,0.8,dcgD+kDsnP,PHONE
1626229860000,1626229920000,UTC+0900,2021-07-14 11:31:00,2021-07-14 11:32:00.000,13,0,13,1.4678499,6546,9.610001,0.44,dcgD+kDsnP,PHONE
1626230040000,1626230100000,UTC+0900,2021-07-14 11:34:00,2021-07-14 11:35:00.000,137,108,29,3.5520134,43882,155.86996,11.899999,dcgD+kDsnP,PHONE
