START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1636496700000,1636496760000,UTC+0900,2021-11-10 07:25:00,2021-11-10 07:26:00,6,0,6,1.5555556,2770,4.31,0.16,Hya0Gxmwtu,PHONE
1636496820000,1636496880000,UTC+0900,2021-11-10 07:27:00,2021-11-10 07:28:00,8,0,8,1.2323745,4617,5.69,0.22,Hya0Gxmwtu,PHONE
1636501500000,1636501560000,UTC+0900,2021-11-10 08:45:00,2021-11-10 08:46:00,10,0,10,1.1767453,5778,6.7999997,0.29,Hya0Gxmwtu,PHONE
1636501620000,1636501680000,UTC+0900,2021-11-10 08:47:00,2021-11-10 08:48:00,26,0,26,1.2892932,13875,17.89,0.71,0UiGAc5CKv,WEARABLE
1636501740000,1636501800000,UTC+0900,2021-11-10 08:49:00,2021-11-10 08:50:00,38,0,38,1.4300681,19090,27.300001,1.22,0UiGAc5CKv,WEARABLE
1636501800000,1636501860000,UTC+0900,2021-11-10 08:50:00,2021-11-10 08:51:00,14,0,14,0.8333333,10692,8.91,0.42,0UiGAc5CKv,WEARABLE
1636501860000,1636501920000,UTC+0900,2021-11-10 08:51:00,2021-11-10 08:52:00,14,0,14,1.0555556,8838,9.33,0.37,0UiGAc5CKv,WEARABLE
1636501860000,1636501920000,UTC+0900,2021-11-10 08:51:00,2021-11-10 08:52:00,7,0,7,0.9722222,4824,4.69,0.19,Hya0Gxmwtu,PHONE
1636501980000,1636502040000,UTC+0900,2021-11-10 08:53:00,2021-11-10 08:54:00,54,0,54,1.5611638,25276,39.46,1.53,0UiGAc5CKv,WEARABLE
1636501980000,1636502040000,UTC+0900,2021-11-10 08:53:00,2021-11-10 08:54:00,96,13,83,1.7013613,43294,73.66,3.2,Hya0Gxmwtu,PHONE
1636502040000,1636502100000,UTC+0900,2021-11-10 08:54:00,2021-11-10 08:55:00,128,0,128,1.5581666,60000,93.49,3.84,0UiGAc5CKv,WEARABLE
1636502040000,1636502100000,UTC+0900,2021-11-10 08:54:00,2021-11-10 08:55:00,127,0,127,1.5245,60000,91.47,3.799999,Hya0Gxmwtu,PHONE
1636502100000,1636502160000,UTC+0900,2021-11-10 08:55:00,2021-11-10 08:56:00,130,0,130,1.59,60000,95.4,3.9,0UiGAc5CKv,WEARABLE
1636502100000,1636502160000,UTC+0900,2021-11-10 08:55:00,2021-11-10 08:56:00,120,0,120,1.480917,58713,86.950005,3.35,Hya0Gxmwtu,PHONE
1636502160000,1636502220000,UTC+0900,2021-11-10 08:56:00,2021-11-10 08:57:00,133,0,133,1.6411667,60000,98.47,3.99,0UiGAc5CKv,WEARABLE
1636502160000,1636502220000,UTC+0900,2021-11-10 08:56:00,2021-11-10 08:57:00,131,0,131,1.6058333,60000,96.350006,3.7799997,Hya0Gxmwtu,PHONE
1636502220000,1636502280000,UTC+0900,2021-11-10 08:57:00,2021-11-10 08:58:00,99,11,88,1.7325846,44834,77.67999,3.2799983,Hya0Gxmwtu,PHONE
1636502220000,1636502280000,UTC+0900,2021-11-10 08:57:00,2021-11-10 08:58:00,74,0,74,1.6666666,33006,55.01,2.19,0UiGAc5CKv,WEARABLE
1636502280000,1636502340000,UTC+0900,2021-11-10 08:58:00,2021-11-10 08:59:00,12,0,12,1.4384737,5964,8.580001,0.34,Hya0Gxmwtu,PHONE
1636502340000,1636502400000,UTC+0900,2021-11-10 08:59:00,2021-11-10 09:00:00,17,7,10,2.8055556,5089,14.28,0.73,0UiGAc5CKv,WEARABLE
1636502400000,1636502460000,UTC+0900,2021-11-10 09:00:00,2021-11-10 09:01:00,35,0,35,1.1944444,20603,24.61,0.93,0UiGAc5CKv,WEARABLE
1636502520000,1636502580000,UTC+0900,2021-11-10 09:02:00,2021-11-10 09:03:00,51,0,51,1.2428296,28619,35.569374,1.3801172,0UiGAc5CKv,WEARABLE
1636502640000,1636502700000,UTC+0900,2021-11-10 09:04:00,2021-11-10 09:05:00,62,0,62,1.3333334,32392,43.19,1.87,0UiGAc5CKv,WEARABLE
1636502700000,1636502760000,UTC+0900,2021-11-10 09:05:00,2021-11-10 09:06:00,107,16,91,1.5899969,49841,79.24782,3.4004197,0UiGAc5CKv,WEARABLE
1636502760000,1636502820000,UTC+0900,2021-11-10 09:06:00,2021-11-10 09:07:00,119,35,84,1.6985989,52992,90.01282,4.110635,0UiGAc5CKv,WEARABLE
1636502820000,1636502880000,UTC+0900,2021-11-10 09:07:00,2021-11-10 09:08:00,71,3,68,1.7877867,29940,53.526566,2.0701756,0UiGAc5CKv,WEARABLE
1636502880000,1636502940000,UTC+0900,2021-11-10 09:08:00,2021-11-10 09:09:00,101,9,92,1.7768886,42932,76.28655,3.0302148,0UiGAc5CKv,WEARABLE
1636502940000,1636503000000,UTC+0900,2021-11-10 09:09:00,2021-11-10 09:10:00,113,43,70,2.0584493,43841,90.246254,4.2410355,0UiGAc5CKv,WEARABLE
1636503000000,1636503060000,UTC+0900,2021-11-10 09:10:00,2021-11-10 09:11:00,109,15,94,1.7746866,46900,83.23313,3.4000783,0UiGAc5CKv,WEARABLE
1636503060000,1636503120000,UTC+0900,2021-11-10 09:11:00,2021-11-10 09:12:00,119,0,119,1.5607786,56140,87.623436,3.3104882,0UiGAc5CKv,WEARABLE
1636503120000,1636503180000,UTC+0900,2021-11-10 09:12:00,2021-11-10 09:13:00,136,18,118,1.8787003,55984,105.177505,4.3507714,0UiGAc5CKv,WEARABLE
1636503180000,1636503240000,UTC+0900,2021-11-10 09:13:00,2021-11-10 09:14:00,94,30,64,1.9381385,37497,72.676254,3.2503417,0UiGAc5CKv,WEARABLE
1636503240000,1636503300000,UTC+0900,2021-11-10 09:14:00,2021-11-10 09:15:00,89,12,77,1.4166666,45734,64.79,2.94,0UiGAc5CKv,WEARABLE
1636503300000,1636503360000,UTC+0900,2021-11-10 09:15:00,2021-11-10 09:16:00,107,31,76,1.4948356,52832,78.975624,3.7602441,0UiGAc5CKv,WEARABLE
1636503360000,1636503420000,UTC+0900,2021-11-10 09:16:00,2021-11-10 09:17:00,124,50,74,2.0132074,48449,97.53907,4.580538,0UiGAc5CKv,WEARABLE
1636503420000,1636503480000,UTC+0900,2021-11-10 09:17:00,2021-11-10 09:18:00,106,24,82,1.8215779,44426,80.92656,3.5002048,0UiGAc5CKv,WEARABLE
1636503480000,1636503540000,UTC+0900,2021-11-10 09:18:00,2021-11-10 09:19:00,132,56,76,1.9862761,52809,104.895004,5.061006,0UiGAc5CKv,WEARABLE
1636503540000,1636503600000,UTC+0900,2021-11-10 09:19:00,2021-11-10 09:20:00,124,31,93,1.9320146,50063,96.723434,4.4603224,0UiGAc5CKv,WEARABLE
1636503600000,1636503660000,UTC+0900,2021-11-10 09:20:00,2021-11-10 09:21:00,95,24,71,1.9231397,39156,75.30406,3.3509278,0UiGAc5CKv,WEARABLE
1636503660000,1636503720000,UTC+0900,2021-11-10 09:21:00,2021-11-10 09:22:00,81,0,81,1.3982904,41060,57.414062,2.2503808,0UiGAc5CKv,WEARABLE
