START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1634231400000,1634231460000,UTC+0900,2021-10-15 02:10:00,2021-10-15 02:11:00,34,0,34,1.3055556,19187,25.05,1.41,EuHCkxQIYs,WEARABLE
1634231400000,1634231460000,UTC+0900,2021-10-15 02:10:00,2021-10-15 02:11:00,48,0,48,1.3333334,26954,35.94,2.0,bJJenGaIOi,PHONE
1634231700000,1634231760000,UTC+0900,2021-10-15 02:15:00,2021-10-15 02:16:00,10,0,10,1.1111112,6390,7.1,0.4,EuHCkxQIYs,WEARABLE
1634232000000,1634232060000,UTC+0900,2021-10-15 02:20:00,2021-10-15 02:21:00,12,0,12,1.3333334,6817,9.09,0.5,bJJenGaIOi,PHONE
1634232000000,1634232060000,UTC+0900,2021-10-15 02:20:00,2021-10-15 02:21:00,20,0,20,1.1944444,12189,14.56,0.8,EuHCkxQIYs,WEARABLE
1634232060000,1634232120000,UTC+0900,2021-10-15 02:21:00,2021-10-15 02:22:00,33,0,33,1.4166666,17767,25.17,1.34,bJJenGaIOi,PHONE
1634232060000,1634232120000,UTC+0900,2021-10-15 02:21:00,2021-10-15 02:22:00,36,0,36,1.3062283,20602,26.910936,1.6201074,EuHCkxQIYs,WEARABLE
1634232420000,1634232480000,UTC+0900,2021-10-15 02:27:00,2021-10-15 02:28:00,9,0,9,1.2590033,5432,6.84,0.37,bJJenGaIOi,PHONE
1634232600000,1634232660000,UTC+0900,2021-10-15 02:30:00,2021-10-15 02:31:00,9,0,9,1.0833334,6147,6.66,0.38,bJJenGaIOi,PHONE
1634233320000,1634233380000,UTC+0900,2021-10-15 02:42:00,2021-10-15 02:43:00,51,0,51,1.4722222,26762,39.4,2.08,bJJenGaIOi,PHONE
1634233320000,1634233380000,UTC+0900,2021-10-15 02:42:00,2021-10-15 02:43:00,20,0,20,1.5996698,9796,15.671094,0.80998045,EuHCkxQIYs,WEARABLE
1634233380000,1634233440000,UTC+0900,2021-10-15 02:43:00,2021-10-15 02:44:00,33,4,29,1.9414641,13947,27.078125,1.7902832,EuHCkxQIYs,WEARABLE
1634233440000,1634233500000,UTC+0900,2021-10-15 02:44:00,2021-10-15 02:45:00,12,0,12,1.4722222,6194,9.12,0.49,EuHCkxQIYs,WEARABLE
