START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626192660000,1626192720000,UTC+0900,2021-07-14 01:11:00,2021-07-14 01:12:00,7,0,7,1.2222222,4189.0,5.12,0.3,7kbKgzPy7Z,PHONE
1626193080000,1626193140000,UTC+0900,2021-07-14 01:18:00,2021-07-14 01:19:00,10,0,10,0.9444444,7581.0,7.16,0.42,7kbKgzPy7Z,PHONE
1626193140000,1626193200000,UTC+0900,2021-07-14 01:19:00,2021-07-14 01:20:00,7,0,7,0.9166667,5432.0,4.98,0.3,7kbKgzPy7Z,PHONE
1626193440000,1626193500000,UTC+0900,2021-07-14 01:24:00,2021-07-14 01:25:00,22,0,22,1.6666667,10727.0,17.88,0.88,7kbKgzPy7Z,PHONE
1626193740000,1626193800000,UTC+0900,2021-07-14 01:29:00,2021-07-14 01:30:00,33,0,33,1.2777778,19549.0,24.98,1.35,7kbKgzPy7Z,PHONE
1626225960000,1626226020000,UTC+0900,2021-07-14 10:26:00,2021-07-14 10:27:00,60,0,58,1.3333334,34500.0,46.0,2.43,7kbKgzPy7Z,PHONE
1626226320000,1626226380000,UTC+0900,2021-07-14 10:32:00,2021-07-14 10:33:00,0,0,2,0.0,0.0,0.0,0.0,7kbKgzPy7Z,PHONE
1626227580000,1626227640000,UTC+0900,2021-07-14 10:53:00,2021-07-14 10:54:00,120,0,100,1.5,58960.0,88.44,4.82,7kbKgzPy7Z,PHONE
1626227640000,1626227700000,UTC+0900,2021-07-14 10:54:00,2021-07-14 10:55:00,21,0,21,1.5555556,10555.0,16.42,0.85,7kbKgzPy7Z,PHONE
1626227760000,1626227820000,UTC+0900,2021-07-14 10:56:00,2021-07-14 10:57:00,11,0,11,1.2777778,6425.0,8.21,0.45,7kbKgzPy7Z,PHONE
1626229980000,1626230040000,UTC+0900,2021-07-14 11:33:00,2021-07-14 11:34:00,34,0,34,1.1980315,21259.0,25.470001,1.31,7kbKgzPy7Z,PHONE
1626230040000,1626230100000,UTC+0900,2021-07-14 11:34:00,2021-07-14 11:35:00,30,0,30,1.1438099,19618.0,22.439999,1.2199999,7kbKgzPy7Z,PHONE
1626230460000,1626230520000,UTC+0900,2021-07-14 11:41:00,2021-07-14 11:42:00,13,0,13,1.1727685,8194.0,9.61,0.54,7kbKgzPy7Z,PHONE
1626230880000,1626230940000,UTC+0900,2021-07-14 11:48:00,2021-07-14 11:49:00,94,0,94,1.4904407,49086.0,73.159996,3.7800002,7kbKgzPy7Z,PHONE
1626230940000,1626231000000,UTC+0900,2021-07-14 11:49:00,2021-07-14 11:50:00,90,0,90,1.3146329,52387.0,68.86997,3.5999978,7kbKgzPy7Z,PHONE
1626231600000,1626231660000,UTC+0900,2021-07-14 12:00:00,2021-07-14 12:01:00,81,0,81,1.1833073,51491.0,60.929947,3.2599978,7kbKgzPy7Z,PHONE
1626231660000,1626231720000,UTC+0900,2021-07-14 12:01:00,2021-07-14 12:02:00,103,0,82,1.4489132,52646.0,76.27999,4.1399984,7kbKgzPy7Z,PHONE
1626231720000,1626231780000,UTC+0900,2021-07-14 12:02:00,2021-07-14 12:03:00,87,0,92,1.4470868,46659.0,67.520004,3.4999986,7kbKgzPy7Z,PHONE
1626231840000,1626231900000,UTC+0900,2021-07-14 12:04:00,2021-07-14 12:05:00,18,0,18,1.5555556,9102.0,14.16,0.73,7kbKgzPy7Z,PHONE
1626231900000,1626231960000,UTC+0900,2021-07-14 12:05:00,2021-07-14 12:06:00,5,0,5,1.5277778,2572.0,3.93,0.2,7kbKgzPy7Z,PHONE
1626233160000,1626233220000,UTC+0900,2021-07-14 12:26:00,2021-07-14 12:27:00,51,0,51,1.5277778,26122.0,39.91,2.06,7kbKgzPy7Z,PHONE
1626233220000,1626233280000,UTC+0900,2021-07-14 12:27:00,2021-07-14 12:28:00,89,0,89,1.3698051,50102.0,68.62999,3.569999,7kbKgzPy7Z,PHONE
1626233280000,1626233340000,UTC+0900,2021-07-14 12:28:00,2021-07-14 12:29:00,94,0,94,1.4390118,50882.0,73.220024,3.7699986,7kbKgzPy7Z,PHONE
1626233340000,1626233400000,UTC+0900,2021-07-14 12:29:00,2021-07-14 12:30:00,65,0,65,1.3602952,36565.0,49.739994,2.639999,7kbKgzPy7Z,PHONE
1626233400000,1626233460000,UTC+0900,2021-07-14 12:30:00,2021-07-14 12:31:00,87,0,76,1.4911402,44442.0,66.270004,4.0199995,7kbKgzPy7Z,PHONE
1626234720000,1626234780000,UTC+0900,2021-07-14 12:52:00,2021-07-14 12:53:00,41,0,41,1.3055556,23660.0,30.89,1.67,7kbKgzPy7Z,PHONE
1626234780000,1626234840000,UTC+0900,2021-07-14 12:53:00,2021-07-14 12:54:00,59,0,59,1.5277778,30521.0,46.63,2.36,7kbKgzPy7Z,PHONE
1626234840000,1626234900000,UTC+0900,2021-07-14 12:54:00,2021-07-14 12:55:00,8,0,8,1.0555556,5485.0,5.79,0.34,7kbKgzPy7Z,PHONE
1626234900000,1626234960000,UTC+0900,2021-07-14 12:55:00,2021-07-14 12:56:00,10,0,10,1.6388888,4850.0,7.95,0.4,7kbKgzPy7Z,PHONE
1626234960000,1626235020000,UTC+0900,2021-07-14 12:56:00,2021-07-14 12:57:00,74,0,74,1.5623448,37482.0,58.560017,2.9599988,7kbKgzPy7Z,PHONE
1626235140000,1626235200000,UTC+0900,2021-07-14 12:59:00,2021-07-14 13:00:00,18,0,18,1.3888888,10058.0,13.97,0.73,7kbKgzPy7Z,PHONE
1626235200000,1626235260000,UTC+0900,2021-07-14 13:00:00,2021-07-14 13:01:00,42,0,42,1.3611112,23723.0,32.29,1.68,7kbKgzPy7Z,PHONE
1626236040000,1626236100000,UTC+0900,2021-07-14 13:14:00,2021-07-14 13:15:00,37,0,36,1.1893231,23542.0,28.0,1.51,7kbKgzPy7Z,PHONE
1626236340000,1626236400000,UTC+0900,2021-07-14 13:19:00,2021-07-14 13:20:00,0,0,1,0.0,0.0,0.0,0.0,7kbKgzPy7Z,PHONE
1626236580000,1626236640000,UTC+0900,2021-07-14 13:23:00,2021-07-14 13:24:00,18,0,18,1.4502251,9632.0,13.969997,0.7300001,7kbKgzPy7Z,PHONE
1626236640000,1626236700000,UTC+0900,2021-07-14 13:24:00,2021-07-14 13:25:00,11,0,11,1.2777778,6440.0,8.23,0.45,7kbKgzPy7Z,PHONE
1626236880000,1626236940000,UTC+0900,2021-07-14 13:28:00,2021-07-14 13:29:00,29,0,29,0.99306077,21096.0,20.95,1.2,7kbKgzPy7Z,PHONE
1626237660000,1626237720000,UTC+0900,2021-07-14 13:41:00,2021-07-14 13:42:00,25,0,25,1.5234962,12897.0,19.650003,1.0000002,7kbKgzPy7Z,PHONE
1626237720000,1626237780000,UTC+0900,2021-07-14 13:42:00,2021-07-14 13:43:00,32,0,32,1.4166666,17590.0,24.92,1.3,7kbKgzPy7Z,PHONE
1626238080000,1626238140000,UTC+0900,2021-07-14 13:48:00,2021-07-14 13:49:00,19,0,19,1.308437,10990.0,14.380002,0.78000015,7kbKgzPy7Z,PHONE
1626238140000,1626238200000,UTC+0900,2021-07-14 13:49:00,2021-07-14 13:50:00,7,0,7,1.3611112,3893.0,5.3,0.29,7kbKgzPy7Z,PHONE
1626238200000,1626238260000,UTC+0900,2021-07-14 13:50:00,2021-07-14 13:51:00,7,0,7,1.5,3626.0,5.44,0.29,7kbKgzPy7Z,PHONE
1626238860000,1626238920000,UTC+0900,2021-07-14 14:01:00,2021-07-14 14:02:00,16,0,16,1.5,8280.0,12.42,0.65,7kbKgzPy7Z,PHONE
1626238920000,1626238980000,UTC+0900,2021-07-14 14:02:00,2021-07-14 14:03:00,26,0,26,1.5277778,13182.0,20.14,1.05,7kbKgzPy7Z,PHONE
1626239100000,1626239160000,UTC+0900,2021-07-14 14:05:00,2021-07-14 14:06:00,45,0,45,1.4425069,24332.0,35.100002,1.81,7kbKgzPy7Z,PHONE
1626239820000,1626239880000,UTC+0900,2021-07-14 14:17:00,2021-07-14 14:18:00,15,0,15,1.5999928,7443.0,11.91,0.6,7kbKgzPy7Z,PHONE
1626239880000,1626239940000,UTC+0900,2021-07-14 14:18:00,2021-07-14 14:19:00,20,0,20,1.2777778,11833.0,15.12,0.82,7kbKgzPy7Z,PHONE
1626240300000,1626240360000,UTC+0900,2021-07-14 14:25:00,2021-07-14 14:26:00,37,0,37,1.3888888,20052.0,27.85,1.52,7kbKgzPy7Z,PHONE
1626240600000,1626240660000,UTC+0900,2021-07-14 14:30:00,2021-07-14 14:31:00,16,0,16,3.0,5016.0,15.05,0.67,7kbKgzPy7Z,PHONE
1626241080000,1626241140000,UTC+0900,2021-07-14 14:38:00,2021-07-14 14:39:00,45,0,45,1.3888888,25012.0,34.74,1.82,7kbKgzPy7Z,PHONE
1626241320000,1626241380000,UTC+0900,2021-07-14 14:42:00,2021-07-14 14:43:00,36,0,35,1.3449906,20431.0,27.480007,1.46,7kbKgzPy7Z,PHONE
1626242280000,1626242340000,UTC+0900,2021-07-14 14:58:00,2021-07-14 14:59:00,0,0,1,0.0,0.0,0.0,0.0,7kbKgzPy7Z,PHONE
1626242340000,1626242400000,UTC+0900,2021-07-14 14:59:00,2021-07-14 15:00:00,56,0,56,1.3055556,32668.0,42.65,2.26,7kbKgzPy7Z,PHONE
1626242880000,1626242940000,UTC+0900,2021-07-14 15:08:00,2021-07-14 15:09:00,84,0,84,1.1944444,52652.0,62.89,3.38,7kbKgzPy7Z,PHONE
1626242940000,1626243000000,UTC+0900,2021-07-14 15:09:00,2021-07-14 15:10:00,98,0,74,1.2222222,56724.0,69.33,3.92,7kbKgzPy7Z,PHONE
1626243000000,1626243060000,UTC+0900,2021-07-14 15:10:00,2021-07-14 15:11:00,106,0,106,1.3513333,60000.0,81.08,4.24,7kbKgzPy7Z,PHONE
1626243060000,1626243120000,UTC+0900,2021-07-14 15:11:00,2021-07-14 15:12:00,70,0,70,1.3556732,39603.0,53.689995,2.8,7kbKgzPy7Z,PHONE
1626243660000,1626243720000,UTC+0900,2021-07-14 15:21:00,2021-07-14 15:22:00,51,0,51,1.4444444,27297.0,39.43,2.06,7kbKgzPy7Z,PHONE
1626243720000,1626243780000,UTC+0900,2021-07-14 15:22:00,2021-07-14 15:23:00,106,0,106,1.3501667,60000.0,81.01,4.24,7kbKgzPy7Z,PHONE
1626243780000,1626243840000,UTC+0900,2021-07-14 15:23:00,2021-07-14 15:24:00,104,0,104,1.3216668,60000.0,79.3,4.16,7kbKgzPy7Z,PHONE
1626243840000,1626243900000,UTC+0900,2021-07-14 15:24:00,2021-07-14 15:25:00,58,0,58,1.1666666,37122.0,43.31,2.33,7kbKgzPy7Z,PHONE
1626243900000,1626243960000,UTC+0900,2021-07-14 15:25:00,2021-07-14 15:26:00,49,0,49,1.3055556,28616.0,37.36,1.96,7kbKgzPy7Z,PHONE
1626244140000,1626244200000,UTC+0900,2021-07-14 15:29:00,2021-07-14 15:30:00,7,0,7,1.1984111,4297.0,5.15,0.29,7kbKgzPy7Z,PHONE
1626244200000,1626244260000,UTC+0900,2021-07-14 15:30:00,2021-07-14 15:31:00,61,0,61,1.2758671,35944.0,45.86,2.48,7kbKgzPy7Z,PHONE
1626244260000,1626244320000,UTC+0900,2021-07-14 15:31:00,2021-07-14 15:32:00,1,0,1,1.25,608.0,0.76,0.04,7kbKgzPy7Z,PHONE
1626244980000,1626245040000,UTC+0900,2021-07-14 15:43:00,2021-07-14 15:44:00,52,0,52,1.2557957,30904.0,38.809998,2.1399999,7kbKgzPy7Z,PHONE
1626245040000,1626245100000,UTC+0900,2021-07-14 15:44:00,2021-07-14 15:45:00,4,0,4,1.0833334,2723.0,2.95,0.16,7kbKgzPy7Z,PHONE
1626245400000,1626245460000,UTC+0900,2021-07-14 15:50:00,2021-07-14 15:51:00,56,0,56,1.1684893,35892.0,41.940002,2.26,7kbKgzPy7Z,PHONE
1626245460000,1626245520000,UTC+0900,2021-07-14 15:51:00,2021-07-14 15:52:00,7,0,7,1.3649082,3941.0,5.3799996,0.27999997,7kbKgzPy7Z,PHONE
1626245700000,1626245760000,UTC+0900,2021-07-14 15:55:00,2021-07-14 15:56:00,29,0,29,1.3055556,16812.0,21.95,1.18,7kbKgzPy7Z,PHONE
1626245760000,1626245820000,UTC+0900,2021-07-14 15:56:00,2021-07-14 15:57:00,67,13,54,1.9444444,29530.0,57.42,3.31,7kbKgzPy7Z,PHONE
1626249900000,1626249960000,UTC+0900,2021-07-14 17:05:00,2021-07-14 17:06:00,18,0,18,1.266142,10757.0,13.62,0.73,7kbKgzPy7Z,PHONE
1626250500000,1626250560000,UTC+0900,2021-07-14 17:15:00,2021-07-14 17:16:00,12,0,12,1.1111112,7866.0,8.74,0.5,7kbKgzPy7Z,PHONE
1626250560000,1626250620000,UTC+0900,2021-07-14 17:16:00,2021-07-14 17:17:00,31,0,31,1.3055556,17908.0,23.38,1.26,7kbKgzPy7Z,PHONE
1626250920000,1626250980000,UTC+0900,2021-07-14 17:22:00,2021-07-14 17:23:00,25,0,25,1.1354107,16082.0,18.259998,1.04,7kbKgzPy7Z,PHONE
1626252720000,1626252780000,UTC+0900,2021-07-14 17:52:00,2021-07-14 17:53:00,41,0,41,1.2777778,24041.0,30.72,1.68,7kbKgzPy7Z,PHONE
1626252780000,1626252840000,UTC+0900,2021-07-14 17:53:00,2021-07-14 17:54:00,18,0,18,2.273662,6927.0,15.75,0.77000004,7kbKgzPy7Z,PHONE
1626252840000,1626252900000,UTC+0900,2021-07-14 17:54:00,2021-07-14 17:55:00,96,0,96,1.5494359,48992.0,75.910034,3.8499985,7kbKgzPy7Z,PHONE
1626252900000,1626252960000,UTC+0900,2021-07-14 17:55:00,2021-07-14 17:56:00,13,0,13,1.3611112,7280.0,9.91,0.53,7kbKgzPy7Z,PHONE
1626252960000,1626253020000,UTC+0900,2021-07-14 17:56:00,2021-07-14 17:57:00,37,0,37,1.4166666,19990.0,28.32,1.5,7kbKgzPy7Z,PHONE
1626253020000,1626253080000,UTC+0900,2021-07-14 17:57:00,2021-07-14 17:58:00,56,0,56,1.5555556,28497.0,44.33,2.24,7kbKgzPy7Z,PHONE
1626253260000,1626253320000,UTC+0900,2021-07-14 18:01:00,2021-07-14 18:02:00,34,0,34,1.2842988,19855.0,25.5,1.4000002,7kbKgzPy7Z,PHONE
1626253320000,1626253380000,UTC+0900,2021-07-14 18:02:00,2021-07-14 18:03:00,10,0,10,1.3333334,5729.0,7.64,0.4,7kbKgzPy7Z,PHONE
1626253860000,1626253920000,UTC+0900,2021-07-14 18:11:00,2021-07-14 18:12:00,21,0,18,1.1383543,13624.0,15.509999,0.88000005,7kbKgzPy7Z,PHONE
1626253920000,1626253980000,UTC+0900,2021-07-14 18:12:00,2021-07-14 18:13:00,0,0,3,0.0,0.0,0.0,0.0,7kbKgzPy7Z,PHONE
1626253980000,1626254040000,UTC+0900,2021-07-14 18:13:00,2021-07-14 18:14:00,16,0,16,0.9444444,12144.0,11.47,0.68,7kbKgzPy7Z,PHONE
