START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1636470300000,1636470360000,UTC+0900,2021-11-10 00:05:00,2021-11-10 00:06:00,13,0,13,2.0,5155,10.31,0.54,A5KrPYViNo,PHONE
1636472340000,1636472400000,UTC+0900,2021-11-10 00:39:00,2021-11-10 00:40:00,14,0,14,1.6455718,6660,10.96,0.58,A5KrPYViNo,PHONE
1636473120000,1636473180000,UTC+0900,2021-11-10 00:52:00,2021-11-10 00:53:00,10,0,10,1.6666666,4752,7.92,0.41,A5KrPYViNo,PHONE
1636473240000,1636473300000,UTC+0900,2021-11-10 00:54:00,2021-11-10 00:55:00,10,0,10,1.3856013,5521,7.6500006,0.40999997,A5KrPYViNo,PHONE
1636497900000,1636497960000,UTC+0900,2021-11-10 07:45:00,2021-11-10 07:46:00,17,0,17,1.2222222,10914,13.34,0.7,A5KrPYViNo,PHONE
1636498140000,1636498200000,UTC+0900,2021-11-10 07:49:00,2021-11-10 07:50:00,13,0,13,1.7500001,5931,10.38,0.53,A5KrPYViNo,PHONE
1636500180000,1636500240000,UTC+0900,2021-11-10 08:23:00,2021-11-10 08:24:00,23,0,23,1.2222222,13663,16.7,0.86,pkvK4A3LrD,WEARABLE
1636500240000,1636500300000,UTC+0900,2021-11-10 08:24:00,2021-11-10 08:25:00,10,0,10,1.0,6730,6.73,0.45,pkvK4A3LrD,WEARABLE
1636500300000,1636500360000,UTC+0900,2021-11-10 08:25:00,2021-11-10 08:26:00,42,1,41,1.4532957,24358,35.4,2.01,A5KrPYViNo,PHONE
1636500300000,1636500360000,UTC+0900,2021-11-10 08:25:00,2021-11-10 08:26:00,34,0,34,0.9166667,25440,23.32,1.31,pkvK4A3LrD,WEARABLE
1636500360000,1636500420000,UTC+0900,2021-11-10 08:26:00,2021-11-10 08:27:00,33,4,29,2.083544,14715,30.66,1.9000001,A5KrPYViNo,PHONE
1636500360000,1636500420000,UTC+0900,2021-11-10 08:26:00,2021-11-10 08:27:00,40,0,40,1.5555556,19607,30.5,1.45,pkvK4A3LrD,WEARABLE
1636500420000,1636500480000,UTC+0900,2021-11-10 08:27:00,2021-11-10 08:28:00,121,3,74,1.7102327,48285,82.58002,4.9299965,A5KrPYViNo,PHONE
1636500420000,1636500480000,UTC+0900,2021-11-10 08:27:00,2021-11-10 08:28:00,125,0,125,1.75,55965,97.94,4.54,pkvK4A3LrD,WEARABLE
1636500480000,1636500540000,UTC+0900,2021-11-10 08:28:00,2021-11-10 08:29:00,124,0,124,1.6536665,60000,99.21999,4.96,A5KrPYViNo,PHONE
1636500480000,1636500540000,UTC+0900,2021-11-10 08:28:00,2021-11-10 08:29:00,117,0,117,1.5679264,58081,91.06687,4.191289,pkvK4A3LrD,WEARABLE
1636500540000,1636500600000,UTC+0900,2021-11-10 08:29:00,2021-11-10 08:30:00,119,0,119,1.6380872,58330,95.55003,4.759999,A5KrPYViNo,PHONE
1636500540000,1636500600000,UTC+0900,2021-11-10 08:29:00,2021-11-10 08:30:00,119,0,119,1.5555556,59541,92.62,4.21,pkvK4A3LrD,WEARABLE
1636500600000,1636500660000,UTC+0900,2021-11-10 08:30:00,2021-11-10 08:31:00,112,0,112,1.4624789,58879,86.11,4.239688,pkvK4A3LrD,WEARABLE
1636500600000,1636500660000,UTC+0900,2021-11-10 08:30:00,2021-11-10 08:31:00,107,0,107,1.5440549,55244,85.3,4.279998,A5KrPYViNo,PHONE
1636500780000,1636500840000,UTC+0900,2021-11-10 08:33:00,2021-11-10 08:34:00,11,0,11,1.184219,6645,7.87,0.43999997,pkvK4A3LrD,WEARABLE
1636500780000,1636500840000,UTC+0900,2021-11-10 08:33:00,2021-11-10 08:34:00,11,0,11,1.1664062,7227,8.43,0.44999996,A5KrPYViNo,PHONE
1636500840000,1636500900000,UTC+0900,2021-11-10 08:34:00,2021-11-10 08:35:00,58,0,47,1.6217048,27791,45.070004,2.839999,A5KrPYViNo,PHONE
1636500840000,1636500900000,UTC+0900,2021-11-10 08:34:00,2021-11-10 08:35:00,53,0,53,1.2462363,31429,39.16875,1.9498439,pkvK4A3LrD,WEARABLE
1636500960000,1636501020000,UTC+0900,2021-11-10 08:36:00,2021-11-10 08:37:00,13,0,13,1.7777778,5838,10.38,0.42,pkvK4A3LrD,WEARABLE
1636500960000,1636501020000,UTC+0900,2021-11-10 08:36:00,2021-11-10 08:37:00,11,0,11,1.6335598,5460,8.92,0.44999996,A5KrPYViNo,PHONE
1636501020000,1636501080000,UTC+0900,2021-11-10 08:37:00,2021-11-10 08:38:00,35,0,35,1.7974367,16445,29.560001,1.45,A5KrPYViNo,PHONE
1636501020000,1636501080000,UTC+0900,2021-11-10 08:37:00,2021-11-10 08:38:00,21,0,21,1.1666666,13011,15.18,0.84,pkvK4A3LrD,WEARABLE
1636501080000,1636501140000,UTC+0900,2021-11-10 08:38:00,2021-11-10 08:39:00,13,0,13,1.57095,6524,10.25,0.53,A5KrPYViNo,PHONE
1636501200000,1636501260000,UTC+0900,2021-11-10 08:40:00,2021-11-10 08:41:00,6,0,6,3.5277777,1442,5.09,0.22,A5KrPYViNo,PHONE
1636501260000,1636501320000,UTC+0900,2021-11-10 08:41:00,2021-11-10 08:42:00,32,0,32,1.5636666,16237,25.389997,1.2999998,A5KrPYViNo,PHONE
1636501380000,1636501440000,UTC+0900,2021-11-10 08:43:00,2021-11-10 08:44:00,20,0,20,1.4178888,11072,15.700001,0.81000006,A5KrPYViNo,PHONE
1636501440000,1636501500000,UTC+0900,2021-11-10 08:44:00,2021-11-10 08:45:00,35,0,35,2.06294,14353,29.610003,1.43,A5KrPYViNo,PHONE
1636501500000,1636501560000,UTC+0900,2021-11-10 08:45:00,2021-11-10 08:46:00,97,0,97,1.6596553,45867,76.12375,3.7099218,pkvK4A3LrD,WEARABLE
1636501500000,1636501560000,UTC+0900,2021-11-10 08:45:00,2021-11-10 08:46:00,115,0,115,1.4991666,60000,89.95,4.61,A5KrPYViNo,PHONE
1636501560000,1636501620000,UTC+0900,2021-11-10 08:46:00,2021-11-10 08:47:00,64,0,64,1.4722221,33283,49.0,2.56,pkvK4A3LrD,WEARABLE
1636501560000,1636501620000,UTC+0900,2021-11-10 08:46:00,2021-11-10 08:47:00,73,0,73,1.4722222,39192,57.7,2.93,A5KrPYViNo,PHONE
1636501620000,1636501680000,UTC+0900,2021-11-10 08:47:00,2021-11-10 08:48:00,112,0,112,1.4722222,58557,86.21,4.04,pkvK4A3LrD,WEARABLE
1636501620000,1636501680000,UTC+0900,2021-11-10 08:47:00,2021-11-10 08:48:00,103,0,82,1.5049344,50347,75.770035,4.1199994,A5KrPYViNo,PHONE
1636501680000,1636501740000,UTC+0900,2021-11-10 08:48:00,2021-11-10 08:49:00,77,0,77,1.5555557,38539,59.95,3.08,pkvK4A3LrD,WEARABLE
1636501680000,1636501740000,UTC+0900,2021-11-10 08:48:00,2021-11-10 08:49:00,77,0,77,1.527788,40306,61.579998,3.08,A5KrPYViNo,PHONE
1636501740000,1636501800000,UTC+0900,2021-11-10 08:49:00,2021-11-10 08:50:00,116,0,116,1.4676665,60000,88.06,4.52,pkvK4A3LrD,WEARABLE
1636501740000,1636501800000,UTC+0900,2021-11-10 08:49:00,2021-11-10 08:50:00,114,0,112,1.5146666,60000,90.88,4.57,A5KrPYViNo,PHONE
1636501800000,1636501860000,UTC+0900,2021-11-10 08:50:00,2021-11-10 08:51:00,86,0,86,1.2777778,49468,63.21,5.26,pkvK4A3LrD,WEARABLE
1636501800000,1636501860000,UTC+0900,2021-11-10 08:50:00,2021-11-10 08:51:00,81,0,28,1.3611112,32297,43.96,6.75,A5KrPYViNo,PHONE
