START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1636665180000,1636665239999,UTC+0900,2021-11-12 06:13:00,2021-11-12 06:13:59.999,10,0,10,1.1111112,6462,7.18,0.35,y2POZE3YgO,WEARABLE
1636665240000,1636665299999,UTC+0900,2021-11-12 06:14:00,2021-11-12 06:14:59.999,10,0,10,2.3055556,4671,10.77,0.48,y2POZE3YgO,WEARABLE
1636666440000,1636666499999,UTC+0900,2021-11-12 06:34:00,2021-11-12 06:34:59.999,11,0,11,2.0,4720,9.44,0.57,y2POZE3YgO,WEARABLE
1636670220000,1636670279999,UTC+0900,2021-11-12 07:37:00,2021-11-12 07:37:59.999,21,0,21,1.2777778,12177,15.56,0.88,y2POZE3YgO,WEARABLE
1636670520000,1636670579999,UTC+0900,2021-11-12 07:42:00,2021-11-12 07:42:59.999,16,0,16,1.0555556,10771,11.37,0.55,y2POZE3YgO,WEARABLE
1636670700000,1636670760000,UTC+0900,2021-11-12 07:45:00,2021-11-12 07:46:00.000,17,0,17,1.4722221,9217,13.57,0.57,cTdqnSoqPi,PHONE
1636670820000,1636670880000,UTC+0900,2021-11-12 07:47:00,2021-11-12 07:48:00.000,16,0,16,1.25,9624,12.03,0.55,cTdqnSoqPi,PHONE
1636670880000,1636670940000,UTC+0900,2021-11-12 07:48:00,2021-11-12 07:49:00.000,58,0,49,1.4166666,31051,43.99,1.8,cTdqnSoqPi,PHONE
1636670880000,1636670939999,UTC+0900,2021-11-12 07:48:00,2021-11-12 07:48:59.999,56,0,56,1.4166666,30931,43.82,1.72,y2POZE3YgO,WEARABLE
1636670940000,1636671000000,UTC+0900,2021-11-12 07:49:00,2021-11-12 07:50:00.000,13,0,13,1.440375,7074,10.190001,0.4,cTdqnSoqPi,PHONE
1636670940000,1636670999999,UTC+0900,2021-11-12 07:49:00,2021-11-12 07:49:59.999,8,0,8,1.6388888,3905,6.4,0.24,y2POZE3YgO,WEARABLE
1636671060000,1636671119999,UTC+0900,2021-11-12 07:51:00,2021-11-12 07:51:59.999,11,0,11,1.5833334,5450,8.63,0.42,y2POZE3YgO,WEARABLE
1636671060000,1636671120000,UTC+0900,2021-11-12 07:51:00,2021-11-12 07:52:00.000,8,0,8,0.9166667,6261,5.74,0.29,cTdqnSoqPi,PHONE
1636673160000,1636673219999,UTC+0900,2021-11-12 08:26:00,2021-11-12 08:26:59.999,20,0,20,1.6388888,10171,16.67,0.85,y2POZE3YgO,WEARABLE
1636675200000,1636675259999,UTC+0900,2021-11-12 09:00:00,2021-11-12 09:00:59.999,49,0,49,1.4928114,25729,38.41,1.54,y2POZE3YgO,WEARABLE
1636675200000,1636675260000,UTC+0900,2021-11-12 09:00:00,2021-11-12 09:01:00.000,37,0,37,1.1407986,23956,27.330002,1.2399999,cTdqnSoqPi,PHONE
1636675560000,1636675619999,UTC+0900,2021-11-12 09:06:00,2021-11-12 09:06:59.999,13,3,10,2.1944444,5222,11.46,0.71,y2POZE3YgO,WEARABLE
1636677660000,1636677719999,UTC+0900,2021-11-12 09:41:00,2021-11-12 09:41:59.999,10,0,10,1.4444444,5358,7.74,0.34,y2POZE3YgO,WEARABLE
1636678500000,1636678559999,UTC+0900,2021-11-12 09:55:00,2021-11-12 09:55:59.999,10,0,10,1.0277778,6888,7.08,0.36,y2POZE3YgO,WEARABLE
1636678560000,1636678619999,UTC+0900,2021-11-12 09:56:00,2021-11-12 09:56:59.999,11,1,10,1.0555556,7370,7.78,0.48,y2POZE3YgO,WEARABLE
1636685580000,1636685639999,UTC+0900,2021-11-12 11:53:00,2021-11-12 11:53:59.999,14,4,10,3.6033542,4626,16.67,0.72,y2POZE3YgO,WEARABLE
1636685880000,1636685939999,UTC+0900,2021-11-12 11:58:00,2021-11-12 11:58:59.999,10,0,10,4.0555553,3114,12.63,0.42,y2POZE3YgO,WEARABLE
1636687560000,1636687619999,UTC+0900,2021-11-12 12:26:00,2021-11-12 12:26:59.999,11,1,10,3.3611112,3689,12.4,0.74,y2POZE3YgO,WEARABLE
1636688580000,1636688639999,UTC+0900,2021-11-12 12:43:00,2021-11-12 12:43:59.999,11,0,11,1.1111112,7110,7.9,0.41,y2POZE3YgO,WEARABLE
1636688640000,1636688700000,UTC+0900,2021-11-12 12:44:00,2021-11-12 12:45:00.000,22,0,22,1.3904718,12039,16.74,0.71000004,cTdqnSoqPi,PHONE
1636689540000,1636689599999,UTC+0900,2021-11-12 12:59:00,2021-11-12 12:59:59.999,11,0,11,1.9166666,4753,9.11,0.33,y2POZE3YgO,WEARABLE
1636690320000,1636690380000,UTC+0900,2021-11-12 13:12:00,2021-11-12 13:13:00.000,33,0,33,1.4380888,17940,25.8,1.0999999,cTdqnSoqPi,PHONE
1636690860000,1636690919999,UTC+0900,2021-11-12 13:21:00,2021-11-12 13:21:59.999,11,1,10,4.25,3320,14.11,0.78,y2POZE3YgO,WEARABLE
1636691580000,1636691639999,UTC+0900,2021-11-12 13:33:00,2021-11-12 13:33:59.999,17,0,17,1.2777778,10072,12.87,0.58,y2POZE3YgO,WEARABLE
