START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626307380000,1626307439000,UTC+0900,2021-07-15 09:03:00,2021-07-15 09:03:59,72,18,54,1.6421225,,55.595703,2.0346375,TdBV5RrOQZ,WEARABLE
1626307500000,1626307559000,UTC+0900,2021-07-15 09:05:00,2021-07-15 09:05:59,63,0,63,1.5287467,,47.751953,1.6386108,TdBV5RrOQZ,WEARABLE
1626307560000,1626307619000,UTC+0900,2021-07-15 09:06:00,2021-07-15 09:06:59,40,0,40,1.2328781,,27.605469,1.0341034,TdBV5RrOQZ,WEARABLE
1626307620000,1626307679000,UTC+0900,2021-07-15 09:07:00,2021-07-15 09:07:59,59,0,59,1.3693682,,44.305176,1.6220856,TdBV5RrOQZ,WEARABLE
1626307680000,1626307740000,UTC+0900,2021-07-15 09:08:00,2021-07-15 09:09:00,12,0,12,1.5,5946.0,8.92,0.33,ocDJzp640B,PHONE
1626307680000,1626307739000,UTC+0900,2021-07-15 09:08:00,2021-07-15 09:08:59,41,16,25,1.6776848,,33.492676,1.5126038,TdBV5RrOQZ,WEARABLE
1626307740000,1626307800000,UTC+0900,2021-07-15 09:09:00,2021-07-15 09:10:00,35,0,31,1.3055556,19302.0,25.2,0.96,ocDJzp640B,PHONE
1626307740000,1626307799000,UTC+0900,2021-07-15 09:09:00,2021-07-15 09:09:59,22,0,22,1.5417044,,16.767578,0.55418396,TdBV5RrOQZ,WEARABLE
1626307800000,1626307860000,UTC+0900,2021-07-15 09:10:00,2021-07-15 09:11:00,78,0,82,1.3055556,43146.0,56.33,2.26,ocDJzp640B,PHONE
1626307800000,1626307859000,UTC+0900,2021-07-15 09:10:00,2021-07-15 09:10:59,100,0,100,1.9609798,,76.33789,2.5582886,TdBV5RrOQZ,WEARABLE
1626307860000,1626307920000,UTC+0900,2021-07-15 09:11:00,2021-07-15 09:12:00,126,0,119,1.5683334,60000.0,94.1,3.78,ocDJzp640B,PHONE
1626307860000,1626307919000,UTC+0900,2021-07-15 09:11:00,2021-07-15 09:11:59,128,23,105,1.7980051,,103.87793,3.9207,TdBV5RrOQZ,WEARABLE
1626307920000,1626307979000,UTC+0900,2021-07-15 09:12:00,2021-07-15 09:12:59,124,0,124,1.6602675,,95.12891,3.1496735,TdBV5RrOQZ,WEARABLE
1626307920000,1626307980000,UTC+0900,2021-07-15 09:12:00,2021-07-15 09:13:00,126,0,126,1.5748333,60000.0,94.49,3.78,ocDJzp640B,PHONE
1626307980000,1626308039000,UTC+0900,2021-07-15 09:13:00,2021-07-15 09:13:59,128,37,91,1.8292661,,108.73242,4.384201,TdBV5RrOQZ,WEARABLE
1626307980000,1626308040000,UTC+0900,2021-07-15 09:13:00,2021-07-15 09:14:00,124,0,124,1.5419999,60000.0,92.52,3.72,ocDJzp640B,PHONE
1626308040000,1626308099000,UTC+0900,2021-07-15 09:14:00,2021-07-15 09:14:59,132,23,109,1.7602017,,107.66797,4.0556946,TdBV5RrOQZ,WEARABLE
1626308040000,1626308100000,UTC+0900,2021-07-15 09:14:00,2021-07-15 09:15:00,125,0,125,1.5556667,60000.0,93.34,3.75,ocDJzp640B,PHONE
1626308100000,1626308159000,UTC+0900,2021-07-15 09:15:00,2021-07-15 09:15:59,89,0,89,1.498463,,65.2334,2.2604523,TdBV5RrOQZ,WEARABLE
1626308100000,1626308160000,UTC+0900,2021-07-15 09:15:00,2021-07-15 09:16:00,107,0,107,1.3888888,55821.0,77.53,3.16,ocDJzp640B,PHONE
1626308160000,1626308220000,UTC+0900,2021-07-15 09:16:00,2021-07-15 09:17:00,96,0,74,1.3003222,50810.0,66.06999,3.3899984,ocDJzp640B,PHONE
1626308160000,1626308219000,UTC+0900,2021-07-15 09:16:00,2021-07-15 09:16:59,93,0,93,1.5716873,,68.17578,2.3581696,TdBV5RrOQZ,WEARABLE
1626308220000,1626308280000,UTC+0900,2021-07-15 09:17:00,2021-07-15 09:18:00,42,0,32,1.1403264,24694.0,28.16,1.47,ocDJzp640B,PHONE
1626308220000,1626308279000,UTC+0900,2021-07-15 09:17:00,2021-07-15 09:17:59,50,0,50,1.3597126,,36.21289,1.2684326,TdBV5RrOQZ,WEARABLE
1626308460000,1626308519000,UTC+0900,2021-07-15 09:21:00,2021-07-15 09:21:59,91,0,91,1.3758887,,64.85693,2.3320007,TdBV5RrOQZ,WEARABLE
1626308460000,1626308520000,UTC+0900,2021-07-15 09:21:00,2021-07-15 09:22:00,63,0,37,1.25,30576.0,38.22,2.07,ocDJzp640B,PHONE
1626308520000,1626308579000,UTC+0900,2021-07-15 09:22:00,2021-07-15 09:22:59,67,19,48,1.8570203,,54.875,2.126892,TdBV5RrOQZ,WEARABLE
1626308520000,1626308580000,UTC+0900,2021-07-15 09:22:00,2021-07-15 09:23:00,20,0,20,1.3055556,11052.0,14.43,0.54,ocDJzp640B,PHONE
1626308940000,1626308999000,UTC+0900,2021-07-15 09:29:00,2021-07-15 09:29:59,39,0,39,1.5064199,,28.924805,0.986496,TdBV5RrOQZ,WEARABLE
1626309000000,1626309059000,UTC+0900,2021-07-15 09:30:00,2021-07-15 09:30:59,15,0,15,1.4591619,,10.698242,0.38128662,TdBV5RrOQZ,WEARABLE
1626309240000,1626309299000,UTC+0900,2021-07-15 09:34:00,2021-07-15 09:34:59,15,0,15,1.4035883,,10.291992,0.39027405,TdBV5RrOQZ,WEARABLE
1626309300000,1626309359000,UTC+0900,2021-07-15 09:35:00,2021-07-15 09:35:59,25,0,25,1.5998428,,19.223145,0.62820435,TdBV5RrOQZ,WEARABLE
1626310680000,1626310739000,UTC+0900,2021-07-15 09:58:00,2021-07-15 09:58:59,36,0,36,1.8650054,,28.368652,1.1266327,TdBV5RrOQZ,WEARABLE
1626311100000,1626311159000,UTC+0900,2021-07-15 10:05:00,2021-07-15 10:05:59,39,0,39,1.6167897,,28.731934,0.9910431,TdBV5RrOQZ,WEARABLE
1626311160000,1626311219000,UTC+0900,2021-07-15 10:06:00,2021-07-15 10:06:59,16,0,16,1.2288562,,11.061035,0.41290283,TdBV5RrOQZ,WEARABLE
1626311220000,1626311279000,UTC+0900,2021-07-15 10:07:00,2021-07-15 10:07:59,43,0,43,1.4090456,,30.935547,1.0922699,TdBV5RrOQZ,WEARABLE
1626311280000,1626311339000,UTC+0900,2021-07-15 10:08:00,2021-07-15 10:08:59,21,0,21,1.5623869,,15.48877,0.5319061,TdBV5RrOQZ,WEARABLE
1626311340000,1626311400000,UTC+0900,2021-07-15 10:09:00,2021-07-15 10:10:00,71,0,52,1.5277778,33106.0,50.58,2.06,ocDJzp640B,PHONE
1626311340000,1626311399000,UTC+0900,2021-07-15 10:09:00,2021-07-15 10:09:59,73,0,73,1.665762,,55.59082,1.8375244,TdBV5RrOQZ,WEARABLE
1626312360000,1626312419000,UTC+0900,2021-07-15 10:26:00,2021-07-15 10:26:59,10,0,10,1.854516,,7.727051,0.2581787,TdBV5RrOQZ,WEARABLE
1626312540000,1626312599000,UTC+0900,2021-07-15 10:29:00,2021-07-15 10:29:59,10,0,10,1.6882913,,8.431641,0.338089,TdBV5RrOQZ,WEARABLE
1626313860000,1626313919000,UTC+0900,2021-07-15 10:51:00,2021-07-15 10:51:59,21,0,21,1.5697992,,15.555664,0.53152466,TdBV5RrOQZ,WEARABLE
1626313920000,1626313979000,UTC+0900,2021-07-15 10:52:00,2021-07-15 10:52:59,43,0,43,1.6584514,,32.17627,1.0868225,TdBV5RrOQZ,WEARABLE
1626313980000,1626314039000,UTC+0900,2021-07-15 10:53:00,2021-07-15 10:53:59,21,0,21,1.3082076,,15.043945,0.53308105,TdBV5RrOQZ,WEARABLE
1626313980000,1626314040000,UTC+0900,2021-07-15 10:53:00,2021-07-15 10:54:00,16,0,16,1.2777778,8827.0,11.28,0.43,ocDJzp640B,PHONE
1626314040000,1626314099000,UTC+0900,2021-07-15 10:54:00,2021-07-15 10:54:59,74,0,74,1.5011116,,56.71582,1.9546967,TdBV5RrOQZ,WEARABLE
1626314040000,1626314100000,UTC+0900,2021-07-15 10:54:00,2021-07-15 10:55:00,71,0,50,1.4659991,31889.0,46.74999,2.0599988,ocDJzp640B,PHONE
1626314100000,1626314159000,UTC+0900,2021-07-15 10:55:00,2021-07-15 10:55:59,108,0,108,1.5817558,,80.34912,2.7326355,TdBV5RrOQZ,WEARABLE
1626314100000,1626314160000,UTC+0900,2021-07-15 10:55:00,2021-07-15 10:56:00,95,0,72,1.3333334,46859.0,62.48,3.73,ocDJzp640B,PHONE
1626314160000,1626314220000,UTC+0900,2021-07-15 10:56:00,2021-07-15 10:57:00,54,0,4,1.25,16744.0,20.93,4.01,ocDJzp640B,PHONE
1626314160000,1626314219000,UTC+0900,2021-07-15 10:56:00,2021-07-15 10:56:59,79,0,79,1.4139938,,57.918457,2.0038452,TdBV5RrOQZ,WEARABLE
1626314220000,1626314279000,UTC+0900,2021-07-15 10:57:00,2021-07-15 10:57:59,25,0,25,1.432824,,17.86084,0.6401062,TdBV5RrOQZ,WEARABLE
1626314280000,1626314339000,UTC+0900,2021-07-15 10:58:00,2021-07-15 10:58:59,18,0,18,1.8610436,,13.42334,0.46392822,TdBV5RrOQZ,WEARABLE
