START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1637037360000,1637037420000,UTC+0900,2021-11-16 13:36:00,2021-11-16 13:37:00,10,0,10,1.1944444,5986,7.15,0.32,f96EYInKUS,WEARABLE
1637037420000,1637037480000,UTC+0900,2021-11-16 13:37:00,2021-11-16 13:38:00,37,0,37,1.6612489,17523,29.111563,1.0199023,f96EYInKUS,WEARABLE
1637037840000,1637037900000,UTC+0900,2021-11-16 13:44:00,2021-11-16 13:45:00,26,0,26,1.1717914,15813,18.529999,0.84,RpUi4N/EWv,PHONE
1637039520000,1637039580000,UTC+0900,2021-11-16 14:12:00,2021-11-16 14:13:00,15,0,15,1.4444444,8065,11.65,0.47,RpUi4N/EWv,PHONE
1637040000000,1637040060000,UTC+0900,2021-11-16 14:20:00,2021-11-16 14:21:00,18,0,18,1.3762453,9787,13.47,0.48000002,RpUi4N/EWv,PHONE
1637040120000,1637040180000,UTC+0900,2021-11-16 14:22:00,2021-11-16 14:23:00,18,0,18,1.2222222,10873,13.29,0.57,RpUi4N/EWv,PHONE
1637040180000,1637040240000,UTC+0900,2021-11-16 14:23:00,2021-11-16 14:24:00,32,0,32,1.1666666,20460,23.87,1.03,RpUi4N/EWv,PHONE
1637040240000,1637040300000,UTC+0900,2021-11-16 14:24:00,2021-11-16 14:25:00,14,0,14,1.1388888,9026,10.28,0.43,RpUi4N/EWv,PHONE
1637040420000,1637040480000,UTC+0900,2021-11-16 14:27:00,2021-11-16 14:28:00,110,0,110,1.3679998,60000,82.079994,3.24,RpUi4N/EWv,PHONE
1637040480000,1637040540000,UTC+0900,2021-11-16 14:28:00,2021-11-16 14:29:00,119,0,119,1.5063335,60000,90.38,3.57,RpUi4N/EWv,PHONE
1637040540000,1637040600000,UTC+0900,2021-11-16 14:29:00,2021-11-16 14:30:00,67,0,67,1.3055556,38320,50.03,2.01,RpUi4N/EWv,PHONE
1637044860000,1637044920000,UTC+0900,2021-11-16 15:41:00,2021-11-16 15:42:00,26,0,26,1.0555556,17696,18.68,0.83,RpUi4N/EWv,PHONE
1637044920000,1637044980000,UTC+0900,2021-11-16 15:42:00,2021-11-16 15:43:00,26,0,26,1.0,18400,18.4,0.81,RpUi4N/EWv,PHONE
1637048340000,1637048400000,UTC+0900,2021-11-16 16:39:00,2021-11-16 16:40:00,13,0,13,1.0555556,8763,9.25,0.41,RpUi4N/EWv,PHONE
1637048400000,1637048460000,UTC+0900,2021-11-16 16:40:00,2021-11-16 16:41:00,63,0,63,1.2222222,37701,46.08,1.92,RpUi4N/EWv,PHONE
