START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626641760000,1626641820000,UTC+0900,2021-07-19 05:56:00,2021-07-19 05:57:00.000,13,0,13,1.4444444,6909,9.98,0.45,t1fjjMgR3F,PHONE
1626641820000,1626641880000,UTC+0900,2021-07-19 05:57:00,2021-07-19 05:58:00.000,1,0,1,1.4166666,543,0.77,0.04,t1fjjMgR3F,PHONE
1626641880000,1626641940000,UTC+0900,2021-07-19 05:58:00,2021-07-19 05:59:00.000,7,0,7,1.0555556,4736,5.0,0.26,t1fjjMgR3F,PHONE
1626642780000,1626642840000,UTC+0900,2021-07-19 06:13:00,2021-07-19 06:14:00.000,6,0,6,1.3333334,3412,4.55,0.21,t1fjjMgR3F,PHONE
1626644640000,1626644700000,UTC+0900,2021-07-19 06:44:00,2021-07-19 06:45:00.000,8,0,8,1.1944444,5014,5.99,0.29,t1fjjMgR3F,PHONE
1626648000000,1626648060000,UTC+0900,2021-07-19 07:40:00,2021-07-19 07:41:00.000,10,0,10,1.0555556,6830,7.21,0.37,t1fjjMgR3F,PHONE
1626649200000,1626649260000,UTC+0900,2021-07-19 08:00:00,2021-07-19 08:01:00.000,19,0,19,1.3333334,10672,14.23,0.68,t1fjjMgR3F,PHONE
1626649260000,1626649320000,UTC+0900,2021-07-19 08:01:00,2021-07-19 08:02:00.000,81,0,81,1.6388888,38880,63.72,2.69,t1fjjMgR3F,PHONE
1626649320000,1626649380000,UTC+0900,2021-07-19 08:02:00,2021-07-19 08:03:00.000,118,0,102,1.6784863,53452,89.72,3.9899995,t1fjjMgR3F,PHONE
1626649380000,1626649440000,UTC+0900,2021-07-19 08:03:00,2021-07-19 08:04:00.000,87,0,87,1.6388888,42040,68.9,2.62,t1fjjMgR3F,PHONE
1626649500000,1626649560000,UTC+0900,2021-07-19 08:05:00,2021-07-19 08:06:00.000,50,0,26,1.5,22686,34.03,1.68,t1fjjMgR3F,PHONE
1626649560000,1626649620000,UTC+0900,2021-07-19 08:06:00,2021-07-19 08:07:00.000,123,0,116,1.6388888,58905,96.54,3.72,t1fjjMgR3F,PHONE
1626649620000,1626649680000,UTC+0900,2021-07-19 08:07:00,2021-07-19 08:08:00.000,100,0,92,1.5555556,49609,77.17,3.05,t1fjjMgR3F,PHONE
1626649680000,1626649740000,UTC+0900,2021-07-19 08:08:00,2021-07-19 08:09:00.000,122,0,71,1.5833334,50753,80.36,3.66,t1fjjMgR3F,PHONE
1626649740000,1626649800000,UTC+0900,2021-07-19 08:09:00,2021-07-19 08:10:00.000,93,0,84,1.5,47326,70.99,3.11,t1fjjMgR3F,PHONE
1626649860000,1626649920000,UTC+0900,2021-07-19 08:11:00,2021-07-19 08:12:00.000,28,0,28,1.4722222,14624,21.53,0.9,t1fjjMgR3F,PHONE
1626649920000,1626649980000,UTC+0900,2021-07-19 08:12:00,2021-07-19 08:13:00.000,29,0,29,1.3888888,15832,21.99,1.02,t1fjjMgR3F,PHONE
1626649980000,1626650040000,UTC+0900,2021-07-19 08:13:00,2021-07-19 08:14:00.000,15,0,15,1.3333334,8452,11.27,0.53,t1fjjMgR3F,PHONE
1626650040000,1626650100000,UTC+0900,2021-07-19 08:14:00,2021-07-19 08:15:00.000,32,0,32,1.4722222,16804,24.74,1.12,t1fjjMgR3F,PHONE
1626650100000,1626650160000,UTC+0900,2021-07-19 08:15:00,2021-07-19 08:16:00.000,28,0,28,1.25,16840,21.05,1.01,t1fjjMgR3F,PHONE
1626650220000,1626650280000,UTC+0900,2021-07-19 08:17:00,2021-07-19 08:18:00.000,7,0,7,0.9444444,5219,4.93,0.26,t1fjjMgR3F,PHONE
1626650280000,1626650340000,UTC+0900,2021-07-19 08:18:00,2021-07-19 08:19:00.000,48,0,48,1.4444444,25594,36.97,1.61,t1fjjMgR3F,PHONE
1626650340000,1626650400000,UTC+0900,2021-07-19 08:19:00,2021-07-19 08:20:00.000,21,0,21,1.4166666,11272,15.97,0.73,t1fjjMgR3F,PHONE
1626650400000,1626650460000,UTC+0900,2021-07-19 08:20:00,2021-07-19 08:21:00.000,35,0,35,1.3611112,19476,26.51,1.29,t1fjjMgR3F,PHONE
