START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626130920000,1626130979999,UTC+0900,2021-07-13 08:02:00,2021-07-13 08:02:59.999,12,0,12,1.3333334,6712,8.95,0.49,Lkfs1yie6S,WEARABLE
1626131700000,1626131760000,UTC+0900,2021-07-13 08:15:00,2021-07-13 08:16:00.000,47,0,47,1.3333334,27067,36.09,1.93,JEF1fxTUK0,PHONE
1626131760000,1626131819999,UTC+0900,2021-07-13 08:16:00,2021-07-13 08:16:59.999,17,0,17,1.3055556,9804,12.8,0.7,Lkfs1yie6S,WEARABLE
1626131760000,1626131820000,UTC+0900,2021-07-13 08:16:00,2021-07-13 08:17:00.000,4,0,4,1.3333334,2317,3.09,0.16,JEF1fxTUK0,PHONE
1626131880000,1626131940000,UTC+0900,2021-07-13 08:18:00,2021-07-13 08:19:00.000,96,0,96,1.4564072,51860,75.53003,3.8599975,JEF1fxTUK0,PHONE
1626131880000,1626131939999,UTC+0900,2021-07-13 08:18:00,2021-07-13 08:18:59.999,87,0,87,1.5,44586,66.88,3.49,Lkfs1yie6S,WEARABLE
1626131940000,1626131999999,UTC+0900,2021-07-13 08:19:00,2021-07-13 08:19:59.999,112,0,112,1.4444444,59898,86.52,4.48,Lkfs1yie6S,WEARABLE
1626131940000,1626132000000,UTC+0900,2021-07-13 08:19:00,2021-07-13 08:20:00.000,110,0,110,1.4339991,60000,86.03994,4.399997,JEF1fxTUK0,PHONE
1626132000000,1626132060000,UTC+0900,2021-07-13 08:20:00,2021-07-13 08:21:00.000,121,0,121,1.6120005,60000,96.72003,4.8399997,JEF1fxTUK0,PHONE
1626132000000,1626132059999,UTC+0900,2021-07-13 08:20:00,2021-07-13 08:20:59.999,124,0,124,1.6021667,60000,96.13,5.16,Lkfs1yie6S,WEARABLE
1626132060000,1626132120000,UTC+0900,2021-07-13 08:21:00,2021-07-13 08:22:00.000,126,0,126,1.6975021,60000,101.85013,5.0399966,JEF1fxTUK0,PHONE
1626132060000,1626132119999,UTC+0900,2021-07-13 08:21:00,2021-07-13 08:21:59.999,117,0,117,1.6111112,57351,92.4,4.7,Lkfs1yie6S,WEARABLE
1626132120000,1626132179999,UTC+0900,2021-07-13 08:22:00,2021-07-13 08:22:59.999,117,0,117,1.531288,59838,91.63,4.68,Lkfs1yie6S,WEARABLE
1626132120000,1626132180000,UTC+0900,2021-07-13 08:22:00,2021-07-13 08:23:00.000,120,0,120,1.594334,60000,95.66004,4.799997,JEF1fxTUK0,PHONE
1626132180000,1626132239999,UTC+0900,2021-07-13 08:23:00,2021-07-13 08:23:59.999,117,0,117,1.5277778,57390,87.68,4.48,Lkfs1yie6S,WEARABLE
1626132180000,1626132240000,UTC+0900,2021-07-13 08:23:00,2021-07-13 08:24:00.000,117,0,117,1.5433342,60000,92.60006,4.679997,JEF1fxTUK0,PHONE
1626132240000,1626132299999,UTC+0900,2021-07-13 08:24:00,2021-07-13 08:24:59.999,118,0,118,1.5833334,56760,89.87,4.56,Lkfs1yie6S,WEARABLE
1626132240000,1626132300000,UTC+0900,2021-07-13 08:24:00,2021-07-13 08:25:00.000,122,0,122,1.6211673,60000,97.270035,4.879997,JEF1fxTUK0,PHONE
1626132300000,1626132360000,UTC+0900,2021-07-13 08:25:00,2021-07-13 08:26:00.000,124,0,124,1.6646662,60000,99.879974,4.959997,JEF1fxTUK0,PHONE
1626132300000,1626132359999,UTC+0900,2021-07-13 08:25:00,2021-07-13 08:25:59.999,125,0,125,1.6511667,60000,99.07,5.0,Lkfs1yie6S,WEARABLE
1626132360000,1626132420000,UTC+0900,2021-07-13 08:26:00,2021-07-13 08:27:00.000,113,0,113,1.4796666,60000,88.78,4.52,JEF1fxTUK0,PHONE
1626132360000,1626132419999,UTC+0900,2021-07-13 08:26:00,2021-07-13 08:26:59.999,113,0,113,1.4722222,59270,87.26,4.52,Lkfs1yie6S,WEARABLE
1626132420000,1626132480000,UTC+0900,2021-07-13 08:27:00,2021-07-13 08:28:00.000,105,0,105,1.4166666,57974,82.13,4.23,JEF1fxTUK0,PHONE
1626132420000,1626132479999,UTC+0900,2021-07-13 08:27:00,2021-07-13 08:27:59.999,86,0,86,1.6111112,42039,67.73,3.43,Lkfs1yie6S,WEARABLE
1626132480000,1626132540000,UTC+0900,2021-07-13 08:28:00,2021-07-13 08:29:00.000,88,0,88,1.4166666,48698,68.99,3.53,JEF1fxTUK0,PHONE
1626132480000,1626132539999,UTC+0900,2021-07-13 08:28:00,2021-07-13 08:28:59.999,83,0,83,1.3284804,41814,55.55,4.73,Lkfs1yie6S,WEARABLE
1626132540000,1626132599999,UTC+0900,2021-07-13 08:29:00,2021-07-13 08:29:59.999,14,0,14,1.5277778,7049,10.77,0.55,Lkfs1yie6S,WEARABLE
1626132540000,1626132600000,UTC+0900,2021-07-13 08:29:00,2021-07-13 08:30:00.000,16,0,16,1.2626196,9646,12.180002,0.65000004,JEF1fxTUK0,PHONE
1626133680000,1626133739999,UTC+0900,2021-07-13 08:48:00,2021-07-13 08:48:59.999,27,0,27,1.2777778,15706,20.07,1.07,Lkfs1yie6S,WEARABLE
1626133860000,1626133919999,UTC+0900,2021-07-13 08:51:00,2021-07-13 08:51:59.999,68,0,68,1.4166666,36868,52.23,2.74,Lkfs1yie6S,WEARABLE
1626133920000,1626133979999,UTC+0900,2021-07-13 08:52:00,2021-07-13 08:52:59.999,88,0,83,1.4444444,45062,65.09,3.52,Lkfs1yie6S,WEARABLE
1626133980000,1626134039999,UTC+0900,2021-07-13 08:53:00,2021-07-13 08:53:59.999,60,0,65,1.2777778,34794,44.46,2.42,Lkfs1yie6S,WEARABLE
1626134100000,1626134159999,UTC+0900,2021-07-13 08:55:00,2021-07-13 08:55:59.999,12,0,12,1.1712588,7393,8.66,0.51,Lkfs1yie6S,WEARABLE
1626140400000,1626140459999,UTC+0900,2021-07-13 10:40:00,2021-07-13 10:40:59.999,10,0,10,1.6111112,4915,7.92,0.41,Lkfs1yie6S,WEARABLE
1626143700000,1626143759999,UTC+0900,2021-07-13 11:35:00,2021-07-13 11:35:59.999,51,0,51,1.3399993,28947,38.79,2.07,Lkfs1yie6S,WEARABLE
