START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626188400000,1626188460000,UTC+0900,2021-07-14 00:00:00,2021-07-14 00:01:00.000,106,0,106,1.3576452,59242,80.43,4.12,Bnw0HMQytG,PHONE
1626188400000,1626188459999,UTC+0900,2021-07-14 00:00:00,2021-07-14 00:00:59.999,111,0,111,1.4166666,59696,84.57,4.15,p2FY5OOHQZ,WEARABLE
1626188460000,1626188519999,UTC+0900,2021-07-14 00:01:00,2021-07-14 00:01:59.999,109,0,109,1.3706806,60000,82.92,3.8999999,p2FY5OOHQZ,WEARABLE
1626188460000,1626188520000,UTC+0900,2021-07-14 00:01:00,2021-07-14 00:02:00.000,104,0,104,1.3770798,57476,79.149956,3.9799984,Bnw0HMQytG,PHONE
1626188520000,1626188579999,UTC+0900,2021-07-14 00:02:00,2021-07-14 00:02:59.999,108,0,108,1.4166666,58171,82.41,4.06,p2FY5OOHQZ,WEARABLE
1626188520000,1626188580000,UTC+0900,2021-07-14 00:02:00,2021-07-14 00:03:00.000,107,0,107,1.3611112,59752,81.33,4.12,Bnw0HMQytG,PHONE
1626188580000,1626188640000,UTC+0900,2021-07-14 00:03:00,2021-07-14 00:04:00.000,100,0,100,1.3417795,56477,75.78001,3.8499994,Bnw0HMQytG,PHONE
1626188580000,1626188639999,UTC+0900,2021-07-14 00:03:00,2021-07-14 00:03:59.999,109,0,109,1.3972474,59359,82.94,4.07,p2FY5OOHQZ,WEARABLE
1626188640000,1626188699999,UTC+0900,2021-07-14 00:04:00,2021-07-14 00:04:59.999,92,0,92,1.3251446,52506,69.579,3.34,p2FY5OOHQZ,WEARABLE
1626188640000,1626188700000,UTC+0900,2021-07-14 00:04:00,2021-07-14 00:05:00.000,100,0,100,1.3118263,57400,75.29998,3.9699981,Bnw0HMQytG,PHONE
1626188700000,1626188759999,UTC+0900,2021-07-14 00:05:00,2021-07-14 00:05:59.999,107,0,107,1.4263496,57755,82.38,3.9,p2FY5OOHQZ,WEARABLE
1626188700000,1626188760000,UTC+0900,2021-07-14 00:05:00,2021-07-14 00:06:00.000,109,0,109,1.4216286,58700,83.44995,3.9399981,Bnw0HMQytG,PHONE
1626188760000,1626188820000,UTC+0900,2021-07-14 00:06:00,2021-07-14 00:07:00.000,103,0,103,1.4238123,55534,79.07001,3.6399992,Bnw0HMQytG,PHONE
1626188760000,1626188819999,UTC+0900,2021-07-14 00:06:00,2021-07-14 00:06:59.999,114,0,114,1.4101399,60000,87.21,4.1099997,p2FY5OOHQZ,WEARABLE
1626188820000,1626188880000,UTC+0900,2021-07-14 00:07:00,2021-07-14 00:08:00.000,106,0,106,1.3751165,58678,80.690025,4.099999,Bnw0HMQytG,PHONE
1626188820000,1626188879999,UTC+0900,2021-07-14 00:07:00,2021-07-14 00:07:59.999,113,0,113,1.3658218,60000,85.55,4.319999,p2FY5OOHQZ,WEARABLE
1626188880000,1626188940000,UTC+0900,2021-07-14 00:08:00,2021-07-14 00:09:00.000,99,0,99,1.3463666,55668,74.94998,3.8199985,Bnw0HMQytG,PHONE
1626188880000,1626188939999,UTC+0900,2021-07-14 00:08:00,2021-07-14 00:08:59.999,109,0,109,1.377,60000,82.62,3.82,p2FY5OOHQZ,WEARABLE
1626188940000,1626189000000,UTC+0900,2021-07-14 00:09:00,2021-07-14 00:10:00.000,110,0,110,1.3996668,60000,83.98,3.98,Bnw0HMQytG,PHONE
1626188940000,1626188999999,UTC+0900,2021-07-14 00:09:00,2021-07-14 00:09:59.999,113,0,113,1.448,60000,86.88,4.18,p2FY5OOHQZ,WEARABLE
1626189000000,1626189060000,UTC+0900,2021-07-14 00:10:00,2021-07-14 00:11:00.000,102,0,101,1.3648238,56747,77.44995,4.0099974,Bnw0HMQytG,PHONE
1626189000000,1626189059999,UTC+0900,2021-07-14 00:10:00,2021-07-14 00:10:59.999,121,0,121,1.4166666,60000,92.62,4.44,p2FY5OOHQZ,WEARABLE
1626189060000,1626189119999,UTC+0900,2021-07-14 00:11:00,2021-07-14 00:11:59.999,125,0,125,1.3703235,60000,95.05001,4.7399993,p2FY5OOHQZ,WEARABLE
1626189060000,1626189120000,UTC+0900,2021-07-14 00:11:00,2021-07-14 00:12:00.000,106,0,105,1.3713276,58891,80.75999,3.959999,Bnw0HMQytG,PHONE
1626189120000,1626189179999,UTC+0900,2021-07-14 00:12:00,2021-07-14 00:12:59.999,111,0,111,1.4444444,59656,86.17,4.13,p2FY5OOHQZ,WEARABLE
1626189120000,1626189180000,UTC+0900,2021-07-14 00:12:00,2021-07-14 00:13:00.000,111,0,113,1.4215,60000,85.28999,3.6499999,Bnw0HMQytG,PHONE
1626189180000,1626189240000,UTC+0900,2021-07-14 00:13:00,2021-07-14 00:14:00.000,98,0,98,1.3621184,54664,74.46003,3.5999982,Bnw0HMQytG,PHONE
1626189180000,1626189239999,UTC+0900,2021-07-14 00:13:00,2021-07-14 00:13:59.999,125,0,125,1.4031798,60000,95.770004,4.42,p2FY5OOHQZ,WEARABLE
1626189240000,1626189300000,UTC+0900,2021-07-14 00:14:00,2021-07-14 00:15:00.000,101,0,101,1.3634562,56298,76.75995,3.839998,Bnw0HMQytG,PHONE
1626189240000,1626189299999,UTC+0900,2021-07-14 00:14:00,2021-07-14 00:14:59.999,119,0,119,1.3406963,60000,89.42999,4.3599997,p2FY5OOHQZ,WEARABLE
1626189300000,1626189359999,UTC+0900,2021-07-14 00:15:00,2021-07-14 00:15:59.999,115,0,115,1.4320724,60000,87.87,4.21,p2FY5OOHQZ,WEARABLE
1626189300000,1626189360000,UTC+0900,2021-07-14 00:15:00,2021-07-14 00:16:00.000,109,0,109,1.3788334,60000,82.73,4.15,Bnw0HMQytG,PHONE
1626189360000,1626189420000,UTC+0900,2021-07-14 00:16:00,2021-07-14 00:17:00.000,96,0,96,1.2564877,57143,71.8,3.5899997,Bnw0HMQytG,PHONE
1626189360000,1626189419999,UTC+0900,2021-07-14 00:16:00,2021-07-14 00:16:59.999,123,0,123,1.5272923,60000,93.32,4.29,p2FY5OOHQZ,WEARABLE
1626189420000,1626189480000,UTC+0900,2021-07-14 00:17:00,2021-07-14 00:18:00.000,103,0,103,1.3482816,57918,78.08997,4.059998,Bnw0HMQytG,PHONE
1626189420000,1626189479999,UTC+0900,2021-07-14 00:17:00,2021-07-14 00:17:59.999,128,0,128,1.5419606,60000,95.99,4.56,p2FY5OOHQZ,WEARABLE
1626189480000,1626189539999,UTC+0900,2021-07-14 00:18:00,2021-07-14 00:18:59.999,103,0,103,1.293873,60000,78.740005,3.86,p2FY5OOHQZ,WEARABLE
1626189480000,1626189540000,UTC+0900,2021-07-14 00:18:00,2021-07-14 00:19:00.000,104,0,104,1.3770971,57497,79.180016,3.9499993,Bnw0HMQytG,PHONE
1626189540000,1626189599999,UTC+0900,2021-07-14 00:19:00,2021-07-14 00:19:59.999,110,0,110,1.3905,60000,83.43,4.21,p2FY5OOHQZ,WEARABLE
1626189540000,1626189600000,UTC+0900,2021-07-14 00:19:00,2021-07-14 00:20:00.000,103,0,103,1.4062668,55970,78.70999,3.6399994,Bnw0HMQytG,PHONE
1626189600000,1626189659999,UTC+0900,2021-07-14 00:20:00,2021-07-14 00:20:59.999,96,0,96,1.3917829,52594,73.2,3.41,p2FY5OOHQZ,WEARABLE
1626189600000,1626189660000,UTC+0900,2021-07-14 00:20:00,2021-07-14 00:21:00.000,97,0,97,1.3842381,53271,73.740005,3.4999995,Bnw0HMQytG,PHONE
1626189660000,1626189719999,UTC+0900,2021-07-14 00:21:00,2021-07-14 00:21:59.999,48,0,48,1.2702649,28395,36.07,1.67,p2FY5OOHQZ,WEARABLE
1626189660000,1626189720000,UTC+0900,2021-07-14 00:21:00,2021-07-14 00:22:00.000,39,0,39,1.3888888,21067,29.26,1.37,Bnw0HMQytG,PHONE
1626189720000,1626189779999,UTC+0900,2021-07-14 00:22:00,2021-07-14 00:22:59.999,9,0,9,1.4534258,4726,6.87,0.35,p2FY5OOHQZ,WEARABLE
1626220920000,1626220980000,UTC+0900,2021-07-14 09:02:00,2021-07-14 09:03:00.000,8,0,8,1.3808348,4504,6.22,0.28,Bnw0HMQytG,PHONE
1626221460000,1626221520000,UTC+0900,2021-07-14 09:11:00,2021-07-14 09:12:00.000,23,0,23,1.0462127,15866,16.599998,0.87,Bnw0HMQytG,PHONE
1626221460000,1626221519999,UTC+0900,2021-07-14 09:11:00,2021-07-14 09:11:59.999,6,0,6,0.08320414,50959,4.24,0.22,p2FY5OOHQZ,WEARABLE
1626221520000,1626221580000,UTC+0900,2021-07-14 09:12:00,2021-07-14 09:13:00.000,2,0,2,1.249569,1192,1.49,0.08,Bnw0HMQytG,PHONE
1626222000000,1626222060000,UTC+0900,2021-07-14 09:20:00,2021-07-14 09:21:00.000,18,0,18,1.0183231,12677,12.91,0.70000005,Bnw0HMQytG,PHONE
1626222000000,1626222059999,UTC+0900,2021-07-14 09:20:00,2021-07-14 09:20:59.999,8,0,8,0.3722101,15099,5.62,0.29999998,p2FY5OOHQZ,WEARABLE
1626224220000,1626224280000,UTC+0900,2021-07-14 09:57:00,2021-07-14 09:58:00.000,31,0,31,1.4444444,16248,23.47,1.08,Bnw0HMQytG,PHONE
1626224460000,1626224520000,UTC+0900,2021-07-14 10:01:00,2021-07-14 10:02:00.000,7,0,7,0.9959912,5060,5.04,0.26,Bnw0HMQytG,PHONE
