START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1647794820000,1647794880000,UTC+0900,2022-03-21 01:47:00,2022-03-21 01:48:00,17,0,17,1.8420175,7551,13.909999,0.7000001,dZTYBN2fP8,PHONE
1647794880000,1647794940000,UTC+0900,2022-03-21 01:48:00,2022-03-21 01:49:00,19,0,19,1.8244355,8715,15.900002,0.7800001,dZTYBN2fP8,PHONE
1647794940000,1647795000000,UTC+0900,2022-03-21 01:49:00,2022-03-21 01:50:00,22,0,22,1.7282757,10154,17.55,0.9000001,dZTYBN2fP8,PHONE
1647834000000,1647834060000,UTC+0900,2022-03-21 12:40:00,2022-03-21 12:41:00,16,0,16,1.6388888,7761,12.72,0.66,dZTYBN2fP8,PHONE
1647834060000,1647834120000,UTC+0900,2022-03-21 12:41:00,2022-03-21 12:42:00,17,0,17,1.6301211,9459,15.42,0.95000017,dZTYBN2fP8,PHONE
1647837600000,1647837660000,UTC+0900,2022-03-21 13:40:00,2022-03-21 13:41:00,18,0,18,1.2206969,11255,13.740001,0.74,dZTYBN2fP8,PHONE
1647837660000,1647837720000,UTC+0900,2022-03-21 13:41:00,2022-03-21 13:42:00,7,0,7,1.5393828,3618,5.57,0.28,dZTYBN2fP8,PHONE
1647837720000,1647837780000,UTC+0900,2022-03-21 13:42:00,2022-03-21 13:43:00,18,0,18,1.6913115,8780,14.850001,0.74000007,dZTYBN2fP8,PHONE
1647839640000,1647839700000,UTC+0900,2022-03-21 14:14:00,2022-03-21 14:15:00,22,0,22,1.5033737,11660,17.529999,0.81,dZTYBN2fP8,PHONE
1647839700000,1647839760000,UTC+0900,2022-03-21 14:15:00,2022-03-21 14:16:00,12,0,12,1.8055556,5472,9.88,0.4,dZTYBN2fP8,PHONE
1647840840000,1647840900000,UTC+0900,2022-03-21 14:34:00,2022-03-21 14:35:00,47,0,47,2.1388888,18509,39.59,1.89,dZTYBN2fP8,PHONE
1647840900000,1647840960000,UTC+0900,2022-03-21 14:35:00,2022-03-21 14:36:00,49,0,49,1.6362119,23737,38.84,2.03,dZTYBN2fP8,PHONE
1647840960000,1647841020000,UTC+0900,2022-03-21 14:36:00,2022-03-21 14:37:00,14,0,14,1.6612494,6778,11.259999,0.57,dZTYBN2fP8,PHONE
1647862020000,1647862080000,UTC+0900,2022-03-21 20:27:00,2022-03-21 20:28:00,21,0,21,1.3055556,11581,15.12,0.7,53fl+KxbCt,WEARABLE
1647862020000,1647862080000,UTC+0900,2022-03-21 20:27:00,2022-03-21 20:28:00,56,0,56,1.5031209,29798,44.79,2.16,dZTYBN2fP8,PHONE
1647862080000,1647862140000,UTC+0900,2022-03-21 20:28:00,2022-03-21 20:29:00,12,0,12,1.3055556,6388,8.34,0.46,53fl+KxbCt,WEARABLE
1647862080000,1647862140000,UTC+0900,2022-03-21 20:28:00,2022-03-21 20:29:00,1,0,1,1.4722222,536,0.79,0.04,dZTYBN2fP8,PHONE
1647862140000,1647862200000,UTC+0900,2022-03-21 20:29:00,2022-03-21 20:30:00,97,54,35,2.5555556,37080,94.76,6.58,dZTYBN2fP8,PHONE
1647862140000,1647862200000,UTC+0900,2022-03-21 20:29:00,2022-03-21 20:30:00,90,58,32,1.9860852,36868,73.22446,5.1991553,53fl+KxbCt,WEARABLE
1647862200000,1647862260000,UTC+0900,2022-03-21 20:30:00,2022-03-21 20:31:00,112,9,103,1.6388888,56080,91.91,4.9,dZTYBN2fP8,PHONE
1647862200000,1647862260000,UTC+0900,2022-03-21 20:30:00,2022-03-21 20:31:00,115,12,103,1.5277778,56389,86.15,4.64,53fl+KxbCt,WEARABLE
1647862260000,1647862320000,UTC+0900,2022-03-21 20:31:00,2022-03-21 20:32:00,104,0,104,1.4606285,56105,81.95,4.159999,dZTYBN2fP8,PHONE
1647862260000,1647862320000,UTC+0900,2022-03-21 20:31:00,2022-03-21 20:32:00,102,0,102,1.2777778,57365,73.3,3.54,53fl+KxbCt,WEARABLE
1647862320000,1647862380000,UTC+0900,2022-03-21 20:32:00,2022-03-21 20:33:00,68,0,68,1.25,38968,48.71,2.37,53fl+KxbCt,WEARABLE
1647862320000,1647862380000,UTC+0900,2022-03-21 20:32:00,2022-03-21 20:33:00,64,0,64,1.452752,34651,50.339993,2.5599988,dZTYBN2fP8,PHONE
1647862380000,1647862440000,UTC+0900,2022-03-21 20:33:00,2022-03-21 20:34:00,20,0,20,1.2222222,11569,14.14,0.67,53fl+KxbCt,WEARABLE
1647862380000,1647862440000,UTC+0900,2022-03-21 20:33:00,2022-03-21 20:34:00,92,0,92,1.7222222,45522,78.4,4.09,dZTYBN2fP8,PHONE
1647862440000,1647862500000,UTC+0900,2022-03-21 20:34:00,2022-03-21 20:35:00,92,0,92,1.4334058,50474,72.35002,3.6999998,dZTYBN2fP8,PHONE
1647862440000,1647862500000,UTC+0900,2022-03-21 20:34:00,2022-03-21 20:35:00,96,0,96,1.2844262,53783,69.08062,3.2700295,53fl+KxbCt,WEARABLE
1647862500000,1647862560000,UTC+0900,2022-03-21 20:35:00,2022-03-21 20:36:00,114,0,114,1.3925,60000,83.55,3.69,53fl+KxbCt,WEARABLE
1647862500000,1647862560000,UTC+0900,2022-03-21 20:35:00,2022-03-21 20:36:00,108,0,101,1.4774863,57536,85.01002,4.3199997,dZTYBN2fP8,PHONE
1647862560000,1647862620000,UTC+0900,2022-03-21 20:36:00,2022-03-21 20:37:00,122,0,111,1.5935,60000,95.61,4.88,dZTYBN2fP8,PHONE
