START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1625069700000,1625069759000,UTC+0900,2021-07-01 01:15:00,2021-07-01 01:15:59.000,36,0,36,0.47281086,,28.368652,1.2550201,1wGp1nDuOy,WEARABLE
1625070600000,1625070659000,UTC+0900,2021-07-01 01:30:00,2021-07-01 01:30:59.000,69,0,69,0.9456095,,56.736572,2.2239838,1wGp1nDuOy,WEARABLE
1625070660000,1625070719000,UTC+0900,2021-07-01 01:31:00,2021-07-01 01:31:59.000,57,0,57,0.78345543,,47.007324,1.8203125,1wGp1nDuOy,WEARABLE
1625070720000,1625070779000,UTC+0900,2021-07-01 01:32:00,2021-07-01 01:32:59.000,107,72,35,1.9708822,,118.25293,7.2788544,1wGp1nDuOy,WEARABLE
1625070780000,1625070839000,UTC+0900,2021-07-01 01:33:00,2021-07-01 01:33:59.000,224,159,65,4.225041,,253.50244,15.814377,1wGp1nDuOy,WEARABLE
1625070840000,1625070899000,UTC+0900,2021-07-01 01:34:00,2021-07-01 01:34:59.000,222,158,64,4.153288,,249.19727,15.576996,1wGp1nDuOy,WEARABLE
1625070900000,1625070959000,UTC+0900,2021-07-01 01:35:00,2021-07-01 01:35:59.000,142,111,31,2.7168946,,163.01367,10.280579,1wGp1nDuOy,WEARABLE
1625070960000,1625071019000,UTC+0900,2021-07-01 01:36:00,2021-07-01 01:36:59.000,8,0,8,0.109960936,,6.5976562,0.26882935,1wGp1nDuOy,WEARABLE
1625075100000,1625075159000,UTC+0900,2021-07-01 02:45:00,2021-07-01 02:45:59.000,7,0,7,0.09619954,,5.7719727,0.23071289,1wGp1nDuOy,WEARABLE
1625080320000,1625080379000,UTC+0900,2021-07-01 04:12:00,2021-07-01 04:12:59.000,7,0,7,0.09127604,,5.4765625,0.24246216,1wGp1nDuOy,WEARABLE
1625081880000,1625081939000,UTC+0900,2021-07-01 04:38:00,2021-07-01 04:38:59.000,7,0,7,0.09619954,,5.7719727,0.2197876,1wGp1nDuOy,WEARABLE
1625082300000,1625082359000,UTC+0900,2021-07-01 04:45:00,2021-07-01 04:45:59.000,24,0,24,0.3121338,,18.728027,0.8350525,1wGp1nDuOy,WEARABLE
1625100720000,1625100779000,UTC+0900,2021-07-01 09:52:00,2021-07-01 09:52:59.000,10,0,10,0.11942545,,7.1655273,0.3659668,1wGp1nDuOy,WEARABLE
1625101200000,1625101259000,UTC+0900,2021-07-01 10:00:00,2021-07-01 10:00:59.000,9,0,9,0.10727539,,6.4365234,0.32925415,1wGp1nDuOy,WEARABLE
1625103300000,1625103359000,UTC+0900,2021-07-01 10:35:00,2021-07-01 10:35:59.000,9,0,9,0.11859538,,7.1157227,0.3135376,1wGp1nDuOy,WEARABLE
1625107800000,1625107859000,UTC+0900,2021-07-01 11:50:00,2021-07-01 11:50:59.000,7,0,7,0.09619954,,5.7719727,0.22195435,1wGp1nDuOy,WEARABLE
1625108400000,1625108459000,UTC+0900,2021-07-01 12:00:00,2021-07-01 12:00:59.000,12,0,12,0.15117188,,9.0703125,0.4242859,1wGp1nDuOy,WEARABLE
1625108460000,1625108519000,UTC+0900,2021-07-01 12:01:00,2021-07-01 12:01:59.000,41,0,41,0.53164876,,31.898926,1.4304199,1wGp1nDuOy,WEARABLE
1625109660000,1625109719000,UTC+0900,2021-07-01 12:21:00,2021-07-01 12:21:59.000,17,0,17,0.23365071,,14.019043,0.5563965,1wGp1nDuOy,WEARABLE
1625112960000,1625113019000,UTC+0900,2021-07-01 13:16:00,2021-07-01 13:16:59.000,7,0,7,0.094425455,,5.6655273,0.24072266,1wGp1nDuOy,WEARABLE
1625113200000,1625113260000,UTC+0900,2021-07-01 13:20:00,2021-07-01 13:21:00.000,22,0,22,1.6666667,10470.0,17.45,0.75,lLuihBO/H4,PHONE
1625116620000,1625116679999,UTC+0900,2021-07-01 14:17:00,2021-07-01 14:17:59.999,27,0,27,1.2777778,15926.0,20.35,0.92,vT1RNUS35V,WEARABLE
1625116680000,1625116739999,UTC+0900,2021-07-01 14:18:00,2021-07-01 14:18:59.999,49,0,49,1.1666666,30917.0,36.07,1.99,vT1RNUS35V,WEARABLE
1625116740000,1625116800000,UTC+0900,2021-07-01 14:19:00,2021-07-01 14:20:00.000,62,0,53,1.5555556,29899.0,46.51,1.99,lLuihBO/H4,PHONE
1625116740000,1625116799999,UTC+0900,2021-07-01 14:19:00,2021-07-01 14:19:59.999,70,0,70,1.6750298,28998.0,48.573,2.45,vT1RNUS35V,WEARABLE
1625116800000,1625116859999,UTC+0900,2021-07-01 14:20:00,2021-07-01 14:20:59.999,1,0,1,1.5833334,511.0,0.81,0.03,vT1RNUS35V,WEARABLE
1625116800000,1625116860000,UTC+0900,2021-07-01 14:20:00,2021-07-01 14:21:00.000,1,0,1,1.25,592.0,0.74,0.04,lLuihBO/H4,PHONE
1625118720000,1625118780000,UTC+0900,2021-07-01 14:52:00,2021-07-01 14:53:00.000,32,0,32,1.3121108,18291.0,24.000002,1.1800001,lLuihBO/H4,PHONE
1625118720000,1625118779999,UTC+0900,2021-07-01 14:52:00,2021-07-01 14:52:59.999,32,0,32,1.4044056,17796.0,24.993,1.24,vT1RNUS35V,WEARABLE
1625118780000,1625118840000,UTC+0900,2021-07-01 14:53:00,2021-07-01 14:54:00.000,115,0,115,1.4600002,60000.0,87.600006,4.2,lLuihBO/H4,PHONE
1625118780000,1625118839999,UTC+0900,2021-07-01 14:53:00,2021-07-01 14:53:59.999,111,0,111,1.456,60000.0,87.36,4.36,vT1RNUS35V,WEARABLE
1625118840000,1625118900000,UTC+0900,2021-07-01 14:54:00,2021-07-01 14:55:00.000,56,0,56,1.4444444,30856.0,44.57,2.03,lLuihBO/H4,PHONE
1625118840000,1625118899999,UTC+0900,2021-07-01 14:54:00,2021-07-01 14:54:59.999,35,0,35,1.4026293,19476.0,27.319,1.3,vT1RNUS35V,WEARABLE
1625118900000,1625118960000,UTC+0900,2021-07-01 14:55:00,2021-07-01 14:56:00.000,45,0,45,1.0,32130.0,32.13,1.77,lLuihBO/H4,PHONE
1625118900000,1625118959999,UTC+0900,2021-07-01 14:55:00,2021-07-01 14:55:59.999,58,0,58,1.25,35064.0,43.83,2.22,vT1RNUS35V,WEARABLE
1625118960000,1625119019999,UTC+0900,2021-07-01 14:56:00,2021-07-01 14:56:59.999,65,0,65,1.1388888,42260.0,48.13,2.34,vT1RNUS35V,WEARABLE
1625118960000,1625119020000,UTC+0900,2021-07-01 14:56:00,2021-07-01 14:57:00.000,63,0,63,1.0555556,43247.0,45.65,2.46,lLuihBO/H4,PHONE
1625119020000,1625119079999,UTC+0900,2021-07-01 14:57:00,2021-07-01 14:57:59.999,12,0,12,1.2222222,7347.0,8.98,0.45,vT1RNUS35V,WEARABLE
1625119080000,1625119139999,UTC+0900,2021-07-01 14:58:00,2021-07-01 14:58:59.999,28,0,28,1.1111112,18387.0,20.43,1.05,vT1RNUS35V,WEARABLE
1625119080000,1625119140000,UTC+0900,2021-07-01 14:58:00,2021-07-01 14:59:00.000,54,0,54,1.0555556,37326.0,39.4,2.05,lLuihBO/H4,PHONE
1625119140000,1625119200000,UTC+0900,2021-07-01 14:59:00,2021-07-01 15:00:00.000,9,0,9,1.0000001,6440.0,6.44,0.35,lLuihBO/H4,PHONE
1625119140000,1625119199999,UTC+0900,2021-07-01 14:59:00,2021-07-01 14:59:59.999,44,0,44,1.0555556,30069.0,31.74,1.67,vT1RNUS35V,WEARABLE
1625119560000,1625119620000,UTC+0900,2021-07-01 15:06:00,2021-07-01 15:07:00.000,16,0,16,2.3333333,6000.0,14.0,0.57,lLuihBO/H4,PHONE
1625120100000,1625120159999,UTC+0900,2021-07-01 15:15:00,2021-07-01 15:15:59.999,65,0,65,1.5555556,33165.0,51.59,2.3,vT1RNUS35V,WEARABLE
1625120100000,1625120160000,UTC+0900,2021-07-01 15:15:00,2021-07-01 15:16:00.000,20,0,20,1.1944444,12030.0,14.37,0.73,lLuihBO/H4,PHONE
1625120220000,1625120280000,UTC+0900,2021-07-01 15:17:00,2021-07-01 15:18:00.000,73,0,73,1.0277778,51207.0,52.63,2.82,lLuihBO/H4,PHONE
1625120220000,1625120279999,UTC+0900,2021-07-01 15:17:00,2021-07-01 15:17:59.999,101,0,101,1.3888888,56505.0,78.48,3.6,vT1RNUS35V,WEARABLE
1625120280000,1625120339999,UTC+0900,2021-07-01 15:18:00,2021-07-01 15:18:59.999,108,0,108,1.5555556,55131.0,85.76,3.99,vT1RNUS35V,WEARABLE
1625120280000,1625120340000,UTC+0900,2021-07-01 15:18:00,2021-07-01 15:19:00.000,79,0,79,1.1666666,49688.0,57.97,3.02,lLuihBO/H4,PHONE
1625120340000,1625120399999,UTC+0900,2021-07-01 15:19:00,2021-07-01 15:19:59.999,85,0,85,1.4444444,46128.0,66.63,3.15,vT1RNUS35V,WEARABLE
1625120340000,1625120400000,UTC+0900,2021-07-01 15:19:00,2021-07-01 15:20:00.000,61,0,61,1.1111112,40158.0,44.62,2.4,lLuihBO/H4,PHONE
1625120400000,1625120459999,UTC+0900,2021-07-01 15:20:00,2021-07-01 15:20:59.999,27,0,27,1.5,14159.0,21.24,0.98,vT1RNUS35V,WEARABLE
1625120640000,1625120699999,UTC+0900,2021-07-01 15:24:00,2021-07-01 15:24:59.999,46,0,46,0.8888889,35786.0,31.81,1.78,vT1RNUS35V,WEARABLE
1625120700000,1625120760000,UTC+0900,2021-07-01 15:25:00,2021-07-01 15:26:00.000,15,0,15,0.9444444,11287.0,10.66,0.55,lLuihBO/H4,PHONE
1625120700000,1625120759999,UTC+0900,2021-07-01 15:25:00,2021-07-01 15:25:59.999,10,0,10,1.5555556,5213.0,8.11,0.32,vT1RNUS35V,WEARABLE
1625120760000,1625120820000,UTC+0900,2021-07-01 15:26:00,2021-07-01 15:27:00.000,20,0,19,1.0,14270.0,14.27,0.78,lLuihBO/H4,PHONE
1625120820000,1625120879999,UTC+0900,2021-07-01 15:27:00,2021-07-01 15:27:59.999,36,0,36,1.8333334,15327.0,28.1,1.29,vT1RNUS35V,WEARABLE
1625120820000,1625120880000,UTC+0900,2021-07-01 15:27:00,2021-07-01 15:28:00.000,41,0,35,1.25,23216.0,29.02,1.51,lLuihBO/H4,PHONE
1625120880000,1625120939999,UTC+0900,2021-07-01 15:28:00,2021-07-01 15:28:59.999,8,0,8,1.3055556,4565.0,5.96,0.3,vT1RNUS35V,WEARABLE
1625120940000,1625120999999,UTC+0900,2021-07-01 15:29:00,2021-07-01 15:29:59.999,62,0,62,1.4166666,33437.0,47.37,2.34,vT1RNUS35V,WEARABLE
1625121180000,1625121239999,UTC+0900,2021-07-01 15:33:00,2021-07-01 15:33:59.999,14,0,14,1.1666666,8802.0,10.27,0.51,vT1RNUS35V,WEARABLE
1625121240000,1625121299999,UTC+0900,2021-07-01 15:34:00,2021-07-01 15:34:59.999,11,0,11,1.7777778,4865.0,8.65,0.4,vT1RNUS35V,WEARABLE
1625121300000,1625121359999,UTC+0900,2021-07-01 15:35:00,2021-07-01 15:35:59.999,10,0,10,1.1666666,5914.0,6.9,0.49,vT1RNUS35V,WEARABLE
1625121360000,1625121420000,UTC+0900,2021-07-01 15:36:00,2021-07-01 15:37:00.000,110,0,110,1.3806666,60000.0,82.84,4.19,lLuihBO/H4,PHONE
1625121360000,1625121419999,UTC+0900,2021-07-01 15:36:00,2021-07-01 15:36:59.999,87,0,87,1.3611112,49503.0,67.38,3.3,vT1RNUS35V,WEARABLE
