START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1650497220000,1650497279999,UTC+0900,2022-04-21 08:27:00,2022-04-21 08:27:59.999,10,0,10,1.4444444,4977,7.19,0.27,kJLWkVkl9b,WEARABLE
1650497400000,1650497460000,UTC+0900,2022-04-21 08:30:00,2022-04-21 08:31:00.000,8,0,8,1.2777778,4437,5.67,0.25,YE/yazHaN8,PHONE
1650497400000,1650497459999,UTC+0900,2022-04-21 08:30:00,2022-04-21 08:30:59.999,14,0,14,1.3333334,7642,10.19,0.4,kJLWkVkl9b,WEARABLE
1650497460000,1650497519999,UTC+0900,2022-04-21 08:31:00,2022-04-21 08:31:59.999,36,0,36,1.3611112,19006,25.87,1.1,kJLWkVkl9b,WEARABLE
1650497460000,1650497520000,UTC+0900,2022-04-21 08:31:00,2022-04-21 08:32:00.000,55,0,55,1.2932525,30179,39.02999,1.669999,YE/yazHaN8,PHONE
1650497520000,1650497580000,UTC+0900,2022-04-21 08:32:00,2022-04-21 08:33:00.000,19,0,19,1.359627,9965,13.550001,0.56999993,YE/yazHaN8,PHONE
1650497520000,1650497579999,UTC+0900,2022-04-21 08:32:00,2022-04-21 08:32:59.999,18,0,18,1.3611112,9521,12.96,0.54,kJLWkVkl9b,WEARABLE
1650497580000,1650497640000,UTC+0900,2022-04-21 08:33:00,2022-04-21 08:34:00.000,78,0,78,1.4639112,38779,56.770004,2.35,YE/yazHaN8,PHONE
1650497580000,1650497639999,UTC+0900,2022-04-21 08:33:00,2022-04-21 08:33:59.999,75,0,75,1.3888888,38851,53.96,2.26,kJLWkVkl9b,WEARABLE
1650497640000,1650497699999,UTC+0900,2022-04-21 08:34:00,2022-04-21 08:34:59.999,118,0,118,1.416,60000,84.96,3.54,kJLWkVkl9b,WEARABLE
1650497640000,1650497700000,UTC+0900,2022-04-21 08:34:00,2022-04-21 08:35:00.000,123,0,123,1.540819,58929,90.80002,3.6899996,YE/yazHaN8,PHONE
1650497700000,1650497760000,UTC+0900,2022-04-21 08:35:00,2022-04-21 08:36:00.000,114,0,114,1.3611112,59973,81.63,3.42,YE/yazHaN8,PHONE
1650497700000,1650497759999,UTC+0900,2022-04-21 08:35:00,2022-04-21 08:35:59.999,116,0,116,1.386,60000,83.16,3.48,kJLWkVkl9b,WEARABLE
1650497760000,1650497819999,UTC+0900,2022-04-21 08:36:00,2022-04-21 08:36:59.999,118,0,118,1.416,60000,84.96,3.54,kJLWkVkl9b,WEARABLE
1650497760000,1650497820000,UTC+0900,2022-04-21 08:36:00,2022-04-21 08:37:00.000,117,0,117,1.398,60000,83.88,3.51,YE/yazHaN8,PHONE
1650497820000,1650497880000,UTC+0900,2022-04-21 08:37:00,2022-04-21 08:38:00.000,114,0,114,1.4019428,58590,82.14004,3.4199977,YE/yazHaN8,PHONE
1650497820000,1650497879999,UTC+0900,2022-04-21 08:37:00,2022-04-21 08:37:59.999,117,0,117,1.4166666,59463,84.24,3.51,kJLWkVkl9b,WEARABLE
1650497880000,1650497939999,UTC+0900,2022-04-21 08:38:00,2022-04-21 08:38:59.999,57,6,51,1.5198265,27799,42.251,1.84,kJLWkVkl9b,WEARABLE
1650497880000,1650497940000,UTC+0900,2022-04-21 08:38:00,2022-04-21 08:39:00.000,100,0,100,1.2653279,55882,70.71,3.0199997,YE/yazHaN8,PHONE
1650497940000,1650498000000,UTC+0900,2022-04-21 08:39:00,2022-04-21 08:40:00.000,111,0,111,1.4615676,55344,80.89,3.33,YE/yazHaN8,PHONE
1650497940000,1650497999999,UTC+0900,2022-04-21 08:39:00,2022-04-21 08:39:59.999,101,0,101,1.4124006,51677,72.989,3.05,kJLWkVkl9b,WEARABLE
1650498000000,1650498060000,UTC+0900,2022-04-21 08:40:00,2022-04-21 08:41:00.000,17,0,17,1.1546401,10228,11.809999,0.51,YE/yazHaN8,PHONE
