START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1635092820000,1635092880000,UTC+0900,2021-10-25 01:27:00,2021-10-25 01:28:00,6,0,6,0.88888896,4724,4.2,0.36,lzX3k0xk/g,PHONE
1635096000000,1635096060000,UTC+0900,2021-10-25 02:20:00,2021-10-25 02:21:00,19,0,19,0.9735512,13733,13.369999,1.15,lzX3k0xk/g,PHONE
1635096060000,1635096120000,UTC+0900,2021-10-25 02:21:00,2021-10-25 02:22:00,16,0,16,1.1868808,10186,12.09,0.91999996,lzX3k0xk/g,PHONE
1635096120000,1635096180000,UTC+0900,2021-10-25 02:22:00,2021-10-25 02:23:00,11,0,11,1.3057779,6279,8.2,0.65,lzX3k0xk/g,PHONE
1635100020000,1635100080000,UTC+0900,2021-10-25 03:27:00,2021-10-25 03:28:00,6,0,6,1.2777778,3435,4.39,0.35,lzX3k0xk/g,PHONE
1635104820000,1635104880000,UTC+0900,2021-10-25 04:47:00,2021-10-25 04:48:00,18,0,18,1.4166666,9790,13.87,1.03,lzX3k0xk/g,PHONE
1635108540000,1635108600000,UTC+0900,2021-10-25 05:49:00,2021-10-25 05:50:00,8,0,8,1.2041091,5041,6.0699997,0.46,lzX3k0xk/g,PHONE
1635108600000,1635108660000,UTC+0900,2021-10-25 05:50:00,2021-10-25 05:51:00,15,0,15,0.91633636,11524,10.559999,0.91,lzX3k0xk/g,PHONE
1635110700000,1635110760000,UTC+0900,2021-10-25 06:25:00,2021-10-25 06:26:00,9,0,7,1.2222222,5416,6.62,0.53,lzX3k0xk/g,PHONE
1635112500000,1635112560000,UTC+0900,2021-10-25 06:55:00,2021-10-25 06:56:00,0,0,2,0.0,0,0.0,0.0,lzX3k0xk/g,PHONE
1635140640000,1635140700000,UTC+0900,2021-10-25 14:44:00,2021-10-25 14:45:00,12,0,12,1.6099614,6037,9.720001,0.7,lzX3k0xk/g,PHONE
1635141420000,1635141480000,UTC+0900,2021-10-25 14:57:00,2021-10-25 14:58:00,8,0,8,1.7251643,3756,6.48,0.46,lzX3k0xk/g,PHONE
