START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626102840000,1626102900000,UTC+0900,2021-07-13 00:14:00,2021-07-13 00:15:00.000,6,0,6,1.0833334,3710,4.02,0.15,4qNdyOwT3G,PHONE
1626103560000,1626103620000,UTC+0900,2021-07-13 00:26:00,2021-07-13 00:27:00.000,7,0,7,0.91666675,5061,4.64,0.18,4qNdyOwT3G,PHONE
1626146520000,1626146579999,UTC+0900,2021-07-13 12:22:00,2021-07-13 12:22:59.999,14,0,14,0.8630692,10469,9.036,0.33,DuV1ecgLJQ,WEARABLE
1626150000000,1626150059999,UTC+0900,2021-07-13 13:20:00,2021-07-13 13:20:59.999,12,0,12,0.8055556,9484,7.64,0.3,DuV1ecgLJQ,WEARABLE
1626150060000,1626150119999,UTC+0900,2021-07-13 13:21:00,2021-07-13 13:21:59.999,10,0,10,0.8333333,7644,6.37,0.29,DuV1ecgLJQ,WEARABLE
1626150120000,1626150179999,UTC+0900,2021-07-13 13:22:00,2021-07-13 13:22:59.999,12,0,12,1.3611112,6311,8.59,0.32,DuV1ecgLJQ,WEARABLE
1626150180000,1626150239999,UTC+0900,2021-07-13 13:23:00,2021-07-13 13:23:59.999,2,0,2,1.25,1103,1.38,0.05,DuV1ecgLJQ,WEARABLE
1626151620000,1626151680000,UTC+0900,2021-07-13 13:47:00,2021-07-13 13:48:00.000,25,0,25,1.322671,13427,17.760002,0.49,4qNdyOwT3G,PHONE
1626151800000,1626151860000,UTC+0900,2021-07-13 13:50:00,2021-07-13 13:51:00.000,12,0,12,1.0,8050,8.05,0.31,4qNdyOwT3G,PHONE
1626151860000,1626151920000,UTC+0900,2021-07-13 13:51:00,2021-07-13 13:52:00.000,44,0,24,1.25,20784,25.98,0.96,4qNdyOwT3G,PHONE
1626151860000,1626151919999,UTC+0900,2021-07-13 13:51:00,2021-07-13 13:51:59.999,26,0,20,1.5010431,12793,19.204,0.56,DuV1ecgLJQ,WEARABLE
1626151920000,1626151979999,UTC+0900,2021-07-13 13:52:00,2021-07-13 13:52:59.999,98,0,104,1.251388,55582,69.555,2.08,DuV1ecgLJQ,WEARABLE
1626151920000,1626151980000,UTC+0900,2021-07-13 13:52:00,2021-07-13 13:53:00.000,95,0,95,1.3519958,50688,68.53001,2.079999,4qNdyOwT3G,PHONE
1626151980000,1626152039999,UTC+0900,2021-07-13 13:53:00,2021-07-13 13:53:59.999,59,0,59,1.2564626,33344,41.896,1.22,DuV1ecgLJQ,WEARABLE
1626151980000,1626152040000,UTC+0900,2021-07-13 13:53:00,2021-07-13 13:54:00.000,75,0,75,1.3577999,40013,54.32998,1.5399992,4qNdyOwT3G,PHONE
1626152040000,1626152099999,UTC+0900,2021-07-13 13:54:00,2021-07-13 13:54:59.999,48,0,48,1.3055556,26211,34.22,1.05,DuV1ecgLJQ,WEARABLE
1626152040000,1626152100000,UTC+0900,2021-07-13 13:54:00,2021-07-13 13:55:00.000,38,0,38,1.3333334,20527,27.37,0.83,4qNdyOwT3G,PHONE
1626152100000,1626152160000,UTC+0900,2021-07-13 13:55:00,2021-07-13 13:56:00.000,116,0,105,1.3888888,59493,82.63,2.36,4qNdyOwT3G,PHONE
1626152100000,1626152159999,UTC+0900,2021-07-13 13:55:00,2021-07-13 13:55:59.999,117,0,117,1.4235,60000,85.41,2.35,DuV1ecgLJQ,WEARABLE
