START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1624729860000,1624729919999,UTC+0900,2021-06-27 02:51:00,2021-06-27 02:51:59.999,18,8,10,4.5,5135,23.11,1.65,JSx5mPAfRC,WEARABLE
1624786260000,1624786319999,UTC+0900,2021-06-27 18:31:00,2021-06-27 18:31:59.999,14,0,14,0.90003693,10587,9.529,0.64,JSx5mPAfRC,WEARABLE
1624786440000,1624786500000,UTC+0900,2021-06-27 18:34:00,2021-06-27 18:35:00.000,66,0,66,1.2222222,40164,49.09,2.72,ylwaFgjh59,PHONE
1624786440000,1624786499999,UTC+0900,2021-06-27 18:34:00,2021-06-27 18:34:59.999,12,0,12,1.1388888,7656,8.72,0.51,JSx5mPAfRC,WEARABLE
1624786500000,1624786560000,UTC+0900,2021-06-27 18:35:00,2021-06-27 18:36:00.000,102,0,102,1.2818334,60000,76.91,4.08,ylwaFgjh59,PHONE
1624786560000,1624786620000,UTC+0900,2021-06-27 18:36:00,2021-06-27 18:37:00.000,102,0,102,1.2836666,60000,77.02,4.08,ylwaFgjh59,PHONE
1624786620000,1624786680000,UTC+0900,2021-06-27 18:37:00,2021-06-27 18:38:00.000,102,0,102,1.3611112,57107,77.73,4.08,ylwaFgjh59,PHONE
1624786680000,1624786740000,UTC+0900,2021-06-27 18:38:00,2021-06-27 18:39:00.000,100,0,100,1.3611112,55983,76.2,4.0,ylwaFgjh59,PHONE
1624786740000,1624786800000,UTC+0900,2021-06-27 18:39:00,2021-06-27 18:40:00.000,80,0,80,1.4166666,43411,61.5,3.2,ylwaFgjh59,PHONE
1624786800000,1624786860000,UTC+0900,2021-06-27 18:40:00,2021-06-27 18:41:00.000,12,0,12,1.3333334,6869,9.16,0.5,ylwaFgjh59,PHONE
1624786980000,1624787040000,UTC+0900,2021-06-27 18:43:00,2021-06-27 18:44:00.000,15,0,15,1.3888888,8388,11.65,0.62,ylwaFgjh59,PHONE
1624786980000,1624787039999,UTC+0900,2021-06-27 18:43:00,2021-06-27 18:43:59.999,10,0,10,1.0277778,6927,7.12,0.56,JSx5mPAfRC,WEARABLE
1624787100000,1624787160000,UTC+0900,2021-06-27 18:45:00,2021-06-27 18:46:00.000,7,0,7,1.1388888,4513,5.14,0.29999998,ylwaFgjh59,PHONE
1624787280000,1624787339999,UTC+0900,2021-06-27 18:48:00,2021-06-27 18:48:59.999,7,0,7,1.5,3693,5.54,0.27,JSx5mPAfRC,WEARABLE
1624787340000,1624787399999,UTC+0900,2021-06-27 18:49:00,2021-06-27 18:49:59.999,4,0,4,1.6111112,1967,3.17,0.16,JSx5mPAfRC,WEARABLE
1624788180000,1624788240000,UTC+0900,2021-06-27 19:03:00,2021-06-27 19:04:00.000,66,0,66,1.3333334,37635,50.18,2.71,ylwaFgjh59,PHONE
1624788180000,1624788239999,UTC+0900,2021-06-27 19:03:00,2021-06-27 19:03:59.999,20,0,20,1.4444444,10716,15.48,0.84,JSx5mPAfRC,WEARABLE
1624788240000,1624788300000,UTC+0900,2021-06-27 19:04:00,2021-06-27 19:05:00.000,94,0,94,1.3333334,53534,71.38,3.79,ylwaFgjh59,PHONE
1624788240000,1624788299999,UTC+0900,2021-06-27 19:04:00,2021-06-27 19:04:59.999,31,0,31,1.2777778,18156,23.2,1.28,JSx5mPAfRC,WEARABLE
1624788300000,1624788360000,UTC+0900,2021-06-27 19:05:00,2021-06-27 19:06:00.000,95,0,95,1.2222222,57894,70.76,3.8,ylwaFgjh59,PHONE
1624788360000,1624788420000,UTC+0900,2021-06-27 19:06:00,2021-06-27 19:07:00.000,98,0,98,1.2777778,57678,73.7,3.92,ylwaFgjh59,PHONE
1624788420000,1624788479999,UTC+0900,2021-06-27 19:07:00,2021-06-27 19:07:59.999,58,0,58,1.2777778,33730,43.1,2.38,JSx5mPAfRC,WEARABLE
1624788420000,1624788480000,UTC+0900,2021-06-27 19:07:00,2021-06-27 19:08:00.000,93,0,93,1.2222222,56724,69.33,3.72,ylwaFgjh59,PHONE
1624788480000,1624788539999,UTC+0900,2021-06-27 19:08:00,2021-06-27 19:08:59.999,61,0,61,1.2571766,36113,45.401,2.47,JSx5mPAfRC,WEARABLE
1624788480000,1624788540000,UTC+0900,2021-06-27 19:08:00,2021-06-27 19:09:00.000,95,0,95,1.1678332,60000,70.07,3.8,ylwaFgjh59,PHONE
1624788540000,1624788600000,UTC+0900,2021-06-27 19:09:00,2021-06-27 19:10:00.000,92,0,92,1.2222222,56127,68.6,3.68,ylwaFgjh59,PHONE
1624788540000,1624788599999,UTC+0900,2021-06-27 19:09:00,2021-06-27 19:09:59.999,24,0,24,1.4722222,12633,18.6,1.01,JSx5mPAfRC,WEARABLE
1624788600000,1624788659999,UTC+0900,2021-06-27 19:10:00,2021-06-27 19:10:59.999,74,0,74,1.25,44128,55.16,3.01,JSx5mPAfRC,WEARABLE
