START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626274800000,1626274860000,UTC+0900,2021-07-15 00:00:00,2021-07-15 00:01:00,10,0,10,1.3888139,5493.0,7.63,0.37999997,me4aOL1kdh,PHONE
1626275460000,1626275519000,UTC+0900,2021-07-15 00:11:00,2021-07-15 00:11:59,20,0,20,0.25729167,,15.4375,0.7314453,CLs5hEvzc8,WEARABLE
1626275520000,1626275579000,UTC+0900,2021-07-15 00:12:00,2021-07-15 00:12:59,58,0,58,0.75065106,,45.039062,2.119873,CLs5hEvzc8,WEARABLE
1626275520000,1626275580000,UTC+0900,2021-07-15 00:12:00,2021-07-15 00:13:00,54,0,54,1.3611112,29688.0,40.41,2.11,me4aOL1kdh,PHONE
1626275940000,1626276000000,UTC+0900,2021-07-15 00:19:00,2021-07-15 00:20:00,39,0,29,0.9796149,26908.0,26.359997,1.5399997,me4aOL1kdh,PHONE
1626275940000,1626275999000,UTC+0900,2021-07-15 00:19:00,2021-07-15 00:19:59,10,0,10,0.12317708,,7.390625,0.37426758,CLs5hEvzc8,WEARABLE
1626276300000,1626276360000,UTC+0900,2021-07-15 00:25:00,2021-07-15 00:26:00,9,0,9,0.8888889,7132.0,6.34,0.35,me4aOL1kdh,PHONE
1626276360000,1626276419000,UTC+0900,2021-07-15 00:26:00,2021-07-15 00:26:59,38,0,38,0.49283853,,29.570312,1.3928223,CLs5hEvzc8,WEARABLE
1626276360000,1626276420000,UTC+0900,2021-07-15 00:26:00,2021-07-15 00:27:00,35,0,35,1.0788878,23542.0,25.399998,1.3800001,me4aOL1kdh,PHONE
1626276420000,1626276480000,UTC+0900,2021-07-15 00:27:00,2021-07-15 00:28:00,12,0,12,1.1388888,7700.0,8.77,0.46,me4aOL1kdh,PHONE
1626276480000,1626276540000,UTC+0900,2021-07-15 00:28:00,2021-07-15 00:29:00,19,0,19,1.2072624,11613.0,14.019999,0.72999996,me4aOL1kdh,PHONE
1626276540000,1626276600000,UTC+0900,2021-07-15 00:29:00,2021-07-15 00:30:00,17,0,17,1.484455,8824.0,13.1,0.65000004,me4aOL1kdh,PHONE
