START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1635174540000,1635174600000,UTC+0900,2021-10-26 00:09:00,2021-10-26 00:10:00.000,17,0,17,1.3299607,9797,13.030001,0.64000005,3YnTJXGaCZ,PHONE
1635202260000,1635202320000,UTC+0900,2021-10-26 07:51:00,2021-10-26 07:52:00.000,25,0,25,1.3309921,14455,19.239998,0.91,3YnTJXGaCZ,PHONE
1635202320000,1635202380000,UTC+0900,2021-10-26 07:52:00,2021-10-26 07:53:00.000,12,0,12,1.2774031,7108,9.08,0.45999995,3YnTJXGaCZ,PHONE
1635202380000,1635202440000,UTC+0900,2021-10-26 07:53:00,2021-10-26 07:54:00.000,4,0,4,1.1527036,2585,2.98,0.16,3YnTJXGaCZ,PHONE
1635206100000,1635206160000,UTC+0900,2021-10-26 08:55:00,2021-10-26 08:56:00.000,14,0,14,1.3055556,8050,10.51,0.54,3YnTJXGaCZ,PHONE
1635206160000,1635206220000,UTC+0900,2021-10-26 08:56:00,2021-10-26 08:57:00.000,46,0,46,1.3888888,25524,35.45,1.76,3YnTJXGaCZ,PHONE
1635206220000,1635206280000,UTC+0900,2021-10-26 08:57:00,2021-10-26 08:58:00.000,105,0,84,1.4444444,52719,76.15,4.17,3YnTJXGaCZ,PHONE
1635206280000,1635206340000,UTC+0900,2021-10-26 08:58:00,2021-10-26 08:59:00.000,47,0,47,1.4414564,25300,36.47,1.85,3YnTJXGaCZ,PHONE
1635206340000,1635206400000,UTC+0900,2021-10-26 08:59:00,2021-10-26 09:00:00.000,30,0,30,0.9444444,22891,21.62,1.18,3YnTJXGaCZ,PHONE
1635206400000,1635206460000,UTC+0900,2021-10-26 09:00:00,2021-10-26 09:01:00.000,16,0,16,1.2364768,9842,12.17,0.61,3YnTJXGaCZ,PHONE
1635207420000,1635207480000,UTC+0900,2021-10-26 09:17:00,2021-10-26 09:18:00.000,60,0,60,1.4166666,32654,46.26,2.35,3YnTJXGaCZ,PHONE
1635207480000,1635207540000,UTC+0900,2021-10-26 09:18:00,2021-10-26 09:19:00.000,104,0,104,1.4751024,55128,81.32,4.1,3YnTJXGaCZ,PHONE
1635207540000,1635207600000,UTC+0900,2021-10-26 09:19:00,2021-10-26 09:20:00.000,88,0,88,1.3959411,48970,68.35999,3.4399998,3YnTJXGaCZ,PHONE
1635207600000,1635207660000,UTC+0900,2021-10-26 09:20:00,2021-10-26 09:21:00.000,113,0,104,1.4709449,58710,86.36,3.8799999,3YnTJXGaCZ,PHONE
1635207660000,1635207720000,UTC+0900,2021-10-26 09:21:00,2021-10-26 09:22:00.000,113,0,113,1.4444444,59988,86.65,3.75,3YnTJXGaCZ,PHONE
1635207720000,1635207780000,UTC+0900,2021-10-26 09:22:00,2021-10-26 09:23:00.000,102,0,82,1.3610089,55627,75.70993,4.7599974,3YnTJXGaCZ,PHONE
1635207780000,1635207840000,UTC+0900,2021-10-26 09:23:00,2021-10-26 09:24:00.000,39,0,39,1.3322824,22540,30.029999,1.46,3YnTJXGaCZ,PHONE
1635209040000,1635209100000,UTC+0900,2021-10-26 09:44:00,2021-10-26 09:45:00.000,16,0,16,1.080302,10922,11.8,0.6100001,3YnTJXGaCZ,PHONE
1635211380000,1635211440000,UTC+0900,2021-10-26 10:23:00,2021-10-26 10:24:00.000,11,0,11,1.3055556,6342,8.28,0.42,3YnTJXGaCZ,PHONE
1635211440000,1635211500000,UTC+0900,2021-10-26 10:24:00,2021-10-26 10:25:00.000,10,0,10,1.1944444,6354,7.59,0.37,3YnTJXGaCZ,PHONE
1635215160000,1635215220000,UTC+0900,2021-10-26 11:26:00,2021-10-26 11:27:00.000,10,0,10,1.3801805,5578,7.6999993,0.36999997,3YnTJXGaCZ,PHONE
1635215220000,1635215280000,UTC+0900,2021-10-26 11:27:00,2021-10-26 11:28:00.000,6,0,6,1.3333334,3322,4.43,0.22,3YnTJXGaCZ,PHONE
1635215280000,1635215340000,UTC+0900,2021-10-26 11:28:00,2021-10-26 11:29:00.000,14,0,14,1.3985469,7729,10.810001,0.53,3YnTJXGaCZ,PHONE
1635216060000,1635216120000,UTC+0900,2021-10-26 11:41:00,2021-10-26 11:42:00.000,26,0,26,1.220203,16062,19.600002,1.0300002,3YnTJXGaCZ,PHONE
1635216120000,1635216180000,UTC+0900,2021-10-26 11:42:00,2021-10-26 11:43:00.000,36,0,36,1.2657669,21544,27.270008,1.4199998,3YnTJXGaCZ,PHONE
1635219660000,1635219720000,UTC+0900,2021-10-26 12:41:00,2021-10-26 12:42:00.000,18,0,18,1.25,11000,13.75,0.68,3YnTJXGaCZ,PHONE
1635219780000,1635219840000,UTC+0900,2021-10-26 12:43:00,2021-10-26 12:44:00.000,9,0,9,1.2222222,5580,6.82,0.33,3YnTJXGaCZ,PHONE
1635219840000,1635219900000,UTC+0900,2021-10-26 12:44:00,2021-10-26 12:45:00.000,16,0,16,1.3089554,9244,12.1,0.59000003,3YnTJXGaCZ,PHONE
1635221400000,1635221460000,UTC+0900,2021-10-26 13:10:00,2021-10-26 13:11:00.000,8,0,8,1.3611112,4459,6.07,0.29,3YnTJXGaCZ,PHONE
1635221460000,1635221520000,UTC+0900,2021-10-26 13:11:00,2021-10-26 13:12:00.000,11,0,10,1.1486042,7121,8.179999,0.41999996,3YnTJXGaCZ,PHONE
1635221700000,1635221760000,UTC+0900,2021-10-26 13:15:00,2021-10-26 13:16:00.000,0,0,1,0.0,0,0.0,0.0,3YnTJXGaCZ,PHONE
1635222060000,1635222120000,UTC+0900,2021-10-26 13:21:00,2021-10-26 13:22:00.000,18,0,18,1.1388888,11616,13.23,0.68,3YnTJXGaCZ,PHONE
1635223200000,1635223260000,UTC+0900,2021-10-26 13:40:00,2021-10-26 13:41:00.000,15,0,15,1.3611112,8537,11.62,0.56,3YnTJXGaCZ,PHONE
1635223260000,1635223320000,UTC+0900,2021-10-26 13:41:00,2021-10-26 13:42:00.000,46,0,46,1.3345186,26436,35.28,1.78,3YnTJXGaCZ,PHONE
1635223320000,1635223380000,UTC+0900,2021-10-26 13:42:00,2021-10-26 13:43:00.000,100,0,72,1.2863244,52910,68.060005,3.95,3YnTJXGaCZ,PHONE
1635223380000,1635223440000,UTC+0900,2021-10-26 13:43:00,2021-10-26 13:44:00.000,111,0,111,1.4722222,59060,86.95,4.44,3YnTJXGaCZ,PHONE
1635223440000,1635223500000,UTC+0900,2021-10-26 13:44:00,2021-10-26 13:45:00.000,107,0,107,1.4444444,57897,83.63,4.28,3YnTJXGaCZ,PHONE
1635223500000,1635223560000,UTC+0900,2021-10-26 13:45:00,2021-10-26 13:46:00.000,96,0,96,1.3854878,53692,74.39,3.82,3YnTJXGaCZ,PHONE
1635223560000,1635223620000,UTC+0900,2021-10-26 13:46:00,2021-10-26 13:47:00.000,110,0,107,1.43,60000,85.8,4.4,3YnTJXGaCZ,PHONE
1635223620000,1635223680000,UTC+0900,2021-10-26 13:47:00,2021-10-26 13:48:00.000,106,0,63,1.3601912,52308,71.15,5.3199997,3YnTJXGaCZ,PHONE
1635223680000,1635223740000,UTC+0900,2021-10-26 13:48:00,2021-10-26 13:49:00.000,91,0,78,1.3611112,49378,67.21,3.86,3YnTJXGaCZ,PHONE
1635223740000,1635223800000,UTC+0900,2021-10-26 13:49:00,2021-10-26 13:50:00.000,33,0,33,1.25,19928,24.91,1.3,3YnTJXGaCZ,PHONE
1635223860000,1635223920000,UTC+0900,2021-10-26 13:51:00,2021-10-26 13:52:00.000,18,0,18,1.1111112,12024,13.36,0.69,3YnTJXGaCZ,PHONE
1635224340000,1635224400000,UTC+0900,2021-10-26 13:59:00,2021-10-26 14:00:00.000,20,0,20,1.3075627,11662,15.25,0.7700001,3YnTJXGaCZ,PHONE
1635224400000,1635224460000,UTC+0900,2021-10-26 14:00:00,2021-10-26 14:01:00.000,9,0,9,1.3055556,5285,6.9,0.33,3YnTJXGaCZ,PHONE
1635224460000,1635224520000,UTC+0900,2021-10-26 14:01:00,2021-10-26 14:02:00.000,50,0,25,1.5555556,20507,31.9,1.97,3YnTJXGaCZ,PHONE
1635224580000,1635224640000,UTC+0900,2021-10-26 14:03:00,2021-10-26 14:04:00.000,10,0,10,1.4166666,5428,7.69,0.37,3YnTJXGaCZ,PHONE
1635224700000,1635224760000,UTC+0900,2021-10-26 14:05:00,2021-10-26 14:06:00.000,13,0,13,1.2777778,7700,9.84,0.48,3YnTJXGaCZ,PHONE
1635224760000,1635224820000,UTC+0900,2021-10-26 14:06:00,2021-10-26 14:07:00.000,14,0,14,1.4444444,7553,10.91,0.53,3YnTJXGaCZ,PHONE
1635224820000,1635224880000,UTC+0900,2021-10-26 14:07:00,2021-10-26 14:08:00.000,11,0,11,1.5555556,5541,8.62,0.41,3YnTJXGaCZ,PHONE
1635224940000,1635225000000,UTC+0900,2021-10-26 14:09:00,2021-10-26 14:10:00.000,75,0,75,1.3611112,42369,57.67,2.9,3YnTJXGaCZ,PHONE
1635225000000,1635225060000,UTC+0900,2021-10-26 14:10:00,2021-10-26 14:11:00.000,104,0,81,1.3333334,55169,73.56,5.6,3YnTJXGaCZ,PHONE
1635225060000,1635225120000,UTC+0900,2021-10-26 14:11:00,2021-10-26 14:12:00.000,104,0,104,1.4580582,55669,81.17001,4.0599995,3YnTJXGaCZ,PHONE
1635225120000,1635225180000,UTC+0900,2021-10-26 14:12:00,2021-10-26 14:13:00.000,109,0,109,1.4551126,58504,85.12998,4.279998,3YnTJXGaCZ,PHONE
1635225180000,1635225240000,UTC+0900,2021-10-26 14:13:00,2021-10-26 14:14:00.000,114,0,114,1.5277778,58320,89.1,3.92,3YnTJXGaCZ,PHONE
1635225240000,1635225300000,UTC+0900,2021-10-26 14:14:00,2021-10-26 14:15:00.000,6,0,6,1.5,3153,4.73,0.24,3YnTJXGaCZ,PHONE
1635225360000,1635225420000,UTC+0900,2021-10-26 14:16:00,2021-10-26 14:17:00.000,18,0,18,1.25,10920,13.650001,0.68,3YnTJXGaCZ,PHONE
1635225660000,1635225720000,UTC+0900,2021-10-26 14:21:00,2021-10-26 14:22:00.000,39,0,39,1.2487128,23528,29.380001,1.49,3YnTJXGaCZ,PHONE
1635227100000,1635227160000,UTC+0900,2021-10-26 14:45:00,2021-10-26 14:46:00.000,48,0,48,1.3043057,28145,36.710007,1.8199993,3YnTJXGaCZ,PHONE
1635227160000,1635227220000,UTC+0900,2021-10-26 14:46:00,2021-10-26 14:47:00.000,31,0,31,1.0345657,21883,22.639994,1.2399999,3YnTJXGaCZ,PHONE
1635227820000,1635227880000,UTC+0900,2021-10-26 14:57:00,2021-10-26 14:58:00.000,61,0,61,1.2017667,38060,45.740005,2.3199995,3YnTJXGaCZ,PHONE
1635227880000,1635227940000,UTC+0900,2021-10-26 14:58:00,2021-10-26 14:59:00.000,24,0,24,1.2203311,14913,18.199999,0.9100002,3YnTJXGaCZ,PHONE
1635228120000,1635228180000,UTC+0900,2021-10-26 15:02:00,2021-10-26 15:03:00.000,94,0,94,1.3888888,51854,72.02,3.37,3YnTJXGaCZ,PHONE
1635228180000,1635228240000,UTC+0900,2021-10-26 15:03:00,2021-10-26 15:04:00.000,113,0,98,1.4444444,58146,83.99,3.82,3YnTJXGaCZ,PHONE
1635228240000,1635228300000,UTC+0900,2021-10-26 15:04:00,2021-10-26 15:05:00.000,115,0,78,1.5277778,52789,80.65,3.92,3YnTJXGaCZ,PHONE
1635228300000,1635228360000,UTC+0900,2021-10-26 15:05:00,2021-10-26 15:06:00.000,116,0,116,1.5277778,59426,90.79,4.02,3YnTJXGaCZ,PHONE
1635228360000,1635228420000,UTC+0900,2021-10-26 15:06:00,2021-10-26 15:07:00.000,115,0,115,1.5277778,58915,90.01,3.97,3YnTJXGaCZ,PHONE
1635228420000,1635228480000,UTC+0900,2021-10-26 15:07:00,2021-10-26 15:08:00.000,90,0,90,1.3917863,49885,69.43001,3.35,3YnTJXGaCZ,PHONE
1635228480000,1635228540000,UTC+0900,2021-10-26 15:08:00,2021-10-26 15:09:00.000,38,0,38,1.3283182,21892,29.080006,1.4399998,3YnTJXGaCZ,PHONE
1635228540000,1635228600000,UTC+0900,2021-10-26 15:09:00,2021-10-26 15:10:00.000,13,0,13,1.1783427,8248,9.719999,0.49999997,3YnTJXGaCZ,PHONE
1635228660000,1635228720000,UTC+0900,2021-10-26 15:11:00,2021-10-26 15:12:00.000,36,0,36,1.3055556,20887,27.27,1.42,3YnTJXGaCZ,PHONE
1635228720000,1635228780000,UTC+0900,2021-10-26 15:12:00,2021-10-26 15:13:00.000,51,0,51,1.3611112,28888,39.32,1.99,3YnTJXGaCZ,PHONE
1635228780000,1635228840000,UTC+0900,2021-10-26 15:13:00,2021-10-26 15:14:00.000,24,0,24,1.3333334,13874,18.5,0.93,3YnTJXGaCZ,PHONE
1635228840000,1635228900000,UTC+0900,2021-10-26 15:14:00,2021-10-26 15:15:00.000,86,0,86,1.3888888,47908,66.54,3.41,3YnTJXGaCZ,PHONE
1635228900000,1635228960000,UTC+0900,2021-10-26 15:15:00,2021-10-26 15:16:00.000,111,0,104,1.4315,60000,85.89,4.44,3YnTJXGaCZ,PHONE
1635228960000,1635229020000,UTC+0900,2021-10-26 15:16:00,2021-10-26 15:17:00.000,112,0,112,1.4593332,60000,87.56,4.48,3YnTJXGaCZ,PHONE
1635229020000,1635229080000,UTC+0900,2021-10-26 15:17:00,2021-10-26 15:18:00.000,107,0,93,1.3888888,57679,80.11,4.84,3YnTJXGaCZ,PHONE
1635229080000,1635229140000,UTC+0900,2021-10-26 15:18:00,2021-10-26 15:19:00.000,45,0,31,1.25,23032,28.79,2.76,3YnTJXGaCZ,PHONE
1635229200000,1635229260000,UTC+0900,2021-10-26 15:20:00,2021-10-26 15:21:00.000,13,0,13,1.25,7864,9.83,0.48,3YnTJXGaCZ,PHONE
1635230400000,1635230460000,UTC+0900,2021-10-26 15:40:00,2021-10-26 15:41:00.000,31,0,31,1.1666666,19954,23.28,1.16,3YnTJXGaCZ,PHONE
1635230460000,1635230520000,UTC+0900,2021-10-26 15:41:00,2021-10-26 15:42:00.000,32,0,32,1.1111112,21447,23.83,1.22,3YnTJXGaCZ,PHONE
1635230580000,1635230640000,UTC+0900,2021-10-26 15:43:00,2021-10-26 15:44:00.000,70,0,70,1.3888887,39045,54.23,2.63,3YnTJXGaCZ,PHONE
1635230640000,1635230700000,UTC+0900,2021-10-26 15:44:00,2021-10-26 15:45:00.000,49,0,49,1.4166666,27000,38.25,1.88,3YnTJXGaCZ,PHONE
1635235920000,1635235980000,UTC+0900,2021-10-26 17:12:00,2021-10-26 17:13:00.000,26,0,26,1.2222222,16044,19.61,0.96,3YnTJXGaCZ,PHONE
1635235980000,1635236040000,UTC+0900,2021-10-26 17:13:00,2021-10-26 17:14:00.000,8,0,8,1.0,5850,5.85,0.3,3YnTJXGaCZ,PHONE
1635236520000,1635236580000,UTC+0900,2021-10-26 17:22:00,2021-10-26 17:23:00.000,14,0,14,1.1388888,9114,10.379999,0.48,3YnTJXGaCZ,PHONE
1635236640000,1635236700000,UTC+0900,2021-10-26 17:24:00,2021-10-26 17:25:00.000,56,0,56,1.4146402,30749,43.50001,2.0999997,3YnTJXGaCZ,PHONE
1635236700000,1635236760000,UTC+0900,2021-10-26 17:25:00,2021-10-26 17:26:00.000,67,0,67,1.2838529,39755,51.040005,2.65,3YnTJXGaCZ,PHONE
1635237240000,1635237300000,UTC+0900,2021-10-26 17:34:00,2021-10-26 17:35:00.000,34,0,34,1.25,20312,25.39,1.28,3YnTJXGaCZ,PHONE
1635237720000,1635237780000,UTC+0900,2021-10-26 17:42:00,2021-10-26 17:43:00.000,43,0,43,1.1944444,26924,32.16,1.62,3YnTJXGaCZ,PHONE
1635237780000,1635237840000,UTC+0900,2021-10-26 17:43:00,2021-10-26 17:44:00.000,38,0,38,1.3888888,21211,29.46,1.47,3YnTJXGaCZ,PHONE
1635237840000,1635237900000,UTC+0900,2021-10-26 17:44:00,2021-10-26 17:45:00.000,16,0,16,1.4166666,8788,12.45,0.61,3YnTJXGaCZ,PHONE
1635238860000,1635238920000,UTC+0900,2021-10-26 18:01:00,2021-10-26 18:02:00.000,17,0,17,1.4166667,9374,13.28,0.65,3YnTJXGaCZ,PHONE
1635238920000,1635238980000,UTC+0900,2021-10-26 18:02:00,2021-10-26 18:03:00.000,14,0,14,1.4166666,7722,10.94,0.52,3YnTJXGaCZ,PHONE
1635240960000,1635241020000,UTC+0900,2021-10-26 18:36:00,2021-10-26 18:37:00.000,25,0,25,1.0427167,17550,18.299997,0.9700002,3YnTJXGaCZ,PHONE
1635241320000,1635241380000,UTC+0900,2021-10-26 18:42:00,2021-10-26 18:43:00.000,25,0,25,1.3410392,14242,19.100004,0.89000005,3YnTJXGaCZ,PHONE
