START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1628008380000,1628008440000,UTC+0900,2021-08-04 01:33:00,2021-08-04 01:34:00.000,65,0,49,1.506008,30836,46.440006,2.7699995,3vdaeep0vC,PHONE
1628008440000,1628008500000,UTC+0900,2021-08-04 01:34:00,2021-08-04 01:35:00.000,53,0,24,1.380455,23173,31.99,4.66,3vdaeep0vC,PHONE
1628046060000,1628046120000,UTC+0900,2021-08-04 12:01:00,2021-08-04 12:02:00.000,24,0,24,1.1582432,15109,17.5,1.13,3vdaeep0vC,PHONE
1628046780000,1628046840000,UTC+0900,2021-08-04 12:13:00,2021-08-04 12:14:00.000,9,0,9,0.9252604,6981,6.46,0.43000004,3vdaeep0vC,PHONE
1628046960000,1628047020000,UTC+0900,2021-08-04 12:16:00,2021-08-04 12:17:00.000,6,0,6,1.5833334,2936,4.65,0.27,3vdaeep0vC,PHONE
1628047260000,1628047320000,UTC+0900,2021-08-04 12:21:00,2021-08-04 12:22:00.000,18,0,18,1.2892377,10750,13.860001,0.85,3vdaeep0vC,PHONE
1628047860000,1628047920000,UTC+0900,2021-08-04 12:31:00,2021-08-04 12:32:00.000,12,0,12,1.2777778,6996,8.94,0.5,3vdaeep0vC,PHONE
1628049900000,1628049960000,UTC+0900,2021-08-04 13:05:00,2021-08-04 13:06:00.000,16,0,16,1.1961521,9982,11.940001,0.75,3vdaeep0vC,PHONE
1628054640000,1628054700000,UTC+0900,2021-08-04 14:24:00,2021-08-04 14:25:00.000,12,0,12,1.3055556,6931,9.05,0.5,3vdaeep0vC,PHONE
1628138820000,1628138879999,UTC+0900,2021-08-05 13:47:00,2021-08-05 13:47:59.999,35,2,33,1.5176603,17602,26.714,1.81,XUt0F2Oqik,WEARABLE
1628138880000,1628138939999,UTC+0900,2021-08-05 13:48:00,2021-08-05 13:48:59.999,86,0,86,1.5821021,41417,65.527,3.79,XUt0F2Oqik,WEARABLE
1628138880000,1628138940000,UTC+0900,2021-08-05 13:48:00,2021-08-05 13:49:00.000,90,0,54,1.4195143,42549,60.399982,3.9799979,3vdaeep0vC,PHONE
