START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1648654260000,1648654320000,UTC+0900,2022-03-31 00:31:00,2022-03-31 00:32:00.000,13,0,13,1.0833334,8141,8.82,0.39,YUjoZWt0do,PHONE
1648692720000,1648692779999,UTC+0900,2022-03-31 11:12:00,2022-03-31 11:12:59.999,20,0,20,1.1666666,11691,13.64,0.56,Ki83uDX3kX,WEARABLE
1648692780000,1648692839999,UTC+0900,2022-03-31 11:13:00,2022-03-31 11:13:59.999,2,0,2,1.3611112,1057,1.44,0.06,Ki83uDX3kX,WEARABLE
1648692840000,1648692899999,UTC+0900,2022-03-31 11:14:00,2022-03-31 11:14:59.999,15,0,15,1.1666666,8811,10.28,0.41,Ki83uDX3kX,WEARABLE
1648692900000,1648692959999,UTC+0900,2022-03-31 11:15:00,2022-03-31 11:15:59.999,15,0,15,1.3741198,7852,10.79,0.43,Ki83uDX3kX,WEARABLE
1648692960000,1648693019999,UTC+0900,2022-03-31 11:16:00,2022-03-31 11:16:59.999,23,0,23,1.4166666,11188,15.85,0.71,Ki83uDX3kX,WEARABLE
1648693020000,1648693079999,UTC+0900,2022-03-31 11:17:00,2022-03-31 11:17:59.999,41,0,41,0.8611111,31064,26.75,1.21,Ki83uDX3kX,WEARABLE
1648693080000,1648693139999,UTC+0900,2022-03-31 11:18:00,2022-03-31 11:18:59.999,15,0,15,1.4444444,7566,10.93,0.43,Ki83uDX3kX,WEARABLE
1648693140000,1648693199999,UTC+0900,2022-03-31 11:19:00,2022-03-31 11:19:59.999,28,0,28,1.2415487,15678,19.465,0.829,Ki83uDX3kX,WEARABLE
1648693200000,1648693260000,UTC+0900,2022-03-31 11:20:00,2022-03-31 11:21:00.000,44,0,44,1.1944444,25652,30.64,1.3,YUjoZWt0do,PHONE
1648693200000,1648693259999,UTC+0900,2022-03-31 11:20:00,2022-03-31 11:20:59.999,33,0,33,1.5277778,15957,24.38,0.89,Ki83uDX3kX,WEARABLE
1648693260000,1648693320000,UTC+0900,2022-03-31 11:21:00,2022-03-31 11:22:00.000,67,0,57,1.2155396,37341,45.39001,1.9999992,YUjoZWt0do,PHONE
1648693260000,1648693319999,UTC+0900,2022-03-31 11:21:00,2022-03-31 11:21:59.999,59,0,59,1.3611112,29174,39.71,1.77,Ki83uDX3kX,WEARABLE
1648693320000,1648693379999,UTC+0900,2022-03-31 11:22:00,2022-03-31 11:22:59.999,117,0,117,1.4722222,57701,84.95,3.51,Ki83uDX3kX,WEARABLE
1648693320000,1648693380000,UTC+0900,2022-03-31 11:22:00,2022-03-31 11:23:00.000,114,0,114,1.4444444,57136,82.53,3.41,YUjoZWt0do,PHONE
1648693380000,1648693440000,UTC+0900,2022-03-31 11:23:00,2022-03-31 11:24:00.000,120,0,120,1.4458333,60000,86.75,3.6,YUjoZWt0do,PHONE
1648693380000,1648693439999,UTC+0900,2022-03-31 11:23:00,2022-03-31 11:23:59.999,104,0,104,1.4158595,53020,75.069,3.11,Ki83uDX3kX,WEARABLE
1648693440000,1648693500000,UTC+0900,2022-03-31 11:24:00,2022-03-31 11:25:00.000,119,0,119,1.4623463,59165,86.52005,3.5699992,YUjoZWt0do,PHONE
1648693440000,1648693499999,UTC+0900,2022-03-31 11:24:00,2022-03-31 11:24:59.999,120,0,120,1.4463576,60000,87.068,3.56,Ki83uDX3kX,WEARABLE
1648693500000,1648693560000,UTC+0900,2022-03-31 11:25:00,2022-03-31 11:26:00.000,119,0,119,1.428,60000,85.68,3.57,YUjoZWt0do,PHONE
1648693500000,1648693559999,UTC+0900,2022-03-31 11:25:00,2022-03-31 11:25:59.999,120,0,120,1.4488333,60000,86.93,3.6,Ki83uDX3kX,WEARABLE
1648693560000,1648693619999,UTC+0900,2022-03-31 11:26:00,2022-03-31 11:26:59.999,115,0,115,1.4166666,58595,83.01,3.45,Ki83uDX3kX,WEARABLE
1648693560000,1648693620000,UTC+0900,2022-03-31 11:26:00,2022-03-31 11:27:00.000,111,0,111,1.3700951,58287,79.85999,3.3299997,YUjoZWt0do,PHONE
1648693620000,1648693680000,UTC+0900,2022-03-31 11:27:00,2022-03-31 11:28:00.000,118,0,118,1.4131666,60000,84.79,3.54,YUjoZWt0do,PHONE
1648693620000,1648693679999,UTC+0900,2022-03-31 11:27:00,2022-03-31 11:27:59.999,119,0,119,1.4266666,60000,85.6,3.57,Ki83uDX3kX,WEARABLE
1648693680000,1648693739999,UTC+0900,2022-03-31 11:28:00,2022-03-31 11:28:59.999,117,0,117,1.4166666,59618,84.46,3.5,Ki83uDX3kX,WEARABLE
1648693680000,1648693740000,UTC+0900,2022-03-31 11:28:00,2022-03-31 11:29:00.000,119,0,119,1.4296666,60000,85.78,3.57,YUjoZWt0do,PHONE
1648693740000,1648693800000,UTC+0900,2022-03-31 11:29:00,2022-03-31 11:30:00.000,120,0,120,1.4416667,60000,86.5,3.6,YUjoZWt0do,PHONE
1648693740000,1648693799999,UTC+0900,2022-03-31 11:29:00,2022-03-31 11:29:59.999,118,0,118,1.421,60000,85.26,3.54,Ki83uDX3kX,WEARABLE
1648693800000,1648693859999,UTC+0900,2022-03-31 11:30:00,2022-03-31 11:30:59.999,117,0,117,1.4166666,59555,84.370026,3.4899986,Ki83uDX3kX,WEARABLE
1648693800000,1648693860000,UTC+0900,2022-03-31 11:30:00,2022-03-31 11:31:00.000,115,0,115,1.416812,58511,82.900024,3.4499984,YUjoZWt0do,PHONE
1648693860000,1648693919999,UTC+0900,2022-03-31 11:31:00,2022-03-31 11:31:59.999,119,0,119,1.428,60000,85.68,3.57,Ki83uDX3kX,WEARABLE
1648693860000,1648693920000,UTC+0900,2022-03-31 11:31:00,2022-03-31 11:32:00.000,119,0,119,1.4276679,60000,85.66008,3.569997,YUjoZWt0do,PHONE
1648693920000,1648693979999,UTC+0900,2022-03-31 11:32:00,2022-03-31 11:32:59.999,94,0,94,1.3551239,49541,67.135,2.82,Ki83uDX3kX,WEARABLE
1648693920000,1648693980000,UTC+0900,2022-03-31 11:32:00,2022-03-31 11:33:00.000,103,0,103,1.3765123,53577,73.75002,3.0799985,YUjoZWt0do,PHONE
1648693980000,1648694039999,UTC+0900,2022-03-31 11:33:00,2022-03-31 11:33:59.999,115,0,115,1.4166666,58447,82.8,3.45,Ki83uDX3kX,WEARABLE
1648693980000,1648694040000,UTC+0900,2022-03-31 11:33:00,2022-03-31 11:34:00.000,113,0,113,1.3936963,58240,81.17,3.3899987,YUjoZWt0do,PHONE
1648694040000,1648694100000,UTC+0900,2022-03-31 11:34:00,2022-03-31 11:35:00.000,113,0,98,1.3610694,58623,79.78998,3.5099983,YUjoZWt0do,PHONE
1648694040000,1648694099999,UTC+0900,2022-03-31 11:34:00,2022-03-31 11:34:59.999,109,0,109,1.4166666,55454,78.56,3.25,Ki83uDX3kX,WEARABLE
1648694100000,1648694159999,UTC+0900,2022-03-31 11:35:00,2022-03-31 11:35:59.999,60,0,60,1.3888888,30981,43.03,1.79,Ki83uDX3kX,WEARABLE
1648694100000,1648694160000,UTC+0900,2022-03-31 11:35:00,2022-03-31 11:36:00.000,58,0,57,1.343079,30444,40.889996,1.759999,YUjoZWt0do,PHONE
1648694160000,1648694219999,UTC+0900,2022-03-31 11:36:00,2022-03-31 11:36:59.999,82,0,82,1.3888888,42508,59.04,2.46,Ki83uDX3kX,WEARABLE
1648694160000,1648694220000,UTC+0900,2022-03-31 11:36:00,2022-03-31 11:37:00.000,85,0,85,1.3989025,43705,61.14001,2.5499988,YUjoZWt0do,PHONE
1648694520000,1648694580000,UTC+0900,2022-03-31 11:42:00,2022-03-31 11:43:00.000,58,0,58,1.1669598,34225,39.940002,1.7399995,YUjoZWt0do,PHONE
1648694520000,1648694579999,UTC+0900,2022-03-31 11:42:00,2022-03-31 11:42:59.999,58,0,58,1.25,32439,40.55,1.67,Ki83uDX3kX,WEARABLE
1648694580000,1648694640000,UTC+0900,2022-03-31 11:43:00,2022-03-31 11:44:00.000,57,0,57,1.3366691,30426,40.66999,1.6899991,YUjoZWt0do,PHONE
1648694580000,1648694639999,UTC+0900,2022-03-31 11:43:00,2022-03-31 11:43:59.999,57,0,57,1.419584,29166,41.404,1.661,Ki83uDX3kX,WEARABLE
1648694700000,1648694759999,UTC+0900,2022-03-31 11:45:00,2022-03-31 11:45:59.999,44,0,44,1.1534677,26011,30.003,1.409,Ki83uDX3kX,WEARABLE
1648694700000,1648694760000,UTC+0900,2022-03-31 11:45:00,2022-03-31 11:46:00.000,49,0,42,1.2308034,27583,33.949997,1.4699998,YUjoZWt0do,PHONE
1648695060000,1648695119999,UTC+0900,2022-03-31 11:51:00,2022-03-31 11:51:59.999,49,0,49,1.2190734,28177,34.35,1.41,Ki83uDX3kX,WEARABLE
1648695060000,1648695120000,UTC+0900,2022-03-31 11:51:00,2022-03-31 11:52:00.000,56,0,56,1.3055556,30454,39.76,1.66,YUjoZWt0do,PHONE
1648695120000,1648695179999,UTC+0900,2022-03-31 11:52:00,2022-03-31 11:52:59.999,103,0,103,1.3333334,55020,73.36,3.07,Ki83uDX3kX,WEARABLE
1648695120000,1648695180000,UTC+0900,2022-03-31 11:52:00,2022-03-31 11:53:00.000,103,0,103,1.2004999,60000,72.03,3.08,YUjoZWt0do,PHONE
1648695180000,1648695239999,UTC+0900,2022-03-31 11:53:00,2022-03-31 11:53:59.999,112,0,112,1.3888888,57729,80.18,3.33,Ki83uDX3kX,WEARABLE
1648695180000,1648695240000,UTC+0900,2022-03-31 11:53:00,2022-03-31 11:54:00.000,110,0,110,1.3055556,59622,77.84,3.3,YUjoZWt0do,PHONE
1648695240000,1648695300000,UTC+0900,2022-03-31 11:54:00,2022-03-31 11:55:00.000,106,0,106,1.2972912,57820,75.00998,3.1799989,YUjoZWt0do,PHONE
1648695240000,1648695299999,UTC+0900,2022-03-31 11:54:00,2022-03-31 11:54:59.999,112,0,110,1.334,60000,80.04,3.36,Ki83uDX3kX,WEARABLE
1648695300000,1648695359999,UTC+0900,2022-03-31 11:55:00,2022-03-31 11:55:59.999,115,0,117,1.4166666,58560,82.96,3.42,Ki83uDX3kX,WEARABLE
1648695300000,1648695360000,UTC+0900,2022-03-31 11:55:00,2022-03-31 11:56:00.000,104,0,104,1.2628136,57957,73.18999,3.1199982,YUjoZWt0do,PHONE
1648695360000,1648695419999,UTC+0900,2022-03-31 11:56:00,2022-03-31 11:56:59.999,80,0,80,1.3333334,42472,56.63,2.39,Ki83uDX3kX,WEARABLE
1648695360000,1648695420000,UTC+0900,2022-03-31 11:56:00,2022-03-31 11:57:00.000,84,0,84,1.2827728,46274,59.359993,2.5099986,YUjoZWt0do,PHONE
1648695420000,1648695480000,UTC+0900,2022-03-31 11:57:00,2022-03-31 11:58:00.000,19,0,19,1.1458576,11371,13.03,0.56,YUjoZWt0do,PHONE
1648695480000,1648695540000,UTC+0900,2022-03-31 11:58:00,2022-03-31 11:59:00.000,20,0,20,1.0315152,13039,13.45,0.6,YUjoZWt0do,PHONE
1648695540000,1648695599999,UTC+0900,2022-03-31 11:59:00,2022-03-31 11:59:59.999,21,0,21,1.5833334,9757,15.45,0.55,Ki83uDX3kX,WEARABLE
1648695600000,1648695659999,UTC+0900,2022-03-31 12:00:00,2022-03-31 12:00:59.999,14,0,14,1.855176,5743,10.656,0.29,Ki83uDX3kX,WEARABLE
1648695660000,1648695720000,UTC+0900,2022-03-31 12:01:00,2022-03-31 12:02:00.000,33,0,33,1.2534744,18301,22.939991,0.9199997,YUjoZWt0do,PHONE
1648695660000,1648695719999,UTC+0900,2022-03-31 12:01:00,2022-03-31 12:01:59.999,40,0,40,1.4444444,19391,28.01,1.18,Ki83uDX3kX,WEARABLE
1648695720000,1648695779999,UTC+0900,2022-03-31 12:02:00,2022-03-31 12:02:59.999,97,0,97,1.2875354,53093,68.36,2.9,Ki83uDX3kX,WEARABLE
1648695720000,1648695780000,UTC+0900,2022-03-31 12:02:00,2022-03-31 12:03:00.000,107,0,107,1.313863,57837,75.98999,3.2099986,YUjoZWt0do,PHONE
1648695780000,1648695840000,UTC+0900,2022-03-31 12:03:00,2022-03-31 12:04:00.000,25,0,25,1.2147946,14348,17.43,0.74,YUjoZWt0do,PHONE
1648695780000,1648695839999,UTC+0900,2022-03-31 12:03:00,2022-03-31 12:03:59.999,40,0,40,1.25,22312,27.89,1.14,Ki83uDX3kX,WEARABLE
1648695840000,1648695899999,UTC+0900,2022-03-31 12:04:00,2022-03-31 12:04:59.999,107,0,107,1.3888888,55332,76.85,3.2,Ki83uDX3kX,WEARABLE
1648695840000,1648695900000,UTC+0900,2022-03-31 12:04:00,2022-03-31 12:05:00.000,114,0,114,1.3993386,58549,81.93001,3.4199977,YUjoZWt0do,PHONE
1648695900000,1648695960000,UTC+0900,2022-03-31 12:05:00,2022-03-31 12:06:00.000,1,0,1,1.1666666,591,0.69,0.03,YUjoZWt0do,PHONE
1648695900000,1648695959999,UTC+0900,2022-03-31 12:05:00,2022-03-31 12:05:59.999,12,0,12,1.2267992,6829,8.379,0.36,Ki83uDX3kX,WEARABLE
1648696020000,1648696079999,UTC+0900,2022-03-31 12:07:00,2022-03-31 12:07:59.999,20,0,20,1.5277778,9379,14.33,0.55,Ki83uDX3kX,WEARABLE
1648696020000,1648696080000,UTC+0900,2022-03-31 12:07:00,2022-03-31 12:08:00.000,17,0,17,1.8333334,7200,13.2,0.46,YUjoZWt0do,PHONE
1648696080000,1648696139999,UTC+0900,2022-03-31 12:08:00,2022-03-31 12:08:59.999,16,0,16,1.20482,9061,10.918,0.48,Ki83uDX3kX,WEARABLE
1648697220000,1648697279999,UTC+0900,2022-03-31 12:27:00,2022-03-31 12:27:59.999,10,0,10,1.0,6520,6.52,0.33,Ki83uDX3kX,WEARABLE
1648699620000,1648699679999,UTC+0900,2022-03-31 13:07:00,2022-03-31 13:07:59.999,10,0,10,1.0555556,6176,6.52,0.3,Ki83uDX3kX,WEARABLE
1648699680000,1648699739999,UTC+0900,2022-03-31 13:08:00,2022-03-31 13:08:59.999,96,0,96,1.3422,51043,68.51,2.87,Ki83uDX3kX,WEARABLE
1648699680000,1648699740000,UTC+0900,2022-03-31 13:08:00,2022-03-31 13:09:00.000,109,0,109,1.2978952,59388,77.08,3.2699986,YUjoZWt0do,PHONE
1648699740000,1648699800000,UTC+0900,2022-03-31 13:09:00,2022-03-31 13:10:00.000,119,0,116,1.490486,58169,86.700096,3.569997,YUjoZWt0do,PHONE
1648699740000,1648699799999,UTC+0900,2022-03-31 13:09:00,2022-03-31 13:09:59.999,122,0,122,1.4811667,60000,88.87,3.66,Ki83uDX3kX,WEARABLE
1648699800000,1648699860000,UTC+0900,2022-03-31 13:10:00,2022-03-31 13:11:00.000,121,0,124,1.4578332,60000,87.469986,3.629999,YUjoZWt0do,PHONE
1648699800000,1648699859999,UTC+0900,2022-03-31 13:10:00,2022-03-31 13:10:59.999,116,0,116,1.4444444,58153,84.0,3.47,Ki83uDX3kX,WEARABLE
1648699860000,1648699920000,UTC+0900,2022-03-31 13:11:00,2022-03-31 13:12:00.000,111,0,111,1.431891,56058,80.27,3.3199992,YUjoZWt0do,PHONE
1648699860000,1648699919999,UTC+0900,2022-03-31 13:11:00,2022-03-31 13:11:59.999,119,0,119,1.4740424,58667,86.478,3.57,Ki83uDX3kX,WEARABLE
1648699920000,1648699980000,UTC+0900,2022-03-31 13:12:00,2022-03-31 13:13:00.000,112,0,73,1.449831,50350,73.0,4.21,YUjoZWt0do,PHONE
1648699920000,1648699979999,UTC+0900,2022-03-31 13:12:00,2022-03-31 13:12:59.999,113,0,113,1.4166666,49369,69.94,5.26,Ki83uDX3kX,WEARABLE
1648699980000,1648700040000,UTC+0900,2022-03-31 13:13:00,2022-03-31 13:14:00.000,14,0,10,1.1944444,7995,9.55,0.47,YUjoZWt0do,PHONE
1648699980000,1648700039999,UTC+0900,2022-03-31 13:13:00,2022-03-31 13:13:59.999,37,0,37,1.1921595,19620,23.391,1.34,Ki83uDX3kX,WEARABLE
1648700040000,1648700099999,UTC+0900,2022-03-31 13:14:00,2022-03-31 13:14:59.999,12,0,12,1.3842496,6158,8.525,0.361,Ki83uDX3kX,WEARABLE
1648700100000,1648700159999,UTC+0900,2022-03-31 13:15:00,2022-03-31 13:15:59.999,11,0,11,0.8055556,8540,6.88,0.39,Ki83uDX3kX,WEARABLE
1648700160000,1648700220000,UTC+0900,2022-03-31 13:16:00,2022-03-31 13:17:00.000,7,0,7,0.88888884,5220,4.64,0.21,YUjoZWt0do,PHONE
1648700160000,1648700219999,UTC+0900,2022-03-31 13:16:00,2022-03-31 13:16:59.999,22,0,22,1.2301365,12469,15.339,0.619,Ki83uDX3kX,WEARABLE
1648700220000,1648700280000,UTC+0900,2022-03-31 13:17:00,2022-03-31 13:18:00.000,23,0,23,1.2263569,13136,16.11,0.6799999,YUjoZWt0do,PHONE
1648700280000,1648700339999,UTC+0900,2022-03-31 13:18:00,2022-03-31 13:18:59.999,121,0,119,1.4596215,59981,87.55,3.6,Ki83uDX3kX,WEARABLE
1648700280000,1648700340000,UTC+0900,2022-03-31 13:18:00,2022-03-31 13:19:00.000,110,0,110,1.4415448,55294,79.71003,3.2899973,YUjoZWt0do,PHONE
1648700340000,1648700400000,UTC+0900,2022-03-31 13:19:00,2022-03-31 13:20:00.000,101,0,101,1.4251137,51069,72.780045,3.0199978,YUjoZWt0do,PHONE
1648700340000,1648700399999,UTC+0900,2022-03-31 13:19:00,2022-03-31 13:19:59.999,107,0,107,1.4444444,53473,77.24,3.2,Ki83uDX3kX,WEARABLE
1648700400000,1648700459999,UTC+0900,2022-03-31 13:20:00,2022-03-31 13:20:59.999,120,0,120,1.44,60000,86.4,3.6,Ki83uDX3kX,WEARABLE
1648700400000,1648700460000,UTC+0900,2022-03-31 13:20:00,2022-03-31 13:21:00.000,120,0,120,1.4406677,60000,86.44006,3.599997,YUjoZWt0do,PHONE
1648700460000,1648700519999,UTC+0900,2022-03-31 13:21:00,2022-03-31 13:21:59.999,113,0,113,1.3539135,59944,81.159,3.391,Ki83uDX3kX,WEARABLE
1648700460000,1648700520000,UTC+0900,2022-03-31 13:21:00,2022-03-31 13:22:00.000,110,0,110,1.3486927,58167,78.450005,3.2999973,YUjoZWt0do,PHONE
1648700520000,1648700579999,UTC+0900,2022-03-31 13:22:00,2022-03-31 13:22:59.999,95,0,95,1.3888888,49413,68.63,2.83,Ki83uDX3kX,WEARABLE
1648700520000,1648700580000,UTC+0900,2022-03-31 13:22:00,2022-03-31 13:23:00.000,105,0,105,1.3907342,54215,75.40002,3.1499982,YUjoZWt0do,PHONE
1648705320000,1648705379999,UTC+0900,2022-03-31 14:42:00,2022-03-31 14:42:59.999,12,0,12,1.3611112,6311,8.59,0.32,Ki83uDX3kX,WEARABLE
1648705380000,1648705439999,UTC+0900,2022-03-31 14:43:00,2022-03-31 14:43:59.999,42,0,42,1.2535676,23465,29.416,1.2,Ki83uDX3kX,WEARABLE
