START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1649195580000,1649195640000,UTC+0900,2022-04-06 06:53:00,2022-04-06 06:54:00,95,0,95,1.2126427,55383,67.15999,2.8399994,PtqmDlvGcO,PHONE
1649195580000,1649195640000,UTC+0900,2022-04-06 06:53:00,2022-04-06 06:54:00,33,0,33,1.0555556,21420,22.61,1.01,6BKBmAZ9m1,WEARABLE
1649195640000,1649195700000,UTC+0900,2022-04-06 06:54:00,2022-04-06 06:55:00,68,0,68,1.3055556,37539,49.01,2.04,PtqmDlvGcO,PHONE
1649195640000,1649195700000,UTC+0900,2022-04-06 06:54:00,2022-04-06 06:55:00,71,0,71,1.3660446,37851,51.70703,2.1201708,6BKBmAZ9m1,WEARABLE
1649195700000,1649195760000,UTC+0900,2022-04-06 06:55:00,2022-04-06 06:56:00,66,0,66,1.2777778,36970,47.24,1.98,PtqmDlvGcO,PHONE
1649195700000,1649195760000,UTC+0900,2022-04-06 06:55:00,2022-04-06 06:56:00,64,0,64,1.4444444,32746,47.3,1.91,6BKBmAZ9m1,WEARABLE
1649195760000,1649195820000,UTC+0900,2022-04-06 06:56:00,2022-04-06 06:57:00,18,0,18,0.9444444,12959,12.24,0.55,PtqmDlvGcO,PHONE
1649195880000,1649195940000,UTC+0900,2022-04-06 06:58:00,2022-04-06 06:59:00,18,0,18,1.0833334,11464,12.42,0.54,PtqmDlvGcO,PHONE
1649195940000,1649196000000,UTC+0900,2022-04-06 06:59:00,2022-04-06 07:00:00,50,0,50,1.2026095,29286,35.219845,1.5000147,6BKBmAZ9m1,WEARABLE
1649195940000,1649196000000,UTC+0900,2022-04-06 06:59:00,2022-04-06 07:00:00,49,0,45,1.1673733,29596,34.55001,1.4699996,PtqmDlvGcO,PHONE
1649196000000,1649196060000,UTC+0900,2022-04-06 07:00:00,2022-04-06 07:01:00,42,0,46,1.0821923,26963,29.18,1.27,PtqmDlvGcO,PHONE
1649196000000,1649196060000,UTC+0900,2022-04-06 07:00:00,2022-04-06 07:01:00,48,0,48,1.2222222,27654,33.8,1.46,6BKBmAZ9m1,WEARABLE
1649196060000,1649196120000,UTC+0900,2022-04-06 07:01:00,2022-04-06 07:02:00,61,0,61,1.2777779,34207,43.71,1.83,6BKBmAZ9m1,WEARABLE
1649196060000,1649196120000,UTC+0900,2022-04-06 07:01:00,2022-04-06 07:02:00,54,0,54,1.1626163,32702,38.020004,1.6199994,PtqmDlvGcO,PHONE
1649196120000,1649196180000,UTC+0900,2022-04-06 07:02:00,2022-04-06 07:03:00,7,0,7,1.3888888,3578,4.97,0.21,PtqmDlvGcO,PHONE
1649196180000,1649196240000,UTC+0900,2022-04-06 07:03:00,2022-04-06 07:04:00,28,0,28,1.5,13933,20.9,0.8,6BKBmAZ9m1,WEARABLE
1649196180000,1649196240000,UTC+0900,2022-04-06 07:03:00,2022-04-06 07:04:00,69,0,69,1.1388888,42699,48.63,2.07,PtqmDlvGcO,PHONE
1649196300000,1649196360000,UTC+0900,2022-04-06 07:05:00,2022-04-06 07:06:00,22,0,22,1.0,15140,15.14,0.66,PtqmDlvGcO,PHONE
1649196300000,1649196360000,UTC+0900,2022-04-06 07:05:00,2022-04-06 07:06:00,10,0,10,1.3333334,5399,7.2,0.28,6BKBmAZ9m1,WEARABLE
1649196360000,1649196420000,UTC+0900,2022-04-06 07:06:00,2022-04-06 07:07:00,17,0,17,1.1944444,10188,12.17,0.5,PtqmDlvGcO,PHONE
1649196420000,1649196480000,UTC+0900,2022-04-06 07:07:00,2022-04-06 07:08:00,22,0,22,1.1944444,12918,15.43,0.67,6BKBmAZ9m1,WEARABLE
1649196420000,1649196480000,UTC+0900,2022-04-06 07:07:00,2022-04-06 07:08:00,23,0,23,1.1944444,13604,16.25,0.69,PtqmDlvGcO,PHONE
1649196480000,1649196540000,UTC+0900,2022-04-06 07:08:00,2022-04-06 07:09:00,41,0,41,1.4722222,20519,30.21,1.22,PtqmDlvGcO,PHONE
1649196480000,1649196540000,UTC+0900,2022-04-06 07:08:00,2022-04-06 07:09:00,38,0,38,1.5833333,18018,28.53,1.12,6BKBmAZ9m1,WEARABLE
1649196540000,1649196600000,UTC+0900,2022-04-06 07:09:00,2022-04-06 07:10:00,29,0,29,1.5,13900,20.85,0.89,6BKBmAZ9m1,WEARABLE
1649196540000,1649196600000,UTC+0900,2022-04-06 07:09:00,2022-04-06 07:10:00,21,0,21,1.4444444,10716,15.48,0.63,PtqmDlvGcO,PHONE
1649196900000,1649196960000,UTC+0900,2022-04-06 07:15:00,2022-04-06 07:16:00,13,0,13,0.9722222,8876,8.63,0.41,6BKBmAZ9m1,WEARABLE
1649197020000,1649197080000,UTC+0900,2022-04-06 07:17:00,2022-04-06 07:18:00,46,0,46,1.3333334,24900,33.2,1.37,PtqmDlvGcO,PHONE
1649197020000,1649197080000,UTC+0900,2022-04-06 07:17:00,2022-04-06 07:18:00,40,0,40,1.7222222,17756,30.58,1.18,6BKBmAZ9m1,WEARABLE
1649197080000,1649197140000,UTC+0900,2022-04-06 07:18:00,2022-04-06 07:19:00,50,0,50,1.2777778,28056,35.85,1.49,PtqmDlvGcO,PHONE
1649197080000,1649197140000,UTC+0900,2022-04-06 07:18:00,2022-04-06 07:19:00,32,0,32,1.4722222,16132,23.75,0.96,6BKBmAZ9m1,WEARABLE
1649197140000,1649197200000,UTC+0900,2022-04-06 07:19:00,2022-04-06 07:20:00,48,0,48,1.2822276,26968,34.579998,1.4399998,PtqmDlvGcO,PHONE
1649197140000,1649197200000,UTC+0900,2022-04-06 07:19:00,2022-04-06 07:20:00,20,0,20,1.5959047,9360,14.938437,0.5800586,6BKBmAZ9m1,WEARABLE
1649197200000,1649197260000,UTC+0900,2022-04-06 07:20:00,2022-04-06 07:21:00,52,0,52,1.3611112,27742,37.76,1.55,PtqmDlvGcO,PHONE
1649197200000,1649197260000,UTC+0900,2022-04-06 07:20:00,2022-04-06 07:21:00,25,0,25,1.3888888,13032,18.1,0.75,6BKBmAZ9m1,WEARABLE
1649197260000,1649197320000,UTC+0900,2022-04-06 07:21:00,2022-04-06 07:22:00,81,0,81,1.3264399,44178,58.600002,2.4299998,PtqmDlvGcO,PHONE
1649197260000,1649197320000,UTC+0900,2022-04-06 07:21:00,2022-04-06 07:22:00,77,0,77,1.4166666,39889,56.51,2.31,6BKBmAZ9m1,WEARABLE
1649197320000,1649197380000,UTC+0900,2022-04-06 07:22:00,2022-04-06 07:23:00,12,0,12,1.2290757,6890,8.46875,0.3400879,6BKBmAZ9m1,WEARABLE
