START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1626648540000,1626648600000,UTC+0900,2021-07-19 07:49:00,2021-07-19 07:50:00.000,51,0,51,1.4722222,26762,39.4,2.01,H+Z7fnaA5S,PHONE
1626648540000,1626648599999,UTC+0900,2021-07-19 07:49:00,2021-07-19 07:49:59.999,37,0,37,1.4722222,19412,28.58,1.44,0wPaUv5+uD,WEARABLE
1626648600000,1626648659999,UTC+0900,2021-07-19 07:50:00,2021-07-19 07:50:59.999,35,0,35,1.4404126,18772,27.04,1.35,0wPaUv5+uD,WEARABLE
1626648600000,1626648660000,UTC+0900,2021-07-19 07:50:00,2021-07-19 07:51:00.000,41,0,41,1.2963494,23921,31.009998,1.61,H+Z7fnaA5S,PHONE
1626648660000,1626648719999,UTC+0900,2021-07-19 07:51:00,2021-07-19 07:51:59.999,13,0,13,1.6944444,6001,10.17,0.52,0wPaUv5+uD,WEARABLE
1626648660000,1626648720000,UTC+0900,2021-07-19 07:51:00,2021-07-19 07:52:00.000,17,0,17,0.9722222,12342,12.0,0.66,H+Z7fnaA5S,PHONE
1626648720000,1626648780000,UTC+0900,2021-07-19 07:52:00,2021-07-19 07:53:00.000,26,0,26,1.25,15872,19.84,1.01,H+Z7fnaA5S,PHONE
1626648720000,1626648779999,UTC+0900,2021-07-19 07:52:00,2021-07-19 07:52:59.999,23,0,23,1.2222222,13630,16.66,0.99,0wPaUv5+uD,WEARABLE
1626648780000,1626648839999,UTC+0900,2021-07-19 07:53:00,2021-07-19 07:53:59.999,49,0,49,1.3333334,27705,36.94,1.88,0wPaUv5+uD,WEARABLE
1626648780000,1626648840000,UTC+0900,2021-07-19 07:53:00,2021-07-19 07:54:00.000,42,0,42,1.3055556,24288,31.71,1.68,H+Z7fnaA5S,PHONE
1626649680000,1626649739999,UTC+0900,2021-07-19 08:08:00,2021-07-19 08:08:59.999,25,0,25,1.5277778,12685,19.38,0.97,0wPaUv5+uD,WEARABLE
1626649680000,1626649740000,UTC+0900,2021-07-19 08:08:00,2021-07-19 08:09:00.000,34,0,34,1.3086956,19232,25.17,1.3499999,H+Z7fnaA5S,PHONE
1626649740000,1626649799999,UTC+0900,2021-07-19 08:09:00,2021-07-19 08:09:59.999,89,0,89,1.4444444,44460,64.22,3.33,0wPaUv5+uD,WEARABLE
1626649740000,1626649800000,UTC+0900,2021-07-19 08:09:00,2021-07-19 08:10:00.000,96,0,77,1.5152756,47727,72.32,3.8,H+Z7fnaA5S,PHONE
1626649800000,1626649860000,UTC+0900,2021-07-19 08:10:00,2021-07-19 08:11:00.000,113,0,108,1.521533,56936,86.630005,4.52,H+Z7fnaA5S,PHONE
