START,UTC,READABLE_START,PHONE_STEP,WEARABLE_STEP
1649196060000,UTC+0900,2022-04-06 07:01:00,6.0,0.0
1649197980000,UTC+0900,2022-04-06 07:33:00,10.0,0.0
1649198040000,UTC+0900,2022-04-06 07:34:00,7.0,0.0
1649198100000,UTC+0900,2022-04-06 07:35:00,0.0,10.0
1649198160000,UTC+0900,2022-04-06 07:36:00,0.0,6.0
1649198460000,UTC+0900,2022-04-06 07:41:00,17.0,25.0
1649198520000,UTC+0900,2022-04-06 07:42:00,25.0,15.0
1649198580000,UTC+0900,2022-04-06 07:43:00,92.0,80.0
1649198640000,UTC+0900,2022-04-06 07:44:00,120.0,115.0
1649198700000,UTC+0900,2022-04-06 07:45:00,115.0,114.0
1649198760000,UTC+0900,2022-04-06 07:46:00,17.0,34.0
1649201400000,UTC+0900,2022-04-06 08:30:00,68.0,16.0
1649201820000,UTC+0900,2022-04-06 08:37:00,26.0,20.0
1649201940000,UTC+0900,2022-04-06 08:39:00,14.0,24.0
1649202000000,UTC+0900,2022-04-06 08:40:00,54.0,47.0
1649206980000,UTC+0900,2022-04-06 10:03:00,20.0,17.0
1649207100000,UTC+0900,2022-04-06 10:05:00,17.0,11.0
1649207460000,UTC+0900,2022-04-06 10:11:00,50.0,37.0
1649207520000,UTC+0900,2022-04-06 10:12:00,14.0,15.0
1649207760000,UTC+0900,2022-04-06 10:16:00,0.0,42.0
1649207820000,UTC+0900,2022-04-06 10:17:00,0.0,10.0
1649207880000,UTC+0900,2022-04-06 10:18:00,55.0,48.0
1649209680000,UTC+0900,2022-04-06 10:48:00,17.0,16.0
1649209740000,UTC+0900,2022-04-06 10:49:00,124.0,116.0
1649209800000,UTC+0900,2022-04-06 10:50:00,86.0,82.0
1649209860000,UTC+0900,2022-04-06 10:51:00,25.0,20.0
1649209920000,UTC+0900,2022-04-06 10:52:00,65.0,40.0
1649210040000,UTC+0900,2022-04-06 10:54:00,49.0,50.0
1649213940000,UTC+0900,2022-04-06 11:59:00,45.0,21.0
1649214000000,UTC+0900,2022-04-06 12:00:00,117.0,123.0
1649214060000,UTC+0900,2022-04-06 12:01:00,112.0,116.0
1649214120000,UTC+0900,2022-04-06 12:02:00,100.0,101.0
1649214180000,UTC+0900,2022-04-06 12:03:00,115.0,116.0
1649214240000,UTC+0900,2022-04-06 12:04:00,98.0,86.0
1649214900000,UTC+0900,2022-04-06 12:15:00,43.0,48.0
1649214960000,UTC+0900,2022-04-06 12:16:00,70.0,60.0
1649215980000,UTC+0900,2022-04-06 12:33:00,17.0,28.0
1649216040000,UTC+0900,2022-04-06 12:34:00,94.0,97.0
1649216100000,UTC+0900,2022-04-06 12:35:00,111.0,130.0
1649216160000,UTC+0900,2022-04-06 12:36:00,118.0,116.0
1649216220000,UTC+0900,2022-04-06 12:37:00,114.0,124.0
1649216280000,UTC+0900,2022-04-06 12:38:00,121.0,122.0
1649216340000,UTC+0900,2022-04-06 12:39:00,108.0,103.0
1649216400000,UTC+0900,2022-04-06 12:40:00,92.0,88.0
1649216460000,UTC+0900,2022-04-06 12:41:00,109.0,106.0
1649216520000,UTC+0900,2022-04-06 12:42:00,100.0,105.0
1649216580000,UTC+0900,2022-04-06 12:43:00,115.0,108.0
1649216640000,UTC+0900,2022-04-06 12:44:00,113.0,112.0
1649216700000,UTC+0900,2022-04-06 12:45:00,100.0,100.0
1649216760000,UTC+0900,2022-04-06 12:46:00,109.0,103.0
1649216820000,UTC+0900,2022-04-06 12:47:00,116.0,111.0
1649216880000,UTC+0900,2022-04-06 12:48:00,117.0,111.0
1649216940000,UTC+0900,2022-04-06 12:49:00,119.0,121.0
1649217000000,UTC+0900,2022-04-06 12:50:00,118.0,118.0
1649217060000,UTC+0900,2022-04-06 12:51:00,122.0,117.0
1649217120000,UTC+0900,2022-04-06 12:52:00,122.0,117.0
1649217180000,UTC+0900,2022-04-06 12:53:00,118.0,144.0
1649217240000,UTC+0900,2022-04-06 12:54:00,122.0,125.0
1649217300000,UTC+0900,2022-04-06 12:55:00,119.0,120.0
1649217360000,UTC+0900,2022-04-06 12:56:00,120.0,125.0
1649217420000,UTC+0900,2022-04-06 12:57:00,126.0,121.0
1649217480000,UTC+0900,2022-04-06 12:58:00,125.0,115.0
1649217540000,UTC+0900,2022-04-06 12:59:00,120.0,112.0
1649217600000,UTC+0900,2022-04-06 13:00:00,118.0,117.0
1649217660000,UTC+0900,2022-04-06 13:01:00,116.0,125.0
1649217720000,UTC+0900,2022-04-06 13:02:00,123.0,115.0
1649217780000,UTC+0900,2022-04-06 13:03:00,109.0,102.0
1649217840000,UTC+0900,2022-04-06 13:04:00,59.0,71.0
1649217960000,UTC+0900,2022-04-06 13:06:00,6.0,32.0
1649218020000,UTC+0900,2022-04-06 13:07:00,10.0,13.0
1649218080000,UTC+0900,2022-04-06 13:08:00,47.0,57.0
1649218140000,UTC+0900,2022-04-06 13:09:00,0.0,10.0
1649218500000,UTC+0900,2022-04-06 13:15:00,41.0,35.0
1649218560000,UTC+0900,2022-04-06 13:16:00,23.0,7.0
1649218920000,UTC+0900,2022-04-06 13:22:00,19.0,0.0
1649218980000,UTC+0900,2022-04-06 13:23:00,8.0,0.0
1649219040000,UTC+0900,2022-04-06 13:24:00,42.0,31.0
1649224380000,UTC+0900,2022-04-06 14:53:00,51.0,57.0
1649224800000,UTC+0900,2022-04-06 15:00:00,59.0,48.0
1649227080000,UTC+0900,2022-04-06 15:38:00,0.0,16.0
1649230800000,UTC+0900,2022-04-06 16:40:00,51.0,71.0
1649230860000,UTC+0900,2022-04-06 16:41:00,0.0,6.0
1649230980000,UTC+0900,2022-04-06 16:43:00,0.0,15.0
1649231100000,UTC+0900,2022-04-06 16:45:00,28.0,41.0
1649231160000,UTC+0900,2022-04-06 16:46:00,38.0,16.0
1649232300000,UTC+0900,2022-04-06 17:05:00,8.0,0.0
1649232360000,UTC+0900,2022-04-06 17:06:00,98.0,86.0
1649232420000,UTC+0900,2022-04-06 17:07:00,107.0,107.0
1649232480000,UTC+0900,2022-04-06 17:08:00,112.0,122.0
1649232540000,UTC+0900,2022-04-06 17:09:00,26.0,1.0
1649232600000,UTC+0900,2022-04-06 17:10:00,33.0,52.0
1649232720000,UTC+0900,2022-04-06 17:12:00,0.0,17.0
1649232780000,UTC+0900,2022-04-06 17:13:00,0.0,19.0
